,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,Estimated age-1+ Standing stock,,,,,,,,,,,,,,,,,,,,,,,,,,
reach,2001,2002,2003,2004,2005,2006,2008,2010,2011,2012,mean,method=snorkel,,,,,,,,,,,,,,,,,,,,,,,,,
Bonaparte,"32,631","28,005","19,173","8,603",ND1,"17,453","21,139","29,698","20,876","20,145","21,969",,,,,,,,,,,,,,,,,,,,,,,,,,
Criss,"12,331","19,375","26,691","12,111","12,361","21,867","23,746","30,967","16,579","19,124","19,515",,,,,,,,,,,,,,,,,,,,,,,,,,
Coldwater,"35,666","46,429","63,257","41,030","41,916 2","27,805","56,611","36,082","26,949","30,082","40,583",,,,,,,,,,,,,,,,,,,,,,,,,,
Deadman,"12,193","13,404","16,884","14,488","22,668","21,376","22,912","25,121","24,307","30,483","20,384",,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,"23,354","31,310","43,033","32,992","45,978","59,451","44,885","32,691","23,157 2","41,090","37,794",,,,,,,,,,,,,,,,,,,,,,,,,,
Spius,"38,656","35,818","51,091","45,218","43,588 2","61,960","31,447","34,011","34,011","26,952","40,275",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T1),"1,351","1,999",351,"1,277",561,"1,503","1,437",737,"1,515","1,658","1,239",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T2),"5,790","12,509","7,654","6,968","9,841","7,452","4,246","9,194","1,844","7,783","7,328",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T3),"31,047","35,371","19,800","21,091","18,551","25,055","28,810","26,661","9,639","9,815","22,584",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (all),"38,188","49,879","27,805","29,336","28,953","34,010","34,493","36,592","12,998","19,256","31,151",,,,,,,,,,,,,,,,,,,,,,,,,,
Total,"193,019","224,220","247,934","183,778","216,631","243,922","235,233","225,162","158,877","187,132","211,591",,,,,,,,,,,,,,,,,,,,,,,,,,
,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,Estimated age-2+ Standing stock,,,,,,,,,,,,,,,,,,,,,,,,,,
reach,2001,2002,2003,2004,2005,2006,2008,2010,2011,2012,mean,method=snorkel,,,,,,,,,,,,,,,,,,,,,,,,,
Bonaparte,"2,323","1,951","3,553","1,944",ND1,"1,867","7,318","4,235","11,468","4,824","4,387",,,,,,,,,,,,,,,,,,,,,,,,,,
Criss,"2,914","2,681","1,650","1,429","4,020","2,692","3,074","5,115","1,151",590,"2,532",,,,,,,,,,,,,,,,,,,,,,,,,,
Coldwater,"3,630","5,647","3,538","3,927","7,393 2","4,443","5,479","9,436","6,534","5,340","5,537",,,,,,,,,,,,,,,,,,,,,,,,,,
Deadman,"1,479","1,269",437,604,993,"1,853","4,059","3,548","3,748","1,415","1,941",,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola,"3,548","3,621","6,689","3,589","5,161","2,070","2,669","10,699 2",15656,"22,425","7,613",,,,,,,,,,,,,,,,,,,,,,,,,,
Spius,"3,318","2,629","3,666","1,885","5,209 2","5,429","3,139","7,025","6,672","9,101","4,807",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T1),"4,623","3,995","5,424","4,501","3,080","1,728","2,968","3,402","5,016","2,399","3,714",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T2),"9,031","7,793","14,617","8,146","5,531","10,109","12,171","14,000","8,889","4,259","9,455",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (T3),"11,271","8,891","7,887","8,723","14,879","10,924","9,430","38,413","19,173","5,690","13,528",,,,,,,,,,,,,,,,,,,,,,,,,,
Thomp. (all),"24,925","20,679","27,928","21,370","23,490","22,761","24,569","55,815","33,078","12,348","26,696",,,,,,,,,,,,,,,,,,,,,,,,,,
Total,"42,137","38,477","47,461","34,748","50,474 2","41,115","50,307","95,873 2",78307,"56,043","53,494",,,,,,,,,,,,,,,,,,,,,,,,,,
"1 ND indicates no data were collected for a particular reach/stream due to high flows (see Methods)
2 Age-2+ parr standing stocks were approximated for missing strata to compute these values (see Methods)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.7.2) for shallow riffle strata in tributaries where single-pass electrofishing was substituted for snorkeling.  Note that totals do not
include fry present in habitat strata sampled with snorkeling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stream or,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,Estimated age-0+ Standing stock,,,,,,,,,,,,,,,,,,,,,,,,,,
reach,2001,2002,2003,2004,2005,2006,2008,2010,2011,2012,mean,method=electrofishing,,,,,,,,,,,,,,,,,,,,,,,,,
Criss,"18,328","30,765","37,709","11,055","35,669","20,686","21,212","15,276","38,779","22,006","25,498",,,,,,,,,,,,,,,,,,,,,,,,,,
Coldwater,"180,189","227,953","153,378","78,136",ND1,"108,852","124,829","126,228","102,083","205,263","137,706",,,,,,,,,,,,,,,,,,,,,,,,,,
Deadman,"123,732","107,837","178,416","65,990","120,452","74,807","130,259","86,935","70,843","51,861","106,586",,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Nicola,"47,806","106,365","45,243","69,252","101,941","52,615","22,695","57,965","61,090","71,792","62,775",,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Spius,"112,007","91,495","114,425","60,350",ND1,"89,921","96,766","63,631","58,943","74,537","85,942",,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Spius,"13,026","12,821","25,174","10,084","22,764","23,368","9,015","11,193","10,735","14,504","15,353",,,,,,,,,,,,,,,,,,,,,,,,,,
Total,"495,088","577,236","554,345","294,867",-,"370,249","404,776","361,228","342,473","439,963","426,692",,,,,,,,,,,,,,,,,,,,,,,,,,
1 ND indicates no data were collected for a particular reach/stream due to high flows (see Section 3.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
