"","System","Year","Site","Species.Age","W.mean","Site Description","Site Reference (km)","Easting","Northing","Area","Date","fpu","percent.usable.area","adj.fpu"
"1","Englishman","1998","2","RB.0",1.1,"Martindale Road",3.11,407176,5461951,96.4,1998-07-15,17.5,0.53,33
"2","Englishman","1998","3","RB.0",0.7,"Allsbrook Canyon",3.84,407855,5461575,55.6,1998-07-14,7.2,0.616,11.7
"3","Englishman","1998","4","CO.0",4.2,"Grassy Bank",6.16,406923,5460354,154.7,1998-07-14,0.6,0.354,1.7
"4","Englishman","1998","4","RB.0",1.4,"Grassy Bank",6.16,406923,5460354,154.7,1998-07-14,11.6,0.545,21.3
"5","Englishman","1998","4","RB.1",13.1,"Grassy Bank",6.16,406923,5460354,154.7,1998-07-14,1.3,0.318,4.1
"6","Englishman","1998","5","CO.0",1.5,"Powerlines",6.6,406608,5460077,133.5,1998-06-26,6,0.139,43.2
"7","Englishman","1998","5","RB.0",0.7,"Powerlines",6.6,406608,5460077,133.5,1998-06-26,27.2,0.328,82.9
"8","Englishman","1998","5","RB.1",6.4,"Powerlines",6.6,406608,5460077,133.5,1998-06-26,0.7,0.402,1.7
"9","Englishman","1998","6","CO.0",1.6,"South Fork",8.23,405716,5459144,98.6,1998-07-13,20.9,0.756,27.6
"10","Englishman","1998","6","RB.0",0.9,"South Fork",8.23,405716,5459144,98.6,1998-07-13,12.4,0.717,17.3
"11","Englishman","1998","6","RB.1",10.2,"South Fork",8.23,405716,5459144,98.6,1998-07-13,3,0.186,16.1
"12","Englishman","1998","7","RB.0",1.2,"Side Channel Intake",9.62,404713,5459345,85,1998-07-14,8.5,0.821,10.4
"13","Englishman","1998","7","RB.2",14.8,"Side Channel Intake",9.62,404713,5459345,85,1998-07-14,1.2,NA,NA
"14","Englishman","1998","8","CO.0",1.8,"Englishman River Road",10.46,404214,5458815,70.1,1998-07-14,17.8,0.726,24.5
"15","Englishman","1998","8","RB.0",0.6,"Englishman River Road",10.46,404214,5458815,70.1,1998-07-14,25.4,0.281,90.4
"16","Englishman","1998","8","RB.1",14.7,"Englishman River Road",10.46,404214,5458815,70.1,1998-07-14,1.4,0.085,16.5
"17","Englishman","1998","8","RB.2",21.8,"Englishman River Road",10.46,404214,5458815,70.1,1998-07-14,1.4,NA,NA
"18","Englishman","1998","10","CO.0",1.3,"Falls Site",14.83,401996,5456485,95,1998-07-15,1.1,0.588,1.9
"19","Englishman","1998","10","RB.0",0.6,"Falls Site",14.83,401996,5456485,95,1998-07-15,57.9,0.612,94.6
"20","Englishman","1999","1","RB.0",0.4,"Hwy 19A bridge",1.26,406669,5463666,65.2,1999-07-27,6.1,0.523,11.7
"21","Englishman","1999","2","RB.0",1.1,"Martindale Road",2.11,407176,5461951,75.6,1999-08-23,12.1,0.493,24.5
"22","Englishman","1999","3","RB.0",0.4,"Allsbrook Canyon",4.65,407855,5461575,58.4,1999-07-27,46,0.464,99.1
"23","Englishman","1999","4","RB.0",0.8,"Grassy Bank",5.57,406923,5460354,64,1999-08-23,32.8,0.68,48.2
"24","Englishman","1999","5","CO.0",1.8,"Powerlines",6.85,406608,5460077,72.9,1999-07-27,17.1,0.506,33.8
"25","Englishman","1999","5","RB.0",0.6,"Powerlines",6.85,406608,5460077,72.9,1999-07-27,30.5,0.525,58.1
"26","Englishman","1999","5","RB.1",9.7,"Powerlines",6.85,406608,5460077,72.9,1999-07-27,5.5,0.39,14.1
"27","Englishman","1999","6","CO.0",2.5,"South Fork",8.87,405716,5459144,73.5,1999-07-27,17,0.709,24
"28","Englishman","1999","6","RB.0",0.9,"South Fork",8.87,405716,5459144,73.5,1999-07-27,28.7,0.909,31.6
"29","Englishman","1999","7","RB.0",0.9,"Side Channel Intake",8.72,404713,5459345,78.4,1999-08-09,17.1,0.784,21.8
"30","Englishman","1999","8","RB.0",0.6,"Englishman River Road",9.84,404214,5458815,70,1999-08-23,59.3,0.741,80
"31","Englishman","1999","10","RB.0",0.7,"Falls Site",14.83,401996,5456485,115.6,1999-08-23,60.7,0.534,113.7
"32","Englishman","2000","1","RB.0",2.6,"Hwy 19A bridge",1.26,406669,5463666,69.7,2000-08-15,12,0.555,21.6
"33","Englishman","2000","1","RB.1",9.9,"Hwy 19A bridge",1.26,406669,5463666,69.7,2000-08-15,2.9,0.483,6
"34","Englishman","2000","2","RB.0",1.4,"Martindale Road",2.11,407176,5461951,81.9,2000-08-24,9.8,0.73,13.4
"35","Englishman","2000","2","RB.1",9.2,"Martindale Road",2.11,407176,5461951,81.9,2000-08-24,1.2,0.492,2.4
"36","Englishman","2000","3","CO.0",1.7,"Allsbrook Canyon",4.65,407855,5461575,76.4,2000-08-23,5.9,0.863,6.8
"37","Englishman","2000","3","RB.0",1.4,"Allsbrook Canyon",4.65,407855,5461575,76.4,2000-08-23,1.3,0.409,3.2
"38","Englishman","2000","4","CO.0",2.1,"Grassy Bank",5.57,406923,5460354,123.3,2000-08-23,8.2,0.4,20.5
"39","Englishman","2000","4","RB.0",2,"Grassy Bank",5.57,406923,5460354,123.3,2000-08-23,8.7,0.681,12.8
"40","Englishman","2000","5","CO.0",1.6,"Powerlines",6.85,406608,5460077,87.5,2000-08-22,29.8,0.471,63.3
"41","Englishman","2000","5","RB.0",1.4,"Powerlines",6.85,406608,5460077,87.5,2000-08-22,5.7,0.798,7.1
"42","Englishman","2000","6","CO.0",1.4,"South Fork",8.87,405716,5459144,125.9,2000-08-24,45.9,0.421,109
"43","Englishman","2000","6","RB.0",1.1,"South Fork",8.87,405716,5459144,125.9,2000-08-24,9.6,0.538,17.8
"44","Englishman","2000","7","CO.0",1.4,"Side Channel Intake",8.72,404713,5459345,76.3,2000-08-22,20.1,0.4,50.2
"45","Englishman","2000","7","RB.0",0.6,"Side Channel Intake",8.72,404713,5459345,76.3,2000-08-22,2.6,0.579,4.5
"46","Englishman","2000","7","RB.1",6.4,"Side Channel Intake",8.72,404713,5459345,76.3,2000-08-22,1.3,0.406,3.2
"47","Englishman","2000","8","CO.0",1.4,"Englishman River Road",9.84,404214,5458815,80,2000-08-25,24.5,0.808,30.3
"48","Englishman","2000","8","RB.0",1,"Englishman River Road",9.84,404214,5458815,80,2000-08-25,10.2,0.444,23
"49","Englishman","2000","10","RB.0",1,"Falls Site",14.83,401996,5456485,90.7,2000-09-05,44.1,0.393,112.2
"50","Englishman","2000","10","RB.1",7.8,"Falls Site",14.83,401996,5456485,90.7,2000-09-05,5,0.226,22.1
"51","Englishman","2001","1","CO.0",2.2,"Hwy 19A bridge",1.26,406669,5463666,97.7,2001-08-24,3.1,0.192,16.1
"52","Englishman","2001","1","RB.0",2.5,"Hwy 19A bridge",1.26,406669,5463666,97.7,2001-08-24,8.2,0.385,21.3
"53","Englishman","2001","2","CO.0",2.5,"Martindale Road",2.11,407176,5461951,111.7,2001-08-27,8.1,0.598,13.5
"54","Englishman","2001","2","RB.0",2.1,"Martindale Road",2.11,407176,5461951,111.7,2001-08-27,7.2,0.661,10.9
"55","Englishman","2001","3","CN.0",NA,"Allsbrook Canyon",4.65,407855,5461575,90.7,2001-08-27,1.1,NA,NA
"56","Englishman","2001","3","CO.0",2.1,"Allsbrook Canyon",4.65,407855,5461575,90.7,2001-08-27,12.1,0.849,14.3
"57","Englishman","2001","3","RB.0",1.1,"Allsbrook Canyon",4.65,407855,5461575,90.7,2001-08-27,7.7,0.49,15.7
"58","Englishman","2001","4","CO.0",1.9,"Grassy Bank",5.57,406923,5460354,89.3,2001-08-29,11.2,0.471,23.8
"59","Englishman","2001","4","RB.0",1.2,"Grassy Bank",5.57,406923,5460354,89.3,2001-08-29,17.9,0.701,25.5
"60","Englishman","2001","4","RB.1",19.7,"Grassy Bank",5.57,406923,5460354,89.3,2001-08-29,1.1,0.241,4.6
"61","Englishman","2001","5","CO.0",1.4,"Powerlines",6.85,406608,5460077,86.6,2001-08-29,12.7,0.331,38.4
"62","Englishman","2001","5","RB.0",1.1,"Powerlines",6.85,406608,5460077,86.6,2001-08-29,21.9,0.727,30.1
"63","Englishman","2001","5","RB.1",11.2,"Powerlines",6.85,406608,5460077,86.6,2001-08-29,1.2,0.267,4.5
"64","Englishman","2001","6","CO.0",1.5,"South Fork",8.87,405716,5459144,72.4,2001-08-28,18,0.701,25.7
"65","Englishman","2001","6","RB.0",1.2,"South Fork",8.87,405716,5459144,72.4,2001-08-28,6.9,0.596,11.6
"66","Englishman","2001","7","CO.0",1.8,"Side Channel Intake",8.72,404713,5459345,116.7,2001-08-29,9.4,0.33,28.5
"67","Englishman","2001","7","RB.0",1.4,"Side Channel Intake",8.72,404713,5459345,116.7,2001-08-29,4.3,0.494,8.7
"68","Englishman","2001","7","RB.1",11.5,"Side Channel Intake",8.72,404713,5459345,116.7,2001-08-29,1.7,0.05,34
"69","Englishman","2001","7","RB.2",NA,"Side Channel Intake",8.72,404713,5459345,116.7,2001-08-29,0.9,NA,NA
"70","Englishman","2001","8","CO.0",1.6,"Englishman River Road",9.84,404214,5458815,85.3,2001-08-29,10.6,0.603,17.6
"71","Englishman","2001","8","RB.0",1.8,"Englishman River Road",9.84,404214,5458815,85.3,2001-08-29,10.6,0.5,21.2
"72","Englishman","2001","10","RB.0",1.1,"Falls Site",14.83,401996,5456485,91.6,2001-08-28,36,0.419,85.9
"73","Englishman","2001","10","RB.1",7,"Falls Site",14.83,401996,5456485,91.6,2001-08-28,3.3,0.15,22
"74","Englishman","2002","1","RB.0",1.6,"Hwy 19A bridge",1.26,406669,5463666,104.1,2002-08-27,13.4,0.633,21.2
"75","Englishman","2002","2","RB.0",1.5,"Martindale Road",2.11,407176,5461951,98.8,2002-08-28,16.3,0.675,24.1
"76","Englishman","2002","2","RB.2",NA,"Martindale Road",2.11,407176,5461951,98.8,2002-08-28,1,NA,NA
"77","Englishman","2002","3","CO.0",3,"Allsbrook Canyon",4.65,407855,5461575,77,2002-08-29,7.8,0.641,12.2
"78","Englishman","2002","3","RB.0",2.9,"Allsbrook Canyon",4.65,407855,5461575,77,2002-08-29,2.6,0.45,5.8
"79","Englishman","2002","4","CO.0",1.2,"Grassy Bank",5.57,406923,5460354,87.9,2002-08-30,1.1,0.381,2.9
"80","Englishman","2002","4","RB.0",1.8,"Grassy Bank",5.57,406923,5460354,87.9,2002-08-30,5.7,0.543,10.5
"81","Englishman","2002","5","CO.0",1.3,"Powerlines",6.85,406608,5460077,77,2002-08-30,9.4,0.34,27.6
"82","Englishman","2002","5","RB.0",1.3,"Powerlines",6.85,406608,5460077,77,2002-08-30,28.6,0.73,39.2
"83","Englishman","2002","5","RB.1",12,"Powerlines",6.85,406608,5460077,77,2002-08-30,1.3,0.182,7.1
"84","Englishman","2002","6","CO.0",1.3,"South Fork",8.87,405716,5459144,133.2,2002-08-29,66.3,0.383,173.1
"85","Englishman","2002","6","RB.0",1.4,"South Fork",8.87,405716,5459144,133.2,2002-08-29,28,0.558,50.2
"86","Englishman","2002","6","RB.1",4.8,"South Fork",8.87,405716,5459144,133.2,2002-08-29,0.8,0.08,10
"87","Englishman","2002","7","CO.0",1.3,"Side Channel Intake",8.72,404713,5459345,83.1,2002-08-27,13.9,0.464,30
"88","Englishman","2002","7","RB.0",1.1,"Side Channel Intake",8.72,404713,5459345,83.1,2002-08-27,14.7,0.713,20.6
"89","Englishman","2002","7","RB.1",6,"Side Channel Intake",8.72,404713,5459345,83.1,2002-08-27,1.2,0.166,7.2
"90","Englishman","2002","8","CO.0",1.6,"Englishman River Road",9.84,404214,5458815,89.6,2002-08-26,11.3,0.342,33
"91","Englishman","2002","8","RB.0",1.6,"Englishman River Road",9.84,404214,5458815,89.6,2002-08-26,5,0.458,10.9
"92","Englishman","2002","8","RB.1",12.6,"Englishman River Road",9.84,404214,5458815,89.6,2002-08-26,1.1,0.361,3
"93","Englishman","2002","10","RB.0",0.8,"Falls Site",14.83,401996,5456485,69.1,2002-08-28,36.2,0.71,51
"94","Englishman","2002","10","RB.1",8.7,"Falls Site",14.83,401996,5456485,69.1,2002-08-28,1.4,0.176,8
"95","Englishman","2003","1","RB.0",3,"Hwy 19A bridge",1.26,406669,5463666,85.1,2003-08-21,10.6,0.474,22.4
"96","Englishman","2003","1","RB.1",13,"Hwy 19A bridge",1.26,406669,5463666,85.1,2003-08-21,2.4,0.36,6.7
"97","Englishman","2003","1","RB.2",22.4,"Hwy 19A bridge",1.26,406669,5463666,85.1,2003-08-21,2.4,NA,NA
"98","Englishman","2003","2","RB.0",2.6,"Martindale Road",2.11,407176,5461951,72.1,2003-08-26,12.5,0.899,13.9
"99","Englishman","2003","3","CO.0",2.4,"Allsbrook Canyon",4.65,407855,5461575,69.5,2003-08-22,1.4,0.6,2.3
"100","Englishman","2003","3","RB.0",2.2,"Allsbrook Canyon",4.65,407855,5461575,69.5,2003-08-22,7.2,0.604,11.9
"101","Englishman","2003","3","RB.1",8,"Allsbrook Canyon",4.65,407855,5461575,69.5,2003-08-22,1.4,0.406,3.4
"102","Englishman","2003","4","RB.0",2.5,"Grassy Bank",5.57,406923,5460354,72.1,2003-08-22,2.8,0.489,5.7
"103","Englishman","2003","5","CO.0",3.6,"Powerlines",6.85,406608,5460077,91.1,2003-08-21,2.2,0.316,7
"104","Englishman","2003","5","RB.0",2.3,"Powerlines",6.85,406608,5460077,91.1,2003-08-21,6.9,0.653,10.6
"105","Englishman","2003","5","RB.1",15.9,"Powerlines",6.85,406608,5460077,91.1,2003-08-21,1.1,0.353,3.1
"106","Englishman","2003","6","CO.0",2.6,"South Fork",8.87,405716,5459144,139.2,2003-08-26,11.5,0.585,19.7
"107","Englishman","2003","6","RB.0",2.2,"South Fork",8.87,405716,5459144,139.2,2003-08-26,18,0.589,30.6
"108","Englishman","2003","6","RB.1",8.1,"South Fork",8.87,405716,5459144,139.2,2003-08-26,2.9,0.08,36.2
"109","Englishman","2003","7","CO.0",2,"Side Channel Intake",8.72,404713,5459345,96.2,2003-08-21,6.5,0.744,8.7
"110","Englishman","2003","7","RB.0",1.3,"Side Channel Intake",8.72,404713,5459345,96.2,2003-08-21,10.2,0.843,12.1
"111","Englishman","2003","7","RB.1",10.3,"Side Channel Intake",8.72,404713,5459345,96.2,2003-08-21,1,0.352,2.8
"112","Englishman","2003","8","CO.0",2.1,"Englishman River Road",9.84,404214,5458815,94.8,2003-08-21,17.2,0.547,31.4
"113","Englishman","2003","8","RB.0",1.7,"Englishman River Road",9.84,404214,5458815,94.8,2003-08-21,8.4,0.622,13.5
"114","Englishman","2003","10","CO.0",3,"Falls Site",14.83,401996,5456485,63.6,2003-08-28,4.7,0.31,15.2
"115","Englishman","2003","10","RB.0",1.8,"Falls Site",14.83,401996,5456485,63.6,2003-08-28,19.7,0.55,35.8
"116","Englishman","2004","1","RB.0",3.7,"Hwy 19A bridge",1.26,406669,5463666,83.3,2004-08-16,25.3,0.513,49.3
"117","Englishman","2004","2","CO.0",2.5,"Martindale Road",2.11,407176,5461951,90.8,2004-08-16,6.9,0.321,21.5
"118","Englishman","2004","2","RB.0",1.6,"Martindale Road",2.11,407176,5461951,90.8,2004-08-16,9,0.734,12.3
"119","Englishman","2004","3","CO.0",3.2,"Allsbrook Canyon",4.65,407855,5461575,70.4,2004-08-17,8.5,0.496,17.1
"120","Englishman","2004","3","RB.0",1.4,"Allsbrook Canyon",4.65,407855,5461575,70.4,2004-08-17,5.7,0.782,7.3
"121","Englishman","2004","4","RB.0",2.2,"Grassy Bank",5.57,406923,5460354,76.2,2004-08-18,17.2,0.343,50.1
"122","Englishman","2004","5","CO.0",2.1,"Powerlines",6.85,406608,5460077,101.6,2004-08-17,2,0.597,3.4
"123","Englishman","2004","5","RB.0",2.1,"Powerlines",6.85,406608,5460077,101.6,2004-08-17,3.9,0.684,5.7
"124","Englishman","2004","6","CN.0",NA,"South Fork",8.87,405716,5459144,180.6,2004-08-18,0.6,NA,NA
"125","Englishman","2004","6","CO.0",1.7,"South Fork",8.87,405716,5459144,180.6,2004-08-18,19,0.379,50.1
"126","Englishman","2004","6","RB.0",1.4,"South Fork",8.87,405716,5459144,180.6,2004-08-18,7.2,0.44,16.4
"127","Englishman","2004","6","RB.1",7.3,"South Fork",8.87,405716,5459144,180.6,2004-08-18,2.2,0.032,68.8
"128","Englishman","2004","7","CO.0",2.7,"Side Channel Intake",8.72,404713,5459345,105.8,2004-08-17,10.5,0.548,19.2
"129","Englishman","2004","7","RB.0",1.5,"Side Channel Intake",8.72,404713,5459345,105.8,2004-08-17,3.8,0.948,4
"130","Englishman","2004","7","RB.1",8,"Side Channel Intake",8.72,404713,5459345,105.8,2004-08-17,0.9,0.357,2.5
"131","Englishman","2004","7","RB.2",NA,"Side Channel Intake",8.72,404713,5459345,105.8,2004-08-17,0.9,NA,NA
"132","Englishman","2004","8","CO.0",2,"Englishman River Road",9.84,404214,5458815,94.8,2004-08-16,12.8,0.838,15.3
"133","Englishman","2004","8","RB.0",1.5,"Englishman River Road",9.84,404214,5458815,94.8,2004-08-16,1.1,0.686,1.6
"134","Englishman","2004","10","RB.0",1.3,"Falls Site",14.83,401996,5456485,91.9,2004-08-16,20.4,0.528,38.6
"135","Englishman","2005","1","RB.0",3.3,"Hwy 19A bridge",1.26,406669,5463666,111,2005-08-23,13,0.718,18.1
"136","Englishman","2005","1","RB.1",9.9,"Hwy 19A bridge",1.26,406669,5463666,111,2005-08-23,1.8,0.298,6
"137","Englishman","2005","1","RB.2",21.4,"Hwy 19A bridge",1.26,406669,5463666,111,2005-08-23,0.9,NA,NA
"138","Englishman","2005","2","RB.0",3,"Martindale Road",2.11,407176,5461951,108.4,2005-08-25,4.2,0.917,4.6
"139","Englishman","2005","3","RB.0",2.2,"Allsbrook Canyon",4.65,407855,5461575,90.2,2005-08-22,5.9,0.599,9.8
"140","Englishman","2005","4","RB.0",3.7,"Grassy Bank",5.57,406923,5460354,92.3,2005-08-23,6.5,0.84,7.7
"141","Englishman","2005","4","RB.1",9.5,"Grassy Bank",5.57,406923,5460354,92.3,2005-08-23,1.1,0.489,2.2
"142","Englishman","2005","4","RB.2",15.6,"Grassy Bank",5.57,406923,5460354,92.3,2005-08-23,1.1,NA,NA
"143","Englishman","2005","5","RB.0",2.9,"Powerlines",6.85,406608,5460077,98.3,2005-08-22,8.5,0.453,18.8
"144","Englishman","2005","6","CO.0",2.6,"South Fork",8.87,405716,5459144,81.3,2005-08-25,17.3,0.388,44.6
"145","Englishman","2005","6","RB.0",2.4,"South Fork",8.87,405716,5459144,81.3,2005-08-25,16.5,0.589,28
"146","Englishman","2005","6","RB.1",7,"South Fork",8.87,405716,5459144,81.3,2005-08-25,1.2,0.113,10.6
"147","Englishman","2005","6","RB.2",15.1,"South Fork",8.87,405716,5459144,81.3,2005-08-25,1.2,NA,NA
"148","Englishman","2005","7","CO.0",3.2,"Side Channel Intake",8.72,404713,5459345,84.5,2005-08-23,NA,0.343,NA
"149","Englishman","2005","7","RB.0",2.8,"Side Channel Intake",8.72,404713,5459345,84.5,2005-08-23,16.7,0.66,25.3
"150","Englishman","2005","8","CO.0",3,"Englishman River Road",9.84,404214,5458815,96.6,2005-08-26,12.5,0.571,21.9
"151","Englishman","2005","8","RB.0",2.3,"Englishman River Road",9.84,404214,5458815,96.6,2005-08-26,9.3,0.792,11.7
"152","Englishman","2005","10","CO.0",2.5,"Falls Site",14.83,401996,5456485,83.6,2005-08-24,1.2,0.577,2.1
"153","Englishman","2005","10","RB.0",1.7,"Falls Site",14.83,401996,5456485,83.6,2005-08-24,28.9,0.747,38.7
"154","Englishman","2006","1","RB.0",3,"Hwy 19A bridge",1.26,406669,5463666,115.9,2006-08-21,25.4,0.467,54.4
"155","Englishman","2006","1","RB.1",12.8,"Hwy 19A bridge",1.26,406669,5463666,115.9,2006-08-21,0.9,0.219,4.1
"156","Englishman","2006","2","CO.0",3.4,"Martindale Road",2.11,407176,5461951,78.9,2006-08-25,5.1,0.338,15.1
"157","Englishman","2006","2","CT.2",NA,"Martindale Road",2.11,407176,5461951,78.9,2006-08-25,1.3,NA,NA
"158","Englishman","2006","2","RB.0",2,"Martindale Road",2.11,407176,5461951,78.9,2006-08-25,7.9,0.709,11.1
"159","Englishman","2006","2","RB.1",12.3,"Martindale Road",2.11,407176,5461951,78.9,2006-08-25,2.5,0.28,8.9
"160","Englishman","2006","3","CO.0",2.8,"Allsbrook Canyon",4.65,407855,5461575,67,2006-08-29,6,0.336,17.9
"161","Englishman","2006","3","RB.0",2.3,"Allsbrook Canyon",4.65,407855,5461575,67,2006-08-29,6,0.547,11
"162","Englishman","2006","4","RB.0",2.4,"Grassy Bank",5.57,406923,5460354,75.2,2006-08-28,17.4,0.417,41.7
"163","Englishman","2006","5","RB.0",1.2,"Powerlines",6.85,406608,5460077,75.7,2006-08-22,17.8,0.589,30.2
"164","Englishman","2006","5","RB.1",12.1,"Powerlines",6.85,406608,5460077,75.7,2006-08-22,1.3,0.514,2.5
"165","Englishman","2006","6","CO.0",1.7,"South Fork",8.87,405716,5459144,120.1,2006-08-22,38.5,0.34,113.2
"166","Englishman","2006","6","RB.0",1.4,"South Fork",8.87,405716,5459144,120.1,2006-08-22,45.9,0.34,135
"167","Englishman","2006","6","RB.1",6.8,"South Fork",8.87,405716,5459144,120.1,2006-08-22,3.3,0.023,143.5
"168","Englishman","2006","7","CO.0",3.1,"Side Channel Intake",8.72,404713,5459345,70.7,2006-08-28,1.4,0.261,5.4
"169","Englishman","2006","7","RB.0",2.1,"Side Channel Intake",8.72,404713,5459345,70.7,2006-08-28,11.6,0.644,18
"170","Englishman","2006","8","CO.0",2.5,"Englishman River Road",9.84,404214,5458815,46.7,2006-08-22,12.8,0.719,17.8
"171","Englishman","2006","8","RB.0",2,"Englishman River Road",9.84,404214,5458815,46.7,2006-08-22,15,0.654,22.9
"172","Englishman","2006","10","CO.0",3.7,"Falls Site",14.83,401996,5456485,56.2,2006-08-29,3.6,0.38,9.5
"173","Englishman","2006","10","RB.0",1.4,"Falls Site",14.83,401996,5456485,56.2,2006-08-29,57.6,0.579,99.5
"174","Englishman","2008","1","RB.0",3.2,"Hwy 19A bridge",1.26,406669,5463666,67.1,2008-09-05,7.9,0.25,31.6
"175","Englishman","2008","4","RB.0",2.6,"Grassy Bank",5.57,406923,5460354,87.8,2008-09-12,1.1,0.817,1.3
"176","Englishman","2008","5","RB.0",1.2,"Powerlines",6.85,406608,5460077,82.1,2008-09-12,19.9,0.646,30.8
"177","Englishman","2008","7","CO.0",2.5,"Side Channel Intake",8.72,404713,5459345,63.4,2008-09-12,4.7,0.564,8.3
"178","Englishman","2008","7","RB.0",1.9,"Side Channel Intake",8.72,404713,5459345,63.4,2008-09-12,9.5,0.747,12.7
"179","Englishman","2008","8","CO.0",2.1,"Englishman River Road",9.84,404214,5458815,64.3,2008-09-05,9.3,0.399,23.3
"180","Englishman","2008","8","RB.0",1.4,"Englishman River Road",9.84,404214,5458815,64.3,2008-09-05,3.1,0.621,5
"181","Englishman","2008","10","CO.0",4.3,"Falls Site",14.83,401996,5456485,82.2,2008-09-05,1.2,0.318,3.8
"182","Englishman","2008","10","RB.0",1.5,"Falls Site",14.83,401996,5456485,82.2,2008-09-05,19.5,0.466,41.8
"183","Englishman","2008","10","RB.1",8.8,"Falls Site",14.83,401996,5456485,82.2,2008-09-05,2.4,0.259,9.3
"184","Englishman","2011","1","RB.0",1.3,"Hwy 19A bridge",1.26,406669,5463666,80.8,2011-09-14,12.1,0.518,23.4
