"","System","Year","Site","Species.Age","W.mean","Site Description","Site Reference (km)","Easting","Northing","Area","Date","fpu","percent.usable.area","adj.fpu"
"185","Englishman","2011","2","RB.0",1,"Martindale Road",2.11,407176,5461951,111.4,2011-09-14,17.1,0.621,27.5
"186","Englishman","2011","3","CO.0",1.6,"Allsbrook Canyon",4.65,407855,5461575,72.9,2011-09-14,9.6,0.383,25.1
"187","Englishman","2011","3","RB.0",1.5,"Allsbrook Canyon",4.65,407855,5461575,72.9,2011-09-14,2.7,0.731,3.7
"188","Englishman","2011","4","CO.0",3.5,"Grassy Bank",5.57,406923,5460354,51.4,2011-09-15,5.8,0.221,26.2
"189","Englishman","2011","4","RB.0",2.1,"Grassy Bank",5.57,406923,5460354,51.4,2011-09-15,23.8,0.59,40.3
"190","Englishman","2011","5","CO.0",2.4,"Powerlines",6.85,406608,5460077,83.8,2011-09-15,11.9,0.348,34.2
"191","Englishman","2011","5","RB.0",1,"Powerlines",6.85,406608,5460077,83.8,2011-09-15,32.4,0.699,46.4
"192","Englishman","2011","5","RB.1",14.3,"Powerlines",6.85,406608,5460077,83.8,2011-09-15,1.2,0.181,6.6
"193","Englishman","2011","7","CO.0",2.4,"Side Channel Intake",8.72,404713,5459345,87.8,2011-09-15,14.8,0.411,36
"194","Englishman","2011","7","RB.0",1.9,"Side Channel Intake",8.72,404713,5459345,87.8,2011-09-15,6.1,0.561,10.9
"195","Englishman","2011","7","RB.1",11.8,"Side Channel Intake",8.72,404713,5459345,87.8,2011-09-15,6.1,0.202,30.2
"196","Englishman","2011","8","RB.0",1,"Englishman River Road",9.84,404214,5458815,89.6,2011-09-16,14,0.692,20.2
"197","Englishman","2011","8","RB.1",5.2,"Englishman River Road",9.84,404214,5458815,89.6,2011-09-16,1.1,0.318,3.5
"198","Englishman","2011","10","CO.0",2.9,"Falls Site",14.83,401996,5456485,78.6,2011-09-16,3.8,0.281,13.5
"199","Englishman","2011","10","RB.0",1.3,"Falls Site",14.83,401996,5456485,78.6,2011-09-16,62.4,0.331,188.5
"200","Englishman","2012","1","CO.0",2.3,"Hwy 19A bridge",1.26,406669,5463666,87.6,2012-09-12,11.6,0.34,34.1
"201","Englishman","2012","1","RB.0",2.1,"Hwy 19A bridge",1.26,406669,5463666,87.6,2012-09-12,18.3,0.698,26.2
"202","Englishman","2012","1","RB.1",12.6,"Hwy 19A bridge",1.26,406669,5463666,87.6,2012-09-12,4.6,0.354,13
"203","Englishman","2012","2","CO.0",1.4,"Martindale Road",2.11,407176,5461951,110.1,2012-09-12,NA,0.436,NA
"204","Englishman","2012","2","RB.0",1.4,"Martindale Road",2.11,407176,5461951,110.1,2012-09-12,24,0.75,32
"205","Englishman","2012","3","CO.0",1.8,"Allsbrook Canyon",4.65,407855,5461575,86.4,2012-09-17,16.2,0.408,39.7
"206","Englishman","2012","3","RB.0",2.7,"Allsbrook Canyon",4.65,407855,5461575,86.4,2012-09-17,12.3,0.81,15.2
"207","Englishman","2012","3","RB.1",13.6,"Allsbrook Canyon",4.65,407855,5461575,86.4,2012-09-17,1.2,0.551,2.2
"208","Englishman","2012","4","RB.0",3.2,"Grassy Bank",5.57,406923,5460354,58,2012-09-17,24.3,0.612,39.7
"209","Englishman","2012","4","RB.1",5.7,"Grassy Bank",5.57,406923,5460354,58,2012-09-17,1.7,0.376,4.5
"210","Englishman","2012","5","CO.0",3.1,"Powerlines",6.85,406608,5460077,72.6,2012-09-17,24.8,0.655,37.9
"211","Englishman","2012","5","RB.0",2,"Powerlines",6.85,406608,5460077,72.6,2012-09-17,1.4,0.543,2.6
"212","Englishman","2012","5","RB.1",12.7,"Powerlines",6.85,406608,5460077,72.6,2012-09-17,5.5,0.494,11.1
"213","Englishman","2012","5","RB.2",30.1,"Powerlines",6.85,406608,5460077,72.6,2012-09-17,2.8,NA,NA
"214","Englishman","2012","7","CO.0",2.8,"Side Channel Intake",8.72,404713,5459345,78.1,2012-09-17,5.1,0.397,12.8
"215","Englishman","2012","7","RB.0",1.2,"Side Channel Intake",8.72,404713,5459345,78.1,2012-09-17,16,0.691,23.2
"216","Englishman","2012","7","RB.1",7.8,"Side Channel Intake",8.72,404713,5459345,78.1,2012-09-17,5.1,0.431,11.8
"217","Englishman","2012","7","RB.2",30.1,"Side Channel Intake",8.72,404713,5459345,78.1,2012-09-17,1.3,NA,NA
"218","Englishman","2012","8","CO.0",2.3,"Englishman River Road",9.84,404214,5458815,184.2,2012-09-20,3.4,0.445,7.6
"219","Englishman","2012","8","RB.0",1,"Englishman River Road",9.84,404214,5458815,184.2,2012-09-20,25,0.529,47.3
"220","Englishman","2012","10","RB.0",1.6,"Falls Site",14.83,401996,5456485,261.2,2012-09-20,18.4,0.451,40.8
"221","Englishman","2012","10","RB.1",7.3,"Falls Site",14.83,401996,5456485,261.2,2012-09-20,1.5,0.476,3.2
"222","Englishman","2012","10","RB.2",30.2,"Falls Site",14.83,401996,5456485,261.2,2012-09-20,0.8,NA,NA
"223","Englishman","2013","1","RB.0",1.8,"Hwy 19A bridge",1.26,406669,5463666,74.2,2013-09-06,20.3,0.688,29.5
"224","Englishman","2013","2","CO.0",2.4,"Martindale Road",2.11,407176,5461951,70.8,2013-09-06,1.4,0.425,3.3
"225","Englishman","2013","2","RB.0",1.2,"Martindale Road",2.11,407176,5461951,70.8,2013-09-06,18.4,0.82,22.4
"226","Englishman","2013","4","CO.0",3,"Grassy Bank",5.57,406923,5460354,58,2013-09-18,8.6,0.267,32.2
"227","Englishman","2013","4","RB.0",4.2,"Grassy Bank",5.57,406923,5460354,58,2013-09-18,22.6,0.412,54.9
"228","Englishman","2013","4","RB.1",26,"Grassy Bank",5.57,406923,5460354,58,2013-09-18,17.5,0.612,28.6
"229","Englishman","2013","5","CO.0",2.7,"Powerlines",6.85,406608,5460077,51.9,2013-09-09,1.9,0.438,4.3
"230","Englishman","2013","5","RB.0",2.8,"Powerlines",6.85,406608,5460077,51.9,2013-09-09,29,0.697,41.6
"231","Englishman","2013","5","RB.1",18.8,"Powerlines",6.85,406608,5460077,51.9,2013-09-09,1.9,0.489,3.9
"232","Englishman","2013","7","CO.0",2.6,"Side Channel Intake",8.72,404713,5459345,81.9,2013-09-09,7.3,0.561,13
"233","Englishman","2013","7","RB.0",1.7,"Side Channel Intake",8.72,404713,5459345,81.9,2013-09-09,17.6,0.825,21.3
"234","Englishman","2013","7","RB.1",15.3,"Side Channel Intake",8.72,404713,5459345,81.9,2013-09-09,1.2,0.408,2.9
"235","Englishman","2013","8","RB.0",1.4,"Englishman River Road",9.84,404214,5458815,80.5,2013-09-09,29.9,0.575,52
"236","Englishman","2013","8","RB.1",12.4,"Englishman River Road",9.84,404214,5458815,80.5,2013-09-09,2.5,0.281,8.9
"237","Englishman","2013","9","CO.0",2.4,"Steelhead Place",13.14,402965,5457887,75.6,2013-09-18,1.3,0.43,3
"238","Englishman","2013","9","RB.0",1.5,"Steelhead Place",13.14,402965,5457887,75.6,2013-09-18,14.7,0.523,28.1
"239","Englishman","2013","9","RB.1",16.1,"Steelhead Place",13.14,402965,5457887,75.6,2013-09-18,1.3,0.503,2.6
"240","Englishman","2013","10","RB.0",1.7,"Falls Site",14.83,401996,5456485,113.1,2013-09-09,38.2,0.565,67.6
"241","Englishman","2013","10","RB.1",10.1,"Falls Site",14.83,401996,5456485,113.1,2013-09-09,1.8,0.157,11.5
"242","Englishman","2014","1","RB.0",5.8,"Hwy 19A bridge",1.26,406669,5463666,76.9,2014-09-18,1.3,0.718,1.8
"243","Englishman","2014","2","CO.0",1.3,"Martindale Road",2.11,407176,5461951,85.2,2014-09-18,4.7,0.319,14.7
"244","Englishman","2014","2","RB.0",1.5,"Martindale Road",2.11,407176,5461951,85.2,2014-09-18,10.6,0.64,16.6
"245","Englishman","2014","4","CO.0",4.6,"Grassy Bank",5.57,406923,5460354,104.7,2014-09-30,1,0.71,1.4
"246","Englishman","2014","4","RB.0",4.7,"Grassy Bank",5.57,406923,5460354,104.7,2014-09-30,10.5,0.917,11.5
"247","Englishman","2014","4","RB.1",12.8,"Grassy Bank",5.57,406923,5460354,104.7,2014-09-30,1,0.459,2.2
"248","Englishman","2014","5","CO.0",3.1,"Powerlines",6.85,406608,5460077,93.2,2014-09-22,52.6,0.666,79
"249","Englishman","2014","5","RB.0",3.9,"Powerlines",6.85,406608,5460077,93.2,2014-09-22,4.8,0.762,6.3
"250","Englishman","2014","5","RB.1",27.2,"Powerlines",6.85,406608,5460077,93.2,2014-09-22,1.1,0.524,2.1
"251","Englishman","2014","7","CO.0",1.9,"Side Channel Intake",8.72,404713,5459345,146.1,2014-09-22,14.5,0.586,24.7
"252","Englishman","2014","7","RB.0",3,"Side Channel Intake",8.72,404713,5459345,146.1,2014-09-22,3.1,0.874,3.5
"253","Englishman","2014","7","RB.1",16.7,"Side Channel Intake",8.72,404713,5459345,146.1,2014-09-22,0.7,0.377,1.9
"254","Englishman","2014","8","CO.0",2.3,"Englishman River Road",9.84,404214,5458815,34.5,2014-09-30,26.5,0.617,42.9
"255","Englishman","2014","8","RB.0",2.7,"Englishman River Road",9.84,404214,5458815,34.5,2014-09-30,17.4,0.633,27.5
"256","Englishman","2014","9","CO.0",1.7,"Steelhead Place",13.14,402968,5457872,75.6,2014-09-25,1.3,0.153,8.5
"257","Englishman","2014","9","RB.0",3.9,"Steelhead Place",13.14,402968,5457872,75.6,2014-09-25,15.9,0.371,42.9
"258","Englishman","2014","9","RB.1",17.6,"Steelhead Place",13.14,402968,5457872,75.6,2014-09-25,7.9,0.756,10.4
"259","Englishman","2014","10","CO.0",3.2,"Falls Site",14.83,401996,5456485,72.7,2014-09-25,15.1,0.51,29.6
"260","Englishman","2014","10","RB.0",2.3,"Falls Site",14.83,401996,5456485,72.7,2014-09-25,63.7,0.696,91.5
"261","Englishman","2014","10","RB.1",15.2,"Falls Site",14.83,401996,5456485,72.7,2014-09-25,5.5,0.25,22
"262","Englishman","2014","10","RB.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","Englishman","2015","1","RB.0",6.8,"Hwy 19A bridge",1.26,406669,5463666,90.9,2015-09-29,3.3,0.552,6
"264","Englishman","2015","2","RB.0",3.5,"Martindale Road",2.11,407176,5461951,98.7,2015-09-29,21.3,0.672,31.7
"265","Englishman","2015","4","RB.0",5.4,"Grassy Bank",5.57,406923,5460354,83,2015-09-23,19.3,0.494,39.1
"266","Englishman","2015","4","RB.1",12.3,"Grassy Bank",5.57,406923,5460354,83,2015-09-23,1.2,0.518,2.3
"267","Englishman","2015","5","CO.0",4.2,"Powerlines",6.85,406608,5460077,88.7,2015-09-23,8.1,0.313,25.9
"268","Englishman","2015","5","RB.0",4.9,"Powerlines",6.85,406608,5460077,88.7,2015-09-23,38.7,0.675,57.3
"269","Englishman","2015","5","RB.1",12.3,"Powerlines",6.85,406608,5460077,88.7,2015-09-23,1.1,0.377,2.9
"270","Englishman","2015","7","CO.0",3.4,"Side Channel Intake",8.72,404713,5459345,123.2,2015-09-22,10.9,0.367,29.7
"271","Englishman","2015","7","RB.0",5.2,"Side Channel Intake",8.72,404713,5459345,123.2,2015-09-22,7.4,0.544,13.6
"272","Englishman","2015","7","RB.1",13.9,"Side Channel Intake",8.72,404713,5459345,123.2,2015-09-22,3.2,0.198,16.2
"273","Englishman","2015","8","RB.0",4,"Englishman River Road",9.84,404214,5458815,66.6,2015-10-01,13.7,0.559,24.5
"274","Englishman","2015","8","RB.1",23.7,"Englishman River Road",9.84,404214,5458815,66.6,2015-10-01,1.5,0.551,2.7
"275","Englishman","2015","9","RB.0",4.4,"Steelhead Place",13.14,402968,5457872,75.7,2015-10-01,9.5,0.545,17.4
"276","Englishman","2015","10","RB.0",3.9,"Falls Site",14.83,401996,5456485,78.2,2015-09-24,26.9,0.542,49.6
"277","Englishman","2015","10","RB.1",13.8,"Falls Site",14.83,401996,5456485,78.2,2015-09-24,2.6,0.5,5.2
"278","Englishman","2016","1","PL",NA,"Hwy 19A bridge",1.26,406669,5463666,68.8,2016-09-09,1.5,NA,NA
"279","Englishman","2016","1","RB.0",5.5,"Hwy 19A bridge",1.26,406669,5463666,68.8,2016-09-09,20.3,0.401,50.6
"280","Englishman","2016","2","RB.0",3.7,"Martindale Road",2.11,407176,5461951,87.3,2016-09-09,17.6,0.657,26.8
"281","Englishman","2016","4","RB.0",5.4,"Grassy Bank",5.57,406923,5460354,86.1,2016-09-14,17.6,0.51,34.5
"282","Englishman","2016","5","RB.0",4.3,"Powerlines",6.85,406608,5460077,100.4,2016-09-13,12.1,0.803,15.1
"283","Englishman","2016","5","RB.1",12.9,"Powerlines",6.85,406608,5460077,100.4,2016-09-13,2,0.454,4.4
"284","Englishman","2016","7","CO.0",3.3,"Side Channel Intake",8.72,404713,5459345,92.4,2016-09-13,2.2,0.488,4.5
"285","Englishman","2016","7","RB.0",3,"Side Channel Intake",8.72,404713,5459345,92.4,2016-09-13,9.7,0.726,13.4
"286","Englishman","2016","8","RB.0",3,"Englishman River Road",9.84,404214,5458815,80.9,2016-09-16,15.1,0.718,21
"287","Englishman","2016","8","RB.1",11.8,"Englishman River Road",9.84,404214,5458815,80.9,2016-09-16,1.2,0.484,2.5
"288","Englishman","2016","9","RB.0",1.7,"Steelhead Place",13.14,402968,5457872,82.2,2016-09-16,22.2,0.685,32.4
"289","Englishman","2016","10","RB.0",2,"Falls Site",14.83,401996,5456485,81.4,2016-09-14,24.9,0.524,47.5
"290","Englishman","2017","1","CO.0",2.6,"Hwy 19A bridge",1.26,406669,5463666,100.5,2017-09-21,1,0.544,1.8
"291","Englishman","2017","1","RB.0",3.4,"Hwy 19A bridge",1.26,406669,5463666,100.5,2017-09-21,22.1,0.795,27.8
"292","Englishman","2017","1","RB.1",6.2,"Hwy 19A bridge",1.26,406669,5463666,100.5,2017-09-21,1,0.402,2.5
"293","Englishman","2017","2","CO.0",3.8,"Martindale Road",2.11,407176,5461951,88.3,2017-09-21,6,0.135,44.4
"294","Englishman","2017","2","RB.0",4,"Martindale Road",2.11,407176,5461951,88.3,2017-09-21,4.5,0.37,12.2
"295","Englishman","2017","2","RB.1",17.5,"Martindale Road",2.11,407176,5461951,88.3,2017-09-21,2.3,0.775,3
"296","Englishman","2017","2","RB.2",27,"Martindale Road",2.11,407176,5461951,88.3,2017-09-21,4.5,NA,NA
"297","Englishman","2017","4","CO.0",3,"Grassy Bank",5.57,406923,5460354,87.2,2017-09-22,2.3,0.562,4.1
"298","Englishman","2017","4","RB.0",4.1,"Grassy Bank",5.57,406923,5460354,87.2,2017-09-22,6.1,0.595,10.3
"299","Englishman","2017","4","RB.1",10.9,"Grassy Bank",5.57,406923,5460354,87.2,2017-09-22,4.6,0.701,6.6
"300","Englishman","2017","5","CO.0",3.3,"Powerlines",6.85,406608,5460077,93.8,2017-09-21,17.1,0.395,43.3
"301","Englishman","2017","5","PL",NA,"Powerlines",6.85,406608,5460077,93.8,2017-09-21,1.1,NA,NA
"302","Englishman","2017","5","RB.0",2.8,"Powerlines",6.85,406608,5460077,93.8,2017-09-21,13.1,0.555,23.6
"303","Englishman","2017","5","RB.1",12.2,"Powerlines",6.85,406608,5460077,93.8,2017-09-21,5.7,0.469,12.2
"304","Englishman","2017","5","RB.2",21.8,"Powerlines",6.85,406608,5460077,93.8,2017-09-21,2.1,NA,NA
"305","Englishman","2017","7","CO.0",2.2,"Side Channel Intake",8.72,404713,5459345,89.3,2017-09-21,2.2,0.468,4.7
"306","Englishman","2017","7","RB.0",2.1,"Side Channel Intake",8.72,404713,5459345,89.3,2017-09-21,20,0.774,25.8
"307","Englishman","2017","7","RB.1",10.6,"Side Channel Intake",8.72,404713,5459345,89.3,2017-09-21,1.1,0.352,3.1
"308","Englishman","2017","8","CO.0",3.8,"Englishman River Road",9.84,404214,5458815,83.7,2017-09-22,1.2,0.681,1.8
"309","Englishman","2017","8","PL",NA,"Englishman River Road",9.84,404214,5458815,83.7,2017-09-22,1.2,NA,NA
"310","Englishman","2017","8","RB.0",2.2,"Englishman River Road",9.84,404214,5458815,83.7,2017-09-22,12.7,0.906,14
"311","Englishman","2017","8","RB.1",7.9,"Englishman River Road",9.84,404214,5458815,83.7,2017-09-22,1.2,0.41,2.9
"312","Englishman","2017","8","RB.2",31.8,"Englishman River Road",9.84,404214,5458815,83.7,2017-09-22,5.4,NA,NA
"313","Englishman","2017","9","RB.0",1.5,"Steelhead Place",13.14,402968,5457872,89.2,2017-09-20,22.1,0.561,39.4
"314","Englishman","2017","10","CO.0",2.9,"Falls Site",14.83,401996,5456485,111.8,2017-09-20,2.7,0.463,5.8
"315","Englishman","2017","10","RB.0",2,"Falls Site",14.83,401996,5456485,111.8,2017-09-20,34.9,0.65,53.7
"316","Englishman","2017","10","RB.1",11.9,"Falls Site",14.83,401996,5456485,111.8,2017-09-20,0.9,0.244,3.7
"317","Englishman","2018","1","PL",NA,"Hwy 19A bridge",1.26,406669,5463666,68.4,2018-08-22,2.9,NA,NA
"318","Englishman","2018","2","RB.0",2.8,"Martindale Road",2.11,407176,5461951,75.9,2018-08-21,5.9,0.869,6.8
"319","Englishman","2018","4","RB.0",3.3,"Grassy Bank",5.57,406923,5460354,61.8,2018-08-24,11.3,0.721,15.7
"320","Englishman","2018","5","CO.0",3.1,"Powerlines",6.85,406608,5460077,83.9,2018-08-24,1.2,0.599,2
"321","Englishman","2018","5","PL",NA,"Powerlines",6.85,406608,5460077,83.9,2018-08-24,1.2,NA,NA
"322","Englishman","2018","5","RB.0",2.3,"Powerlines",6.85,406608,5460077,83.9,2018-08-24,14.9,0.798,18.7
"323","Englishman","2018","5","RB.1",11.2,"Powerlines",6.85,406608,5460077,83.9,2018-08-24,2.4,0.236,10.2
"324","Englishman","2018","7","RB.0",1.7,"Side Channel Intake",8.72,404713,5459345,73.4,2018-08-24,27.6,0.866,31.9
"325","Englishman","2018","7","RB.1",9,"Side Channel Intake",8.72,404713,5459345,73.4,2018-08-24,1.4,0.229,6.1
"326","Englishman","2018","8","CO.0",2.6,"Englishman River Road",9.84,404214,5458815,62.9,2018-08-28,1.6,0.301,5.3
"327","Englishman","2018","8","RB.0",2.3,"Englishman River Road",9.84,404214,5458815,62.9,2018-08-28,13.2,0.453,29.1
"328","Englishman","2018","9","PL",NA,"Steelhead Place",13.14,402968,5457872,72.8,2018-09-17,1.4,NA,NA
"329","Englishman","2018","9","RB.0",1.7,"Steelhead Place",13.14,402968,5457872,72.8,2018-09-17,22.9,0.485,47.2
"330","Englishman","2018","10","RB.0",2.2,"Falls Site",14.83,401996,5456485,87.1,2018-08-28,16.1,0.567,28.4
"331","Englishman","2019","2","CO.0",2.5,"Martindale Road",2.11,407176,5461951,70,2019-09-03,1.4,0.476,2.9
"332","Englishman","2019","2","RB.0",2.8,"Martindale Road",2.11,407176,5461951,70,2019-09-03,11.4,0.816,14
"333","Englishman","2019","4","CO.0",4.7,"Grassy Bank",5.57,406923,5460354,78.4,2019-09-06,1.3,0.582,2.2
"334","Englishman","2019","4","RB.0",4.2,"Grassy Bank",5.57,406923,5460354,78.4,2019-09-06,2.6,0.947,2.7
"335","Englishman","2019","5","CO.0",3.1,"Powerlines",6.85,406608,5460077,104,2019-09-06,13.8,0.525,26.3
"336","Englishman","2019","5","RB.0",1.2,"Powerlines",6.85,406608,5460077,104,2019-09-06,15.4,0.747,20.6
"337","Englishman","2019","5","RB.1",10.8,"Powerlines",6.85,406608,5460077,104,2019-09-06,2.9,0.095,30.5
"338","Englishman","2019","7","CO.0",3,"Side Channel Intake",8.72,404713,5459345,57.3,2019-09-05,NA,0.439,NA
"339","Englishman","2019","7","RB.0",3.2,"Side Channel Intake",8.72,404713,5459345,57.3,2019-09-05,7,0.846,8.3
"340","Englishman","2019","7","RB.1",11.7,"Side Channel Intake",8.72,404713,5459345,57.3,2019-09-05,27.9,0.424,65.8
"341","Englishman","2019","8","CO.0",2.2,"Englishman River Road",9.84,404214,5458815,65.2,2019-09-05,4.6,0.261,17.6
"342","Englishman","2019","8","RB.0",3.9,"Englishman River Road",9.84,404214,5458815,65.2,2019-09-05,7.7,0.548,14.1
"343","Englishman","2019","9","PL",NA,"Steelhead Place",13.14,402968,5457872,97.5,2019-09-04,1,NA,NA
"344","Englishman","2019","9","RB.0",4,"Steelhead Place",13.14,402968,5457872,97.5,2019-09-04,4.1,0.549,7.5
"345","Englishman","2019","10","CO.0",3.4,"Falls Site",14.83,401996,5456485,74.3,2019-09-04,1.3,0.75,1.7
"346","Englishman","2019","10","RB.0",2.2,"Falls Site",14.83,401996,5456485,74.3,2019-09-04,34.7,0.647,53.6
"347","Englishman","2019","10","RB.1",11.4,"Falls Site",14.83,401996,5456485,74.3,2019-09-04,1.3,0.335,3.9
"348","Englishman","2020","1","RB.0",2.7,"Hwy 19A bridge",1.26,406669,5463666,87.8,2020-08-25,5.1,0.422,12.1
"349","Englishman","2020","1","SC",NA,"Hwy 19A bridge",1.26,406669,5463666,87.8,2020-08-25,-223.2,NA,NA
"350","Englishman","2020","2","CO.0",4.4,"Martindale Road",2.11,407176,5461951,62.3,2020-08-25,NA,0.126,NA
"351","Englishman","2020","2","PL",NA,"Martindale Road",2.11,407176,5461951,62.3,2020-08-25,NA,NA,NA
"352","Englishman","2020","2","RB.0",2.9,"Martindale Road",2.11,407176,5461951,62.3,2020-08-25,14.4,0.361,39.9
"353","Englishman","2020","2","SC",NA,"Martindale Road",2.11,407176,5461951,62.3,2020-08-25,17.8,NA,NA
"354","Englishman","2020","4","CO.0",1.8,"Grassy Bank",5.57,406923,5460354,87.3,2020-08-27,22.1,0.734,30.1
"355","Englishman","2020","4","RB.0",2.3,"Grassy Bank",5.57,406923,5460354,87.3,2020-08-27,27.7,0.825,33.6
"356","Englishman","2020","4","SC",NA,"Grassy Bank",5.57,406923,5460354,87.3,2020-08-27,10.3,NA,NA
"357","Englishman","2020","5","CC",4.5,"Powerlines",6.85,406608,5460077,77.9,2020-08-27,37.7,NA,NA
"358","Englishman","2020","5","CO.0",3.6,"Powerlines",6.85,406608,5460077,77.9,2020-08-27,20.8,0.445,46.7
"359","Englishman","2020","5","RB.0",1.8,"Powerlines",6.85,406608,5460077,77.9,2020-08-27,15.7,0.881,17.8
"360","Englishman","2020","5","SC",NA,"Powerlines",6.85,406608,5460077,77.9,2020-08-27,39.5,NA,NA
"361","Englishman","2020","7","CC",5.5,"Side Channel Intake",8.72,404713,5459345,96,2020-08-27,-14.9,NA,NA
"362","Englishman","2020","7","CO.0",3.7,"Side Channel Intake",8.72,404713,5459345,96,2020-08-27,8.7,0.49,17.8
"363","Englishman","2020","7","RB.0",2.4,"Side Channel Intake",8.72,404713,5459345,96,2020-08-27,20.8,0.804,25.9
"364","Englishman","2020","7","RB.1",150,"Side Channel Intake",8.72,404713,5459345,96,2020-08-27,1,0.309,3.2
"365","Englishman","2020","8","CO.0",3.2,"Englishman River Road",9.84,404214,5458815,81.2,2020-08-27,1.2,0.758,1.6
"366","Englishman","2020","8","RB.0",2.8,"Englishman River Road",9.84,404214,5458815,81.2,2020-08-27,1.2,0.621,1.9
"367","Englishman","2020","9","RB.0",1.3,"Steelhead Place",13.14,402968,5457872,73.2,2020-08-26,27.7,0.464,59.7
"368","Englishman","2020","10","CC",8.4,"Falls Site",14.83,401996,5456485,80.5,2020-08-26,10.1,NA,NA
"369","Englishman","2020","10","RB.0",1.8,"Falls Site",14.83,401996,5456485,80.5,2020-08-26,21,0.402,52.2
"370","Englishman","2020","10","RB.1",23.4,"Falls Site",14.83,401996,5456485,80.5,2020-08-26,1.2,0.683,1.8
