Stream,Reach,Site,Year,Size,Length Break (mm),Marked Pass 1,Caught Pass 2,Recaptured Pass 2,Capture Efficiency,Site Pop Estimate,Site Variance,Site SE,Site CI Low,Site CI High,Sample Site Length (m),Fish per Meter,Reach Length (m),Reach Expansion Factor,Reach Pop Estimate,Reach Variance,Reach CI 95%,Reach CI High,Reach CI Low,Precision,Stream Pop Estimate,Stream Variance,Stream CI 95%,Stream CI High,Stream CI Low
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2017,short,95,97,103,47,0.485,211,252.778,15.899,180.171,242.495,150,1.409,495,3.3,697,2752.75,102.835,800.235,594.565,0.075,697,2752.75,102.835,800.235,594.565
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2017,long,95,23,18,12,0.522,34,12.72,3.567,27.087,41.067,150,0.227,495,3.3,112,138.523,23.068,135.522,89.385,0.105,112,138.523,23.068,135.522,89.385
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2018,short,105,46,32,6,0.13,221,4114.898,64.147,94.842,346.3,150,1.47,495,3.3,728,44811.239,414.906,1142.792,312.98,0.291,728,44811.239,414.906,1142.792,312.98
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2018,long,105,28,20,16,0.571,35,5.619,2.371,30.177,39.47,150,0.232,495,3.3,115,61.195,15.333,130.25,99.585,0.068,115,61.195,15.333,130.25,99.585
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2019,long,105,9,7,6,0.667,10,0.612,0.782,8.895,11.962,145,0.072,495,3.414,36,7.135,5.235,40.836,30.366,0.075,36,7.135,5.235,40.836,30.366
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2019,short,105,20,23,14,0.7,33,7.56,2.75,27.211,37.989,145,0.225,495,3.414,111,88.104,18.397,129.687,92.892,0.084,111,88.104,18.397,129.687,92.892
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2020,short,105,51,52,22,0.431,119,188.856,13.743,91.891,145.761,145,0.819,495,3.414,406,2200.928,91.952,497.599,313.696,0.116,406,2200.928,91.952,497.599,313.696
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2020,long,105,7,4,4,0.571,7,0,0,7,7,145,0.048,495,3.414,24,0,0,23.897,23.897,0,24,0,0,23.897,23.897
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2021,long,100,3,4,3,1,4,0,0,4,4,157,0.025,495,3.153,13,0,0,12.611,12.611,0,13,0,0,12.611,12.611
Aeneas Creek,Aeneas 16-1,OBMEP-1606,2021,short,100,78,70,35,0.449,155,176.042,13.268,128.8,180.811,157,0.986,495,3.153,488,1749.953,81.992,570.073,406.09,0.086,488,1749.953,81.992,570.073,406.09
Antoine Creek,Antoine 16-1,OBMEP-551,2019,long,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antoine Creek,Antoine 16-1,OBMEP-551,2019,short,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antoine Creek,Antoine 16-1,OBMEP-551,2021,short,100,28,29,19,0.679,43,9.321,3.053,36.516,48.484,130,0.327,1507,11.592,493,1252.628,69.369,562.042,423.304,0.072,493,1252.628,69.369,562.042,423.304
Antoine Creek,Antoine 16-1,OBMEP-551,2021,long,100,6,4,3,0.5,8,1.313,1.146,5.505,9.995,130,0.06,1507,11.592,90,176.376,26.03,115.87,63.81,0.148,298,3921.709,122.742,420.943,175.459
Antoine Creek,Antoine 16-3,OBMEP-2103,2021,short,100,0,0,0,0,0,0,0,0,0,168,0,2968,17.667,0,0,0,0,0,0,493,1252.628,69.369,562.042,423.304
Antoine Creek,Antoine 16-3,OBMEP-2103,2021,long,100,3,1,0,0,7,12,3.464,0.21,13.79,168,0.042,2968,17.667,124,3745.333,119.95,243.617,3.716,0.495,298,3921.709,122.742,420.943,175.459
Antoine Creek,Antoine 16-5,OBMEP-1608,2021,short,100,0,0,0,0,0,0,0,0,0,121,0,2562,21.174,0,0,0,0,0,0,493,1252.628,69.369,562.042,423.304
Antoine Creek,Antoine 16-5,OBMEP-1608,2021,long,100,4,3,3,0.75,4,0,0,4,4,121,0.033,2562,21.174,85,0,0,84.694,84.694,0,298,3921.709,122.742,420.943,175.459
Antoine Creek (Upper),,OBMEP-2101,2021,long,80,48,60,30,0.625,95,52.486,7.245,81.22,109.619,90,1.06,4000,44.444,4241,103676.726,631.098,4871.958,3609.762,0.076,12930,427179.676,1281.036,14210.596,11648.524
Antoine Creek (Upper),,OBMEP-2101,2021,short,80,39,25,7,0.179,129,1040,32.249,65.792,192.208,90,1.433,4000,44.444,5733,2054320.988,2809.249,8542.582,2924.084,0.25,16152,9733614.616,6114.953,22266.708,10036.801
Antoine Creek (Upper),,OBMEP-2102,2021,long,80,58,51,33,0.569,89,34.123,5.841,77.786,100.685,76,1.174,7400,97.368,8689,323502.95,1114.795,9803.495,7573.904,0.065,12930,427179.676,1281.036,14210.596,11648.524
Antoine Creek (Upper),,OBMEP-2102,2021,short,80,26,27,6,0.231,107,810,28.46,51.217,162.783,76,1.408,7400,97.368,10418,7679293.629,5431.462,15849.883,4986.96,0.266,16152,9733614.616,6114.953,22266.708,10036.801
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2017,long,95,21,19,11,0.524,36,18.803,4.336,27.168,44.166,145,0.246,1776,12.248,437,2820.894,104.1,540.955,332.755,0.122,437,2820.894,104.1,540.955,332.755
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2017,short,95,8,5,2,0.25,17,27,5.196,6.816,27.184,145,0.117,1776,12.248,208,4050.547,124.742,332.963,83.479,0.306,208,4050.547,124.742,332.963,83.479
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2018,long,105,24,19,16,0.667,28,2.307,1.519,25.435,31.389,145,0.196,1776,12.248,348,346.067,36.462,384.457,311.533,0.053,348,346.067,36.462,384.457,311.533
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2018,short,105,33,33,20,0.606,54,20.136,4.487,45.252,62.843,145,0.373,1776,12.248,662,3020.878,107.727,769.717,554.264,0.083,662,3020.878,107.727,769.717,554.264
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2019,short,105,47,46,8,0.17,250,4127.644,64.247,123.743,375.59,142,1.758,1776,12.507,3123,645671.347,1574.932,4697.524,1547.659,0.257,3123,645671.347,1574.932,4697.524,1547.659
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2019,long,105,27,17,11,0.407,41,25.846,5.084,31.036,50.964,142,0.289,1776,12.507,513,4043.013,124.626,637.415,388.163,0.124,513,4043.013,124.626,637.415,388.163
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2020,short,95,37,28,18,0.486,57,29,5.385,46.445,67.555,151,0.377,1776,11.762,670,4011.715,124.143,794.553,546.268,0.094,670,4011.715,124.143,794.553,546.268
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2020,long,95,82,77,58,0.707,109,14.135,3.76,101.36,116.098,151,0.72,1776,11.762,1279,1955.304,86.669,1365.493,1192.155,0.035,1279,1955.304,86.669,1365.493,1192.155
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2021,short,95,134,107,53,0.396,269,397.636,19.941,229.916,308.084,150,1.793,1776,11.84,3185,55742.892,462.755,3647.715,2722.205,0.074,3185,55742.892,462.755,3647.715,2722.205
Bonaparte Creek,Bonaparte 16-1,OBMEP-388,2021,long,95,23,28,14,0.609,45,24.36,4.936,35.726,55.074,150,0.303,1776,11.84,538,3414.921,114.537,652.073,422.999,0.109,538,3414.921,114.537,652.073,422.999
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2017,long,95,31,28,18,0.581,48,16.709,4.088,39.83,55.854,95,0.504,1250,13.158,630,2892.857,105.419,734.921,524.082,0.085,2680,20370.143,279.739,2960.075,2400.597
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2017,short,95,19,8,5,0.263,29,30,5.477,18.265,39.735,95,0.305,1250,13.158,382,5193.906,141.255,522.834,240.324,0.189,728,8523.864,180.957,909.373,547.46
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2018,short,105,36,33,18,0.5,65,47.044,6.859,51.767,78.654,95,0.686,1250,13.158,858,8144.792,176.887,1034.92,681.146,0.105,1862,30607.465,342.902,2204.673,1518.869
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2018,long,105,12,8,4,0.333,22,24.96,4.996,12.608,32.192,95,0.236,1250,13.158,295,4321.33,128.844,423.581,165.893,0.223,1288,10136.444,197.333,1485.37,1090.705
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2019,long,105,16,21,9,0.563,36,28.56,5.344,25.925,46.875,137,0.266,1250,9.124,332,2377.591,95.571,427.687,236.546,0.147,601,3054.49,108.324,709.106,492.458
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2019,short,105,82,91,49,0.598,152,83.008,9.111,133.863,169.577,137,1.107,1250,9.124,1384,6910.315,162.931,1547.238,1221.375,0.06,4992,29684.438,337.692,5329.239,4653.856
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2020,short,100,36,25,13,0.361,68,90.31,9.503,49.088,86.34,84,0.806,1250,14.881,1008,19998.539,277.176,1284.829,730.477,0.14,4839,41069.583,397.206,5236.019,4441.607
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2020,long,100,27,23,18,0.667,34,4.188,2.047,30.357,38.38,84,0.409,1250,14.881,511,927.483,59.691,571.126,451.744,0.06,1681,1913.22,85.731,1767.105,1595.643
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2021,short,115,108,110,69,0.639,172,55.609,7.457,157.227,186.459,150,1.146,1250,8.333,1432,3861.722,121.8,1553.824,1310.224,0.043,6435,63884.004,495.396,6930.713,5939.921
Loup Loup Creek,Loup Loup 16-1,OBMEP-421,2021,long,115,12,12,9,0.75,16,1.383,1.176,13.595,18.205,150,0.106,1250,8.333,133,96.023,19.206,151.706,113.294,0.074,1223,797.698,55.357,1277.883,1167.168
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2017,short,95,15,13,6,0.4,31,36,6,19.24,42.76,140,0.221,1250,8.929,277,2869.898,105,381.786,171.786,0.194,728,8523.864,180.957,909.373,547.46
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2017,long,95,60,61,28,0.467,129,158.295,12.582,104.754,154.074,140,0.924,1250,8.929,1155,12619.209,220.177,1375.657,935.303,0.097,2680,20370.143,279.739,2960.075,2400.597
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2018,short,105,19,24,8,0.421,55,108.642,10.423,34.126,74.985,140,0.39,1250,8.929,487,8660.872,182.405,669.508,304.698,0.191,1862,30607.465,342.902,2204.673,1518.869
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2018,long,105,17,13,9,0.529,24,7.331,2.708,18.893,29.507,140,0.173,1250,8.929,216,584.416,47.382,263.454,168.689,0.112,1288,10136.444,197.333,1485.37,1090.705
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2019,long,105,1,0,0,0,1,0,0,1,1,106,0.009,1250,11.792,12,0,0,11.792,11.792,0,601,3054.49,108.324,709.106,492.458
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2019,short,105,75,79,46,0.613,128,54.876,7.408,113.842,142.881,106,1.211,1250,11.792,1514,7631.095,171.218,1684.917,1342.481,0.058,4992,29684.438,337.692,5329.239,4653.856
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2020,short,100,80,66,37,0.463,142,120.17,10.962,120.33,163.302,108,1.313,1250,11.574,1641,16097.817,248.679,1890.066,1392.707,0.077,4839,41069.583,397.206,5236.019,4441.607
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2020,long,100,8,8,7,0.875,9,0.141,0.375,8.39,9.86,108,0.084,1250,11.574,106,18.838,8.507,114.12,97.106,0.041,1681,1913.22,85.731,1767.105,1595.643
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2021,short,115,108,129,50,0.463,277,480.044,21.91,233.9,319.787,118,2.346,1250,10.593,2933,53868.794,454.909,3387.57,2477.751,0.079,6435,63884.004,495.396,6930.713,5939.921
Loup Loup Creek,Loup Loup 16-2,OBMEP-1222,2021,long,115,9,13,9,1,13,0,0,13,13,118,0.11,1250,10.593,138,0,0,137.712,137.712,0,1223,797.698,55.357,1277.883,1167.168
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2017,short,95,5,2,1,0.2,8,6,2.449,3.199,12.801,115,0.07,1007,8.757,70,460.06,42.04,112.092,28.012,0.306,728,8523.864,180.957,909.373,547.46
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2017,long,95,55,58,31,0.564,102,63.358,7.96,86.649,117.851,115,0.889,1007,8.757,895,4858.077,136.612,1031.966,758.743,0.078,2680,20370.143,279.739,2960.075,2400.597
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2018,short,105,27,14,6,0.222,59,180,13.416,32.704,85.296,115,0.513,1007,8.757,517,13801.801,230.263,746.898,286.372,0.227,1862,30607.465,342.902,2204.673,1518.869
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2018,long,105,43,50,24,0.558,89,68.218,8.259,72.572,104.948,115,0.772,1007,8.757,777,5230.699,141.754,918.983,635.475,0.093,1288,10136.444,197.333,1485.37,1090.705
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2019,long,105,30,16,12,0.4,40,16.037,4.005,31.689,47.388,155,0.255,1007,6.497,257,676.899,50.994,307.866,205.879,0.101,601,3054.49,108.324,709.106,492.458
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2019,short,105,183,129,73,0.399,322,358.771,18.941,285.118,359.368,155,2.079,1007,6.497,2094,15143.028,241.192,2334.733,1852.35,0.059,4992,29684.438,337.692,5329.239,4653.856
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2020,short,100,220,218,136,0.618,352,128.709,11.345,330.041,374.514,162,2.175,1007,6.216,2190,4973.226,138.221,2327.995,2051.552,0.032,4839,41069.583,397.206,5236.019,4441.607
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2020,long,100,123,124,89,0.724,171,25.024,5.002,161.418,181.027,162,1.057,1007,6.216,1064,966.899,60.946,1125.272,1003.38,0.029,1681,1913.22,85.731,1767.105,1595.643
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2021,short,115,180,163,104,0.578,282,113.895,10.672,260.787,302.622,137,2.056,1007,7.35,2071,6153.488,153.751,2224.383,1916.882,0.038,6435,63884.004,495.396,6930.713,5939.921
Loup Loup Creek,Loup Loup 16-3,OBMEP-1225,2021,long,115,95,101,74,0.779,130,12.987,3.604,122.497,136.623,137,0.946,1007,7.35,952,701.675,51.919,1004.232,900.395,0.028,1223,797.698,55.357,1277.883,1167.168
Loup Loup Creek (Upper),,OBMEP-2104,2021,long,80,101,91,62,0.614,148,41.782,6.464,135.283,160.622,178,0.831,9900,55.618,8229,129246.834,704.638,8933.45,7524.174,0.044,8229,129246.834,704.638,8933.45,7524.174
Loup Loup Creek (Upper),,OBMEP-2104,2021,short,80,27,24,10,0.37,63,114.738,10.712,41.642,83.631,178,0.352,9900,55.618,3484,354926.777,1167.684,4651.392,2316.024,0.171,3484,354926.777,1167.684,4651.392,2316.024
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2017,short,95,7,5,2,0.286,15,20,4.472,6.235,23.765,130,0.115,1750,13.462,202,3624.26,117.996,319.919,83.927,0.298,5304,809034.838,1762.949,7067.113,3541.216
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2017,long,95,12,5,4,0.333,15,4.16,2.04,10.602,18.598,130,0.112,1750,13.462,197,753.846,53.814,250.353,142.724,0.14,6926,115671.817,666.607,7593.073,6259.859
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2018,long,105,10,9,9,0.9,10,0,0,10,10,130,0.077,1750,13.462,135,0,0,134.615,134.615,0,3454,30102.317,340.06,3794.346,3114.226
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2018,short,105,28,26,16,0.571,45,18.062,4.25,36.729,53.389,130,0.347,1750,13.462,607,3273.121,112.134,718.695,494.427,0.094,3992,65182.368,500.404,4492.785,3491.976
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2019,long,105,13,12,9,0.692,17,1.985,1.409,14.438,19.962,139,0.124,1750,12.59,217,314.707,34.77,251.317,181.776,0.082,4585,38278.256,383.471,4968.337,4201.395
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2019,short,105,320,328,136,0.425,770,1440.455,37.953,695.48,844.257,139,5.539,1750,12.59,9693,228321.21,936.546,10629.137,8756.044,0.049,11244,344471.001,1150.356,12394.781,10094.068
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2020,long,95,32,37,27,0.844,44,2.758,1.661,40.531,47.041,140,0.313,1750,12.5,547,430.897,40.686,588.007,506.636,0.038,2847,6122.786,153.367,3000.471,2693.738
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2020,short,95,136,113,38,0.279,399,1886.79,43.437,314.325,484.598,140,2.853,1750,12.5,4993,294810.928,1064.211,6057.481,3929.058,0.109,5261,304279.617,1081.166,6342.03,4179.698
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2021,short,95,283,189,92,0.325,579,1229.655,35.066,510.485,647.945,125,4.634,1750,14,8109,241012.387,962.223,9071.234,7146.788,0.061,17109,1502892.6,2402.813,19511.415,14705.788
Ninemile Creek,Ninemile 16-1,OBMEP-1205,2021,long,95,7,9,7,1,9,0,0,9,9,125,0.072,1750,14,126,0,0,126,126,0,1814,10540.872,201.231,2014.832,1612.371
Ninemile Creek,Ninemile 16-5,OBMEP-121,2017,long,95,146,149,80,0.548,271,186.646,13.662,244.445,297.999,150,1.808,3722,24.813,6730,114917.971,664.431,7394.359,6065.496,0.05,6926,115671.817,666.607,7593.073,6259.859
Ninemile Creek,Ninemile 16-5,OBMEP-121,2017,short,95,57,56,15,0.263,206,1308.119,36.168,134.736,276.514,150,1.371,3722,24.813,5102,805410.578,1758.996,6861.237,3343.246,0.176,5304,809034.838,1762.949,7067.113,3541.216
Ninemile Creek,Ninemile 16-5,OBMEP-121,2018,long,105,89,81,52,0.584,138,52.205,7.225,124.084,152.407,155,0.892,3722,24.013,3320,30102.317,340.06,3659.731,2979.61,0.052,3454,30102.317,340.06,3794.346,3114.226
Ninemile Creek,Ninemile 16-5,OBMEP-121,2018,short,105,79,70,39,0.494,141,107.366,10.362,120.691,161.309,155,0.91,3722,24.013,3386,61909.247,487.679,3873.498,2898.141,0.073,3992,65182.368,500.404,4492.785,3491.976
Ninemile Creek,Ninemile 16-5,OBMEP-121,2019,long,85,116,110,70,0.603,182,65.838,8.114,166.012,197.819,155,1.174,3722,24.013,4368,37963.549,381.891,4750.21,3986.428,0.045,4585,38278.256,383.471,4968.337,4201.395
Ninemile Creek,Ninemile 16-5,OBMEP-121,2019,short,85,24,20,7,0.292,65,201.432,14.193,36.807,92.443,155,0.417,3722,24.013,1552,116149.791,667.983,2219.817,883.851,0.22,11244,344471.001,1150.356,12394.781,10094.068
Ninemile Creek,Ninemile 16-5,OBMEP-121,2020,long,95,76,66,53,0.697,95,9.618,3.101,88.458,100.616,153,0.618,3722,24.327,2300,5691.888,147.871,2447.655,2151.912,0.033,2847,6122.786,153.367,3000.471,2693.738
Ninemile Creek,Ninemile 16-5,OBMEP-121,2020,short,95,5,3,1,0.2,11,16,4,3.16,18.84,153,0.072,3722,24.327,268,9468.689,190.722,458.317,76.873,0.364,5261,304279.617,1081.166,6342.03,4179.698
Ninemile Creek,Ninemile 16-5,OBMEP-121,2021,short,95,115,108,31,0.27,394,2420.141,49.195,297.703,490.547,163,2.418,3722,22.834,9000,1261880.213,2201.735,11201.326,6797.855,0.125,17109,1502892.6,2402.813,19511.415,14705.788
Ninemile Creek,Ninemile 16-5,OBMEP-121,2021,long,95,46,50,31,0.674,74,20.216,4.496,65.094,82.719,163,0.453,3722,22.834,1688,10540.872,201.231,1888.832,1486.371,0.061,1814,10540.872,201.231,2014.832,1612.371
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2017,long,95,58,59,36,0.621,95,34.432,5.868,83.175,106.177,143,0.662,2100,14.685,1390,7425.629,168.897,1559.239,1221.445,0.062,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2017,short,95,27,24,12,0.444,53,53.254,7.298,38.543,67.149,143,0.37,2100,14.685,776,11484.77,210.047,986.11,566.015,0.138,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2018,short,105,26,30,12,0.462,63,89.148,9.442,44.879,81.891,143,0.443,2100,14.685,931,19225.506,271.766,1202.589,659.057,0.149,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2018,long,105,33,31,15,0.455,67,72,8.485,50.369,83.631,143,0.469,2100,14.685,984,15527.41,244.234,1228.15,739.682,0.127,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2019,short,105,175,127,39,0.223,562,4109.986,64.109,436.546,687.854,364,1.545,2100,5.769,3243,136796.884,724.927,3968.388,2518.535,0.114,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2019,long,105,77,60,28,0.364,163,295.701,17.196,129.365,196.773,364,0.448,2100,5.769,941,9842.129,194.447,1135.229,746.336,0.105,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2021,short,100,23,26,13,0.565,45,28.653,5.353,34.794,55.777,173,0.262,2100,12.139,550,4221.992,127.355,677.066,422.356,0.118,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-10,OBMEP-366,2021,long,100,39,38,24,0.615,61,20.16,4.49,52.6,70.2,173,0.355,2100,12.139,745,2970.55,106.825,852.143,638.493,0.073,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2017,long,95,57,46,20,0.351,129,270.296,16.441,96.586,161.033,155,0.831,4290,27.677,3565,207057.44,891.87,4456.985,2673.245,0.128,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2017,short,95,31,25,7,0.226,103,624,24.98,54.039,151.961,155,0.665,4290,27.677,2851,478008.674,1355.108,4205.882,1495.666,0.243,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2018,short,105,41,36,9,0.22,154,1220.596,34.937,85.923,222.877,155,0.996,4290,27.677,4273,935025.079,1895.255,6168.649,2378.138,0.226,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2018,long,105,35,32,21,0.6,53,16.435,4.054,45.054,60.946,155,0.342,4290,27.677,1467,12589.693,219.919,1686.823,1246.984,0.076,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2019,short,105,22,30,7,0.318,88,427.057,20.665,47.621,128.629,161,0.547,4290,26.646,2348,303213.807,1079.271,3427.447,1268.904,0.235,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2019,long,105,49,39,22,0.449,86,72.306,8.503,69.29,102.623,161,0.534,4290,26.646,2290,51337.959,444.094,2734.489,1846.3,0.099,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2020,short,100,50,41,19,0.38,106,173.91,13.187,80.253,131.947,166,0.639,36339,218.91,23226,8334015.866,5658.264,28884.577,17568.048,0.124,23226,8334015.866,5658.264,28884.577,17568.048
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2020,long,100,46,51,30,0.652,78,26.703,5.168,67.71,87.967,166,0.469,36339,218.91,17040,1279666.734,2217.198,19256.842,14822.446,0.066,17040,1279666.734,2217.198,19256.842,14822.446
