Stream,Reach,Site,Year,Size,Length Break (mm),Marked Pass 1,Caught Pass 2,Recaptured Pass 2,Capture Efficiency,Site Pop Estimate,Site Variance,Site SE,Site CI Low,Site CI High,Sample Site Length (m),Fish per Meter,Reach Length (m),Reach Expansion Factor,Reach Pop Estimate,Reach Variance,Reach CI 95%,Reach CI High,Reach CI Low,Precision,Stream Pop Estimate,Stream Variance,Stream CI 95%,Stream CI High,Stream CI Low
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2021,long,100,43,47,15,0.349,131,434.824,20.852,90.129,171.871,165,0.794,4290,26,3406,293940.706,1062.639,4468.639,2343.361,0.159,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (above Mission Falls),Omak 16-11,OBMEP-048,2021,short,100,28,24,8,0.286,80,286.42,16.924,46.385,112.726,165,0.482,4290,26,2068,193619.753,862.444,2930.888,1206,0.213,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2017,long,95,27,15,7,0.259,55,124.444,11.155,33.135,76.865,160,0.344,6018,37.613,2069,176051.575,822.387,2891.074,1246.301,0.203,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2017,short,95,8,7,1,0.125,35,252,15.875,3.886,66.114,160,0.219,6018,37.613,1316,356504.439,1170.277,2486.714,146.161,0.454,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2018,short,105,29,38,6,0.207,166,2196.735,46.869,74.279,258.007,165,1.007,6018,36.473,6060,2922227.931,3350.527,9410.21,2709.156,0.282,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2018,long,105,13,18,11,0.846,21,1.989,1.41,18.402,23.931,165,0.128,6018,36.473,772,2646.307,100.827,872.833,671.179,0.067,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2019,short,105,33,29,16,0.485,59,43.333,6.583,46.098,71.902,165,0.358,6014,36.448,2150,57567.989,470.269,2620.73,1680.191,0.112,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2019,long,105,32,25,17,0.531,47,16.725,4.09,38.651,54.682,165,0.283,6014,36.448,1701,22219.224,292.16,1993.089,1408.769,0.088,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2021,short,100,5,5,0,0,35,450,21.213,-6.578,76.578,170,0.206,6018,35.4,1239,563922,1471.857,2710.857,-232.857,0.606,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-12,OBMEP-1210,2021,long,100,12,21,7,0.583,35,34.757,5.896,23.195,46.305,170,0.204,6018,35.4,1230,43556.012,409.054,1639.204,821.096,0.17,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2017,long,95,8,14,5,0.625,22,14.464,3.803,14.046,28.954,130,0.165,6966,53.585,1152,41531.463,399.434,1551.503,752.636,0.177,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2017,short,95,9,14,1,0.111,74,1300,36.056,3.331,144.669,130,0.569,6966,53.585,3965,3732704.308,3786.761,7752.022,178.501,0.487,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2018,short,105,55,41,10,0.182,213,2259.669,47.536,119.648,305.989,130,1.637,6966,53.585,11404,6488213.68,4992.507,16396.287,6411.274,0.223,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2018,long,105,37,39,14,0.378,100,242.778,15.581,69.794,130.873,130,0.772,6966,53.585,5376,697090.505,1636.442,7012.765,3739.881,0.155,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2019,short,105,19,28,11,0.579,47,42.137,6.491,34.61,60.056,128,0.37,6966,54.422,2576,124798.124,692.405,3268.374,1883.564,0.137,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2019,long,105,4,4,1,0.25,12,18.75,4.33,3.013,19.987,128,0.09,6966,54.422,626,55532.634,461.881,1087.733,163.97,0.377,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2021,short,100,4,2,0,0,14,60,7.746,-1.182,29.182,201,0.07,6966,34.657,485,72065.28,526.162,1011.356,-40.968,0.553,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-15,OBMEP-334,2021,long,100,7,3,1,0.143,15,32,5.657,3.913,26.087,201,0.075,6966,34.657,520,38434.816,384.254,904.105,135.597,0.377,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (above Mission Falls),Omak 16-16,OBMEP-1209,2018,short,105,1,0,0,0,1,0,0,1,1,75,0.013,4191,55.88,56,0,0,55.88,55.88,0,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-16,OBMEP-1209,2018,long,105,0,0,0,0,0,0,0,0,0,75,0,4191,55.88,0,0,0,0,0,0,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2017,long,95,70,73,41,0.586,124,64.279,8.017,108.381,139.809,195,0.636,4575,23.462,2911,35382.131,368.679,3280.144,2542.786,0.065,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2017,short,95,0,6,0,0,6,0,0,6,6,195,0.031,4575,23.462,141,0,0,140.769,140.769,0,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2018,short,105,42,35,15,0.357,96,192.077,13.859,68.586,122.914,195,0.491,4575,23.462,2246,105727.705,637.31,2883.752,1609.133,0.145,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2018,long,105,37,26,11,0.297,85,213.75,14.62,55.844,113.156,195,0.433,4575,23.462,1983,117657.359,672.304,2654.804,1310.196,0.173,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2019,short,105,38,51,18,0.474,106,185.385,13.616,79.05,132.423,195,0.542,4575,23.462,2481,102044.044,626.109,3106.858,1854.64,0.129,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2019,long,105,44,48,23,0.523,91,80.391,8.966,73.301,108.449,195,0.466,4575,23.462,2132,44250.52,412.302,2544.369,1719.765,0.099,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2021,short,100,21,15,9,0.429,34,23.04,4.8,24.792,43.608,198,0.173,4575,23.106,790,12300.826,217.382,1007.609,572.845,0.14,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-6,OBMEP-361,2021,long,100,17,13,9,0.529,24,7.331,2.708,18.893,29.507,198,0.122,4575,23.106,559,3913.899,122.62,681.787,436.547,0.112,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (above Mission Falls),Omak 16-7,OBMEP-345,2018,short,105,62,54,14,0.226,230,1848,42.988,145.743,314.257,195,1.179,2700,13.846,3185,354291.124,1166.638,4351.254,2017.977,0.187,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-7,OBMEP-345,2018,long,105,46,51,28,0.609,83,40.104,6.333,70.864,95.688,195,0.427,2700,13.846,1153,7688.517,171.861,1324.911,981.189,0.076,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-7,OBMEP-345,2019,short,105,97,91,50,0.515,176,128.455,11.334,153.57,197.999,195,0.901,2700,13.846,2434,24626.927,307.582,2741.519,2126.354,0.064,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-7,OBMEP-345,2019,long,105,52,63,32,0.615,102,56.799,7.537,87.016,116.559,195,0.522,2700,13.846,1409,10889.277,204.529,1613.9,1204.841,0.074,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2017,long,95,60,56,30,0.5,111,88.191,9.391,92.755,129.568,159,0.699,8199,51.566,5732,234505.726,949.146,6681.293,4783.002,0.084,16820,701953.964,1642.141,18461.967,15177.686
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2017,short,95,10,7,2,0.2,28,97.778,9.888,8.952,47.714,159,0.178,8199,51.566,1461,259996.611,999.401,2460.439,461.636,0.349,10510,4838698.802,4311.42,14821.763,6198.922
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2018,short,105,10,21,3,0.3,60,381.15,19.523,21.235,97.765,159,0.374,5499,34.585,2058,455899.499,1323.398,3381.2,734.403,0.328,30212,11280610.52,6582.978,36795.397,23629.442
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2018,long,105,28,25,15,0.536,46,22.523,4.746,36.823,55.427,159,0.29,5499,34.585,1595,26940.087,321.703,1916.932,1273.525,0.103,13330,880139.88,1838.789,15168.717,11491.139
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2019,short,105,31,21,8,0.258,77,259.872,16.121,45.626,108.818,159,0.486,5499,34.585,2671,310836.507,1092.753,3763.476,1577.97,0.209,17903,1059884.283,2017.833,19921.309,15885.642
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2019,long,105,46,34,24,0.522,65,22.271,4.719,55.55,74.05,159,0.408,5499,34.585,2241,26638.417,319.897,2560.999,1921.205,0.073,11340,220710.16,920.804,12261.302,10419.693
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2021,short,100,6,6,3,0.5,11,5.513,2.348,6.648,15.852,227,0.05,8199,36.119,406,7191.486,166.213,572.551,240.125,0.209,5539,853321.337,1810.558,7349.473,3728.357
Omak Creek (above Mission Falls),Omak 16-8,OBMEP-1602,2021,long,100,24,17,12,0.5,34,11.412,3.378,26.994,40.236,227,0.148,8199,36.119,1214,14887.408,239.147,1453.3,975.005,0.1,7675,397703.391,1236.049,8910.687,6438.588
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2017,long,95,38,40,29,0.763,52,5.674,2.382,47.631,56.969,170,0.308,2050,12.059,631,825.067,56.299,686.975,574.377,0.046,7264,171643.288,812.025,8076.495,6452.445
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2017,short,95,0,0,0,0,0,0,0,0,0,170,0,2050,12.059,0,0,0,0,0,0,3976,775644.019,1726.185,5702.458,2250.089
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2018,long,105,7,3,1,0.143,15,32,5.657,3.913,26.087,170,0.088,2050,12.059,181,4653.287,133.701,314.584,47.181,0.377,3101,463844.808,1334.881,4435.669,1765.908
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2018,short,105,0,0,0,0,0,0,0,0,0,170,0,2050,12.059,0,0,0,0,0,0,9360,1200456.876,2147.481,11507.06,7212.098
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2019,short,105,98,88,44,0.449,195,224.744,14.991,165.417,224.183,170,1.146,2050,12.059,2349,32681.25,354.328,2703.387,1994.731,0.077,19785,844234.897,1800.892,21585.98,17984.195
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2019,long,105,5,4,2,0.4,9,5,2.236,4.617,13.383,170,0.053,2050,12.059,109,727.076,52.85,161.38,55.679,0.248,4155,27450.366,324.736,4479.286,3829.815
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2020,short,100,76,77,28,0.368,206,559.893,23.662,159.726,252.481,170,1.212,2050,12.059,2485,81417.033,559.26,3044.625,1926.105,0.115,10818,629183.883,1554.694,12372.975,9263.588
Omak Creek (below Mission Falls),Omak 16-1,OBMEP-545,2020,long,100,32,30,19,0.594,50,17.415,4.173,41.971,58.329,170,0.295,2050,12.059,605,2532.458,98.634,703.384,506.116,0.083,5284,107014.417,641.176,5924.707,4642.355
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2017,long,95,53,37,20,0.377,97,118.653,10.893,75.364,118.064,150,0.645,4025,26.833,2595,85433.5,572.889,3168.055,2022.278,0.113,7264,171643.288,812.025,8076.495,6452.445
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2017,short,95,22,12,4,0.182,59,287.04,16.942,25.593,92.007,150,0.392,4025,26.833,1578,206676.773,891.05,2468.85,686.75,0.288,3976,775644.019,1726.185,5702.458,2250.089
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2018,long,105,20,13,3,0.15,73,624.75,24.995,23.51,121.49,150,0.483,4025,26.833,1945,449837.354,1314.57,3259.987,630.846,0.345,3101,463844.808,1334.881,4435.669,1765.908
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2018,short,105,15,19,3,0.2,79,768,27.713,24.683,133.317,150,0.527,4025,26.833,2120,552981.334,1457.509,3577.343,662.324,0.351,9360,1200456.876,2147.481,11507.06,7212.098
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2019,short,105,96,76,29,0.302,248,843.006,29.035,191.059,304.874,150,1.653,4025,26.833,6654,606988.088,1527.025,8180.797,5126.747,0.117,19785,844234.897,1800.892,21585.98,17984.195
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2019,long,105,30,19,13,0.433,43,21.51,4.638,34.195,52.376,150,0.289,4025,26.833,1162,15487.944,243.923,1405.423,917.577,0.107,4155,27450.366,324.736,4479.286,3829.815
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2020,short,100,75,46,21,0.28,161,433.184,20.813,120.57,202.157,150,1.076,4025,26.833,4330,311904.236,1094.628,5424.553,3235.296,0.129,10818,629183.883,1554.694,12372.975,9263.588
Omak Creek (below Mission Falls),Omak 16-2,OBMEP-019,2020,long,100,40,29,15,0.375,76,98.92,9.946,56.381,95.369,150,0.506,4025,26.833,2036,71225.174,523.086,2559.065,1512.893,0.131,5284,107014.417,641.176,5924.707,4642.355
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2017,long,95,71,52,27,0.38,135,184.624,13.588,108.654,161.917,190,0.712,3837,20.195,2732,75294.523,537.821,3269.88,2194.238,0.1,7264,171643.288,812.025,8076.495,6452.445
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2017,short,95,27,14,3,0.111,104,1386,37.229,31.031,176.969,190,0.547,3837,20.195,2100,565248.771,1473.587,3573.84,626.665,0.358,3976,775644.019,1726.185,5702.458,2250.089
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2018,long,105,15,12,6,0.4,29,28.653,5.353,18.223,39.206,227,0.126,3837,16.903,485,8186.588,177.34,662.7,308.02,0.186,3101,463844.808,1334.881,4435.669,1765.908
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2018,short,105,104,88,26,0.25,345,2214.012,47.053,252.887,437.336,227,1.52,3837,16.903,5833,632574.852,1558.878,7392.32,4274.564,0.136,9360,1200456.876,2147.481,11507.06,7212.098
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2019,short,105,186,162,83,0.446,362,413.539,20.336,322.011,401.727,180,2.01,3837,21.317,7714,187912.044,849.637,8563.479,6864.205,0.056,19785,844234.897,1800.892,21585.98,17984.195
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2019,long,105,60,55,41,0.683,80,11.979,3.461,73.55,87.117,180,0.446,3837,21.317,1712,5443.41,144.608,1857.047,1567.831,0.043,4155,27450.366,324.736,4479.286,3829.815
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2020,short,100,65,48,19,0.292,161,513.59,22.663,116.281,205.119,180,0.893,3837,21.317,3426,233375.439,946.855,4372.444,2478.733,0.141,10818,629183.883,1554.694,12372.975,9263.588
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2020,long,100,49,41,23,0.469,87,68.25,8.261,70.308,102.692,180,0.481,3837,21.317,1844,31012.819,345.165,2189.057,1498.727,0.096,5284,107014.417,641.176,5924.707,4642.355
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2021,short,120,14,7,3,0.214,29,66,8.124,13.077,44.923,155,0.187,3837,24.755,718,40444.935,394.174,1112.064,323.716,0.28,921,40809.95,395.949,1316.668,524.771
Omak Creek (below Mission Falls),Omak 16-3,OBMEP-1213,2021,long,120,3,3,2,0.667,4,0.444,0.667,3.027,5.64,155,0.028,3837,24.755,107,272.356,32.346,139.617,74.925,0.154,224,650.998,50.009,273.662,173.644
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2017,short,95,13,18,4,0.308,52,223.44,14.948,22.902,81.498,189,0.276,742,3.926,205,3443.857,115.021,319.955,89.912,0.286,3976,775644.019,1726.185,5702.458,2250.089
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2017,long,95,56,68,23,0.411,163,405.591,20.139,123.402,202.348,189,0.862,742,3.926,639,6251.325,154.968,794.403,484.467,0.124,7264,171643.288,812.025,8076.495,6452.445
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2017,short,95,11,15,6,0.545,26,22.041,4.695,17.227,35.63,151,0.175,533,3.53,93,274.617,32.48,125.768,60.807,0.178,3976,775644.019,1726.185,5702.458,2250.089
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2017,long,95,89,75,35,0.393,189,308.108,17.553,154.596,223.404,151,1.252,533,3.53,667,3838.872,121.439,788.571,545.694,0.093,7264,171643.288,812.025,8076.495,6452.445
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2018,long,105,41,36,18,0.439,81,89.107,9.44,62.288,99.291,226,0.357,742,3.283,265,960.517,60.745,325.992,204.502,0.117,3101,463844.808,1334.881,4435.669,1765.908
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2018,short,105,124,88,34,0.274,317,1226.02,35.015,248.229,385.486,226,1.402,742,3.283,1040,13215.653,225.32,1265.621,814.981,0.111,9360,1200456.876,2147.481,11507.06,7212.098
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2018,long,105,45,42,28,0.622,67,18.659,4.32,58.74,75.673,160,0.42,533,3.331,224,207.062,28.204,252.087,195.679,0.064,3101,463844.808,1334.881,4435.669,1765.908
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2018,short,105,50,49,22,0.44,110,151.843,12.322,85.718,134.022,160,0.687,533,3.331,366,1685.037,80.456,446.459,285.547,0.112,9360,1200456.876,2147.481,11507.06,7212.098
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2019,short,105,263,286,117,0.445,641,1128.274,33.59,575.266,706.938,201,3.19,742,3.692,2367,15375.53,243.036,2609.69,2123.618,0.052,19785,844234.897,1800.892,21585.98,17984.195
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2019,long,105,125,119,54,0.432,274,411.917,20.296,234.129,313.689,201,1.363,742,3.692,1011,5613.397,146.848,1157.995,864.299,0.074,4155,27450.366,324.736,4479.286,3829.815
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2019,short,105,138,125,73,0.529,236,144.138,12.006,212.144,259.207,179,1.317,533,2.978,702,1277.985,70.068,771.828,631.693,0.051,19785,844234.897,1800.892,21585.98,17984.195
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2019,long,105,33,33,20,0.606,54,20.136,4.487,45.252,62.843,179,0.302,533,2.978,161,178.538,26.189,187.124,134.746,0.083,4155,27450.366,324.736,4479.286,3829.815
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2020,short,100,71,43,23,0.324,131,211.2,14.533,102.516,159.484,226,0.58,742,3.283,430,2276.59,93.519,523.616,336.579,0.111,10818,629183.883,1554.694,12372.975,9263.588
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2020,long,100,94,76,40,0.426,177,201.416,14.192,149.598,205.231,226,0.785,742,3.283,582,2171.123,91.327,673.812,491.158,0.08,5284,107014.417,641.176,5924.707,4642.355
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2020,short,100,32,25,16,0.5,49,23.751,4.873,39.919,59.023,179,0.276,533,2.978,147,210.585,28.443,175.749,118.864,0.099,10818,629183.883,1554.694,12372.975,9263.588
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2020,long,100,56,52,40,0.714,73,8.216,2.866,67.065,78.301,179,0.406,533,2.978,216,72.842,16.728,233.153,199.696,0.039,5284,107014.417,641.176,5924.707,4642.355
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2021,short,120,3,2,2,0.667,3,0,0,3,3,151,0.02,742,4.914,15,0,0,14.742,14.742,0,921,40809.95,395.949,1316.668,524.771
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-1701,2021,long,120,5,6,3,0.6,10,3.15,1.775,6.021,12.979,151,0.063,742,4.914,47,76.061,17.094,63.776,29.588,0.187,224,650.998,50.009,273.662,173.644
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2021,short,120,29,24,15,0.517,46,21.714,4.66,36.742,55.008,130,0.353,533,4.1,188,365.015,37.447,225.534,150.641,0.102,921,40809.95,395.949,1316.668,524.771
Omak Creek (below Mission Falls),Omak 16-4,OBMEP-417,2021,long,120,7,8,3,0.429,17,18,4.243,8.684,25.316,130,0.131,533,4.1,70,302.58,34.094,103.794,35.606,0.25,224,650.998,50.009,273.662,173.644
Salmon Creek,Salmon 16-1,OBMEP-1901,2019,short,105,0,2,0,0,2,0,0,2,2,140,0.014,3100,22.143,44,0,0,44.286,44.286,0,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-1,OBMEP-1901,2019,long,105,24,14,11,0.458,30,7.813,2.795,24.772,35.728,140,0.216,3100,22.143,670,3830.517,121.307,791.128,548.515,0.092,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-1,OBMEP-1901,2020,long,100,63,55,32,0.508,108,69.016,8.308,91.323,123.889,150,0.717,3100,20.667,2224,29477.565,336.513,2560.372,1887.346,0.077,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-1,OBMEP-1901,2020,short,100,1,0,0,0,1,0,0,1,1,150,0.007,3100,20.667,21,0,0,20.667,20.667,0,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-1,OBMEP-1901,2021,short,112,4,1,1,0.25,4,0,0,4,4,157,0.025,3100,19.745,79,0,0,78.981,78.981,0,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-1,OBMEP-1901,2021,long,112,53,46,30,0.566,81,30.371,5.511,70.069,91.673,157,0.515,3100,19.745,1597,11841.048,213.28,1810.096,1383.535,0.068,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-10,OBMEP-312,2017,short,95,86,76,33,0.384,196,377.336,19.425,157.956,234.103,150,1.307,6800,45.333,8887,775467.733,1725.989,10612.655,7160.678,0.099,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-10,OBMEP-312,2017,long,95,117,107,72,0.615,174,50.899,7.134,159.592,187.559,150,1.157,6800,45.333,7869,104603.011,633.911,8502.66,7234.838,0.041,38556,1188138.443,2136.435,40692.866,36419.997
