Stream,Reach,Site,Year,Size,Length Break (mm),Marked Pass 1,Caught Pass 2,Recaptured Pass 2,Capture Efficiency,Site Pop Estimate,Site Variance,Site SE,Site CI Low,Site CI High,Sample Site Length (m),Fish per Meter,Reach Length (m),Reach Expansion Factor,Reach Pop Estimate,Reach Variance,Reach CI 95%,Reach CI High,Reach CI Low,Precision,Stream Pop Estimate,Stream Variance,Stream CI 95%,Stream CI High,Stream CI Low
Salmon Creek,Salmon 16-10,OBMEP-312,2018,long,105,126,107,52,0.413,258,368.024,19.184,220.192,295.393,170,1.516,5600,32.941,8492,399350.836,1238.607,9730.593,7253.38,0.074,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-10,OBMEP-312,2018,short,105,76,111,24,0.316,344,2400.922,48.999,247.922,439.998,170,2.023,5600,32.941,11330,2605290.704,3163.619,14494.066,8166.828,0.142,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-10,OBMEP-312,2019,short,105,55,60,18,0.327,179,735.244,27.115,125.643,231.936,166,1.077,5600,33.735,6031,836741.977,1792.883,7824.335,4238.57,0.152,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-10,OBMEP-312,2019,long,105,181,167,103,0.569,293,134.4,11.593,270.278,315.722,166,1.765,5600,33.735,9884,152953.404,766.541,10650.879,9117.796,0.04,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-10,OBMEP-312,2020,long,100,91,95,43,0.473,200,253.038,15.907,168.549,230.905,170,1.175,5600,32.941,6579,274576.893,1027.042,7606.293,5552.21,0.08,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-10,OBMEP-312,2020,short,100,116,94,32,0.276,336,1563.413,39.54,258.32,413.317,170,1.975,5600,32.941,11062,1696492.16,2552.889,13615.135,8509.357,0.118,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-10,OBMEP-312,2021,short,112,263,222,93,0.354,625,1538.042,39.218,548.431,702.165,170,3.678,5600,32.941,20598,1668961.507,2532.091,23130.138,18065.957,0.063,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-10,OBMEP-312,2021,long,112,105,90,51,0.486,185,141.75,11.906,161.164,207.836,170,1.085,5600,32.941,6078,153815.917,768.7,6846.347,5308.947,0.065,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-11,OBMEP-1814,2018,long,105,198,182,120,0.606,300,98.596,9.93,280.505,319.429,192,1.562,1200,6.25,1875,3851.411,121.637,1996.43,1753.156,0.033,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-11,OBMEP-1814,2018,short,105,185,164,76,0.411,398,636.546,25.23,348.121,447.022,192,2.071,1200,6.25,2485,24865.09,309.066,2793.887,2175.756,0.063,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-12,OBMEP-552,2017,short,95,159,177,56,0.352,499,1883.583,43.4,413.585,583.714,193,2.584,3550,18.394,9172,637275.119,1564.658,10736.702,7607.385,0.087,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-12,OBMEP-552,2017,long,95,244,246,136,0.557,441,277.562,16.66,408.061,473.369,193,2.283,3550,18.394,8106,93907.731,600.63,8707.051,7505.792,0.038,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-12,OBMEP-552,2018,long,105,198,200,118,0.596,335,154.411,12.426,310.771,359.481,192,1.745,3550,18.49,6196,52787.617,450.321,6646.662,5746.02,0.037,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-12,OBMEP-552,2018,short,105,170,145,65,0.382,377,718.564,26.806,324.733,429.813,192,1.965,3550,18.49,6976,245651.73,971.44,7947.056,6004.176,0.071,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-12,OBMEP-552,2019,short,105,97,108,36,0.371,288,901.837,30.031,228.843,346.563,162,1.776,4750,29.321,8436,775327.254,1725.832,10161.56,6709.895,0.104,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-12,OBMEP-552,2019,long,105,112,118,53,0.473,248,321.544,17.932,212.872,283.165,162,1.531,4750,29.321,7272,276438.008,1030.516,8302.664,6241.631,0.072,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-12,OBMEP-552,2020,long,100,119,91,41,0.345,262,567.632,23.825,215.16,308.554,164,1.597,4750,28.963,7584,476174.536,1352.506,8936.783,6231.771,0.091,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-12,OBMEP-552,2020,short,100,139,102,24,0.173,576,7959.84,89.218,400.933,750.667,164,3.511,4750,28.963,16677,6677345.7,5064.75,21741.884,11612.384,0.155,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-12,OBMEP-552,2021,short,112,211,189,97,0.46,410,444.319,21.079,368.706,451.335,163,2.515,4750,29.141,11948,377317.376,1203.953,13152.4,10744.495,0.051,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-12,OBMEP-552,2021,long,112,234,195,127,0.543,359,158.565,12.592,334.163,383.525,163,2.201,4750,29.141,10457,134653.915,719.226,11176.329,9737.877,0.035,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-13,OBMEP-316,2017,short,95,19,29,7,0.368,74,275,16.583,41.497,106.503,60,1.233,1082,18.033,1334,89430.306,586.136,1920.603,748.331,0.224,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-13,OBMEP-316,2017,long,95,35,27,10,0.286,91,295.041,17.177,56.97,124.303,60,1.511,1082,18.033,1634,95947.766,607.119,2241.594,1027.357,0.19,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-13,OBMEP-316,2018,long,105,26,26,14,0.538,48,29.16,5.4,37.016,58.184,90,0.529,1082,12.022,572,4214.606,127.243,699.501,445.015,0.113,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-13,OBMEP-316,2018,short,105,122,163,44,0.361,447,2010.054,44.834,359.393,535.141,90,4.97,1082,12.022,5377,290520.757,1056.44,6433.579,4320.7,0.1,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-13,OBMEP-316,2019,short,105,28,30,10,0.357,81,222.893,14.93,51.465,109.989,90,0.897,1082,12.022,971,32215.515,351.794,1322.315,618.727,0.185,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-13,OBMEP-316,2019,long,105,33,36,22,0.667,54,15.259,3.906,46.039,61.352,90,0.597,1082,12.022,646,2205.484,92.047,737.588,553.494,0.073,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-13,OBMEP-316,2020,long,100,93,91,50,0.538,169,112.726,10.617,147.759,189.378,90,1.873,1082,12.022,2027,16292.728,250.18,2276.75,1776.389,0.063,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-13,OBMEP-316,2020,short,100,58,57,19,0.328,170,603.739,24.571,121.941,218.259,90,1.89,1082,12.022,2045,87260.646,578.982,2623.962,1465.998,0.144,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-13,OBMEP-316,2021,short,112,47,50,20,0.426,116,204.378,14.296,87.551,143.592,90,1.284,1082,12.022,1389,29539.604,336.867,1726.292,1052.558,0.124,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-13,OBMEP-316,2021,long,112,39,31,15,0.385,79,112.941,10.627,58.17,99.83,90,0.878,1082,12.022,950,16323.82,250.419,1200.174,699.337,0.135,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-2,OBMEP-090,2017,short,95,2,3,0,0,11,36,6,-0.76,22.76,90,0.122,1399,15.544,171,8698.671,182.803,353.792,-11.814,0.545,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-2,OBMEP-090,2017,long,95,37,34,20,0.541,62,32.626,5.712,51.138,73.529,90,0.693,1399,15.544,969,7883.476,174.026,1142.963,794.911,0.092,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-2,OBMEP-090,2018,long,105,66,58,39,0.591,98,30.913,5.56,86.928,108.722,213,0.459,1399,6.568,643,1333.572,71.575,714.097,570.946,0.057,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-2,OBMEP-090,2018,short,105,18,20,6,0.333,56,171,13.077,30.37,81.63,213,0.263,1399,6.568,368,7376.873,168.342,536.154,199.47,0.234,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-2,OBMEP-090,2019,short,105,18,24,11,0.611,39,23.09,4.805,29.165,48.002,60,0.643,1399,23.317,900,12553.421,219.602,1119.237,680.032,0.125,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-2,OBMEP-090,2019,long,105,41,31,19,0.463,66,42.24,6.499,53.462,78.938,60,1.103,1399,23.317,1544,22964.492,297.019,1840.583,1246.544,0.098,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-2,OBMEP-090,2020,long,100,119,124,72,0.605,204,92.964,9.642,185.582,223.377,150,1.363,1399,9.327,1907,8086.637,176.254,2083.366,1730.857,0.047,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-2,OBMEP-090,2020,short,100,39,24,13,0.333,70,97.279,9.863,51.097,89.76,150,0.47,1399,9.327,657,8461.973,180.298,837.162,476.565,0.14,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-2,OBMEP-090,2021,short,112,105,110,37,0.352,309,1037.12,32.204,245.511,371.752,154,2.004,1399,9.084,2804,85589.957,573.413,3377.15,2230.325,0.104,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-2,OBMEP-090,2021,long,112,52,53,27,0.519,101,81.822,9.046,83.485,118.944,154,0.657,1399,9.084,919,6752.474,161.06,1080.533,758.413,0.089,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-3,OBMEP-1215,2017,short,95,25,23,8,0.32,68,196.444,14.016,40.862,95.804,170,0.402,2596,15.271,1043,45809.05,419.5,1462.99,623.99,0.205,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-3,OBMEP-1215,2017,long,95,52,52,29,0.558,93,53.26,7.298,78.329,106.937,170,0.545,2596,15.271,1415,12419.804,218.431,1632.996,1196.135,0.079,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-3,OBMEP-1215,2018,long,105,35,22,11,0.314,68,116.769,10.806,46.82,89.18,112,0.607,2596,23.179,1576,62733.822,490.916,2067.059,1085.227,0.159,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-3,OBMEP-1215,2018,short,105,16,11,6,0.375,28,26.02,5.101,18.145,38.141,112,0.251,2596,23.179,652,13979.365,231.739,884.051,420.572,0.181,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-3,OBMEP-1215,2019,short,105,194,150,51,0.263,565,2908.709,53.932,459.542,670.958,170,3.325,2596,15.271,8632,678284.304,1614.217,10245.917,7017.483,0.095,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-3,OBMEP-1215,2019,long,105,31,35,19,0.613,57,26.331,5.131,46.542,66.658,170,0.333,2596,15.271,864,6140.249,153.585,1017.9,710.73,0.091,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-3,OBMEP-1215,2020,long,100,118,83,46,0.39,212,251.144,15.848,180.62,242.742,170,1.245,2596,15.271,3232,58564.582,474.322,3706.813,2758.169,0.075,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-3,OBMEP-1215,2020,short,100,103,92,37,0.359,254,623.435,24.969,204.588,302.465,170,1.491,2596,15.271,3871,145379.324,747.321,4618.817,3124.175,0.098,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-3,OBMEP-1215,2021,short,112,38,35,16,0.421,82,112.817,10.622,60.77,102.406,125,0.653,2596,20.768,1694,48658.912,432.352,2126.776,1262.073,0.13,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-3,OBMEP-1215,2021,long,112,33,29,14,0.424,67,80.75,8.986,49.387,84.613,125,0.536,2596,20.768,1391,34828.268,365.782,1757.238,1025.674,0.134,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-4,OBMEP-424,2017,short,95,44,33,7,0.159,190,2555.313,50.55,91.172,289.328,155,1.227,2403,15.503,2949,614169.385,1536.032,4485.52,1413.457,0.266,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-4,OBMEP-424,2017,long,95,110,91,29,0.264,339,1838.16,42.874,255.367,423.433,155,2.19,2403,15.503,5262,441801.774,1302.776,6564.571,3959.019,0.126,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-4,OBMEP-424,2018,long,105,45,40,15,0.333,117,325.023,18.028,81.539,152.211,119,0.982,2403,20.193,2360,132534.116,713.543,3073.632,1646.547,0.154,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-4,OBMEP-424,2018,short,105,13,22,5,0.385,53,173.778,13.182,26.829,78.504,119,0.443,2403,20.193,1064,70861.095,521.747,1585.26,541.766,0.25,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-4,OBMEP-424,2019,short,105,268,233,112,0.418,556,816.237,28.57,500.047,612.041,178,3.124,2403,13.5,7507,148759.224,755.959,8262.556,6750.639,0.051,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-4,OBMEP-424,2019,long,105,66,58,29,0.439,131,152.028,12.33,106.6,154.933,178,0.735,2403,13.5,1765,27707.023,326.25,2091.6,1439.1,0.094,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-4,OBMEP-424,2020,long,100,99,89,37,0.374,236,515.235,22.699,191.352,280.332,160,1.474,2403,15.019,3542,116217.979,668.179,4210.232,2873.875,0.096,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-4,OBMEP-424,2020,short,100,83,78,18,0.217,348,3584.543,59.871,230.916,465.61,160,2.177,2403,15.019,5230,808539.728,1762.409,6992.887,3468.068,0.172,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-4,OBMEP-424,2021,short,112,138,130,39,0.283,454,2500.684,50.007,356.212,552.238,148,3.069,2403,16.236,7375,659239.094,1591.393,8966.411,5783.625,0.11,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-4,OBMEP-424,2021,long,112,56,48,13,0.232,199,1429.75,37.812,124.388,272.612,148,1.341,2403,16.236,3223,376915.689,1203.312,4426.254,2019.631,0.19,32827,977993.289,1938.313,34765.546,30888.919
Salmon Creek,Salmon 16-7,OBMEP-297,2017,short,95,34,35,16,0.471,73,82.837,9.102,55.279,90.957,170,0.43,9399,55.288,4043,253216.359,986.284,5028.83,3056.262,0.124,27600,2424066.622,3051.605,30651.295,24548.085
Salmon Creek,Salmon 16-7,OBMEP-297,2017,long,95,141,130,76,0.539,241,141.186,11.882,217.295,263.873,170,1.415,9399,55.288,13301,431574.881,1287.609,14589.097,12013.878,0.049,38556,1188138.443,2136.435,40692.866,36419.997
Salmon Creek,Salmon 16-7,OBMEP-297,2018,long,105,65,57,27,0.415,136,191.939,13.854,108.56,162.869,200,0.679,9399,46.995,6378,423902.549,1276.113,7654.006,5101.78,0.102,28092,1080708.529,2037.56,30129.586,26054.466
Salmon Creek,Salmon 16-7,OBMEP-297,2018,short,105,25,30,8,0.32,89,372.153,19.291,50.745,126.366,200,0.443,9399,46.995,4162,821911.265,1776.923,5938.591,2384.746,0.218,32413,4080456.88,3959.228,36372.555,28454.1
Salmon Creek,Salmon 16-7,OBMEP-297,2019,short,105,32,33,13,0.406,79,145.02,12.042,55.54,102.746,200,0.396,9399,46.995,3719,320281.926,1109.232,4828.55,2610.087,0.152,36239,2804163.621,3282.145,39521.382,32957.092
Salmon Creek,Salmon 16-7,OBMEP-297,2019,long,105,49,52,26,0.531,97,77.636,8.811,79.878,114.418,200,0.486,9399,46.995,4565,171460.784,811.593,5377.071,3753.884,0.091,27211,663699.96,1596.769,28807.322,25613.785
Salmon Creek,Salmon 16-7,OBMEP-297,2020,long,100,65,60,44,0.677,88,14.522,3.811,80.998,95.936,180,0.491,9399,52.217,4619,39595.741,390.014,5009.449,4229.42,0.043,31715,1018986.66,1978.519,33693.567,29736.528
Salmon Creek,Salmon 16-7,OBMEP-297,2020,short,100,117,84,42,0.359,232,388.349,19.707,193.631,270.881,180,1.29,9399,52.217,12128,1058864.012,2016.862,14144.486,10110.763,0.085,51691,10482343.54,6345.784,58037.272,45345.705
Salmon Creek,Salmon 16-7,OBMEP-297,2021,short,112,84,98,30,0.357,270,1004.809,31.699,208.322,332.581,175,1.545,9399,53.709,14526,2898482.14,3336.886,17862.456,11188.684,0.117,60414,5767788.589,4707.179,65120.83,55706.472
Salmon Creek,Salmon 16-7,OBMEP-297,2021,long,112,94,80,49,0.521,153,84.192,9.176,134.916,170.884,175,0.874,9399,53.709,8212,242862.157,965.909,9177.949,7246.132,0.06,32827,977993.289,1938.313,34765.546,30888.919
Tonasket Creek,Tonasket 16-2,OBMEP-568,2017,long,95,103,105,80,0.777,135,11.782,3.433,128.371,141.826,150,0.901,1580,10.533,1423,1307.238,70.865,1493.906,1352.175,0.025,1423,1307.238,70.865,1493.906,1352.175
Tonasket Creek,Tonasket 16-2,OBMEP-568,2017,short,95,284,242,128,0.451,536,569.322,23.86,489.094,582.627,150,3.572,1580,10.533,5644,63166.886,492.607,6137.004,5151.79,0.045,5644,63166.886,492.607,6137.004,5151.79
Tonasket Creek,Tonasket 16-2,OBMEP-568,2018,long,105,101,130,68,0.673,193,82.032,9.057,174.9,210.404,84,2.293,1580,18.81,3624,29022.611,333.906,3957.602,3289.79,0.047,3624,29022.611,333.906,3957.602,3289.79
Tonasket Creek,Tonasket 16-2,OBMEP-568,2018,short,105,49,45,22,0.449,99,112.5,10.607,78.211,119.789,84,1.179,1580,18.81,1862,39802.296,391.03,2253.173,1471.113,0.107,1862,39802.296,391.03,2253.173,1471.113
Tonasket Creek,Tonasket 16-2,OBMEP-568,2019,long,105,27,18,15,0.556,32,4.401,2.098,28.138,36.362,150,0.215,1580,10.533,340,488.266,43.31,383.01,296.39,0.065,340,488.266,43.31,383.01,296.39
Tonasket Creek,Tonasket 16-2,OBMEP-568,2019,short,105,136,98,57,0.419,233,221.339,14.877,203.685,262.005,150,1.552,1580,10.533,2453,24557.851,307.151,2759.783,2145.482,0.064,2453,24557.851,307.151,2759.783,2145.482
Tonasket Creek,Tonasket 16-2,OBMEP-568,2020,long,95,31,32,23,0.742,43,5.28,2.298,38.496,47.504,114,0.377,1580,13.86,596,1014.235,62.42,658.385,533.545,0.053,596,1014.235,62.42,658.385,533.545
Tonasket Creek,Tonasket 16-2,OBMEP-568,2020,short,95,124,123,59,0.476,257,293.625,17.135,223.748,290.919,114,2.257,1580,13.86,3567,56402.346,465.484,4032.034,3101.066,0.067,3567,56402.346,465.484,4032.034,3101.066
Tonasket Creek,Tonasket 16-2,OBMEP-568,2021,long,95,9,12,9,1,12,0,0,12,12,132,0.091,1580,11.97,144,0,0,143.636,143.636,0,144,0,0,143.636,143.636
Tonasket Creek,Tonasket 16-2,OBMEP-568,2021,short,95,89,72,42,0.472,152,113.866,10.671,130.876,172.705,132,1.15,1580,11.97,1817,16314.028,250.344,2067.232,1566.545,0.07,1817,16314.028,250.344,2067.232,1566.545
Tunk Creek,Tunk 16-1,OBMEP-1204,2017,short,95,7,6,2,0.286,18,31.111,5.578,6.734,28.599,83,0.213,998,12.024,212,4498.01,131.452,343.877,80.974,0.316,212,4498.01,131.452,343.877,80.974
Tunk Creek,Tunk 16-1,OBMEP-1204,2017,long,95,9,9,7,0.778,12,0.694,0.833,9.867,13.133,83,0.139,998,12.024,138,100.402,19.639,157.916,118.638,0.072,138,100.402,19.639,157.916,118.638
Tunk Creek,Tunk 16-1,OBMEP-1204,2018,long,105,10,8,6,0.6,13,2.02,1.421,10.357,15.929,120,0.11,998,8.317,109,139.745,23.17,132.475,86.135,0.108,109,139.745,23.17,132.475,86.135
Tunk Creek,Tunk 16-1,OBMEP-1204,2018,short,105,91,75,44,0.484,154,109.365,10.458,133.881,174.875,120,1.286,998,8.317,1284,7564.439,170.469,1454.377,1113.44,0.068,1284,7564.439,170.469,1454.377,1113.44
Tunk Creek,Tunk 16-1,OBMEP-1204,2019,long,105,11,9,7,0.636,14,1.667,1.291,11.47,16.53,174,0.08,998,5.736,80,54.829,14.513,94.812,65.786,0.092,80,54.829,14.513,94.812,65.786
Tunk Creek,Tunk 16-1,OBMEP-1204,2019,short,105,277,290,150,0.542,535,415.023,20.372,494.819,574.678,174,3.073,998,5.736,3067,13653.206,229.02,3296.14,2838.1,0.038,3067,13653.206,229.02,3296.14,2838.1
Tunk Creek,Tunk 16-1,OBMEP-1204,2020,long,95,30,31,20,0.667,46,11.247,3.354,39.665,52.811,145,0.319,998,6.883,318,532.805,45.242,363.487,273.004,0.073,318,532.805,45.242,363.487,273.004
Tunk Creek,Tunk 16-1,OBMEP-1204,2020,short,95,215,215,118,0.549,391,258.331,16.073,359.565,422.57,145,2.697,998,6.883,2692,12237.73,216.824,2908.445,2474.798,0.041,2692,12237.73,216.824,2908.445,2474.798
Tunk Creek,Tunk 16-1,OBMEP-1204,2021,long,95,7,5,3,0.429,11,4.8,2.191,6.706,15.294,179,0.061,998,5.575,61,149.209,23.942,85.271,37.388,0.199,61,149.209,23.942,85.271,37.388
Tunk Creek,Tunk 16-1,OBMEP-1204,2021,short,95,1,0,0,0,1,0,0,1,1,179,0.006,998,5.575,6,0,0,5.575,5.575,0,6,0,0,5.575,5.575
Wanacut Creek,Wanacut 16-3,OBMEP-357,2017,short,95,75,88,28,0.373,232,756.024,27.496,178.349,286.133,100,2.322,1448,14.48,3363,158515.809,780.355,4143.21,2582.5,0.118,3363,158515.809,780.355,4143.21,2582.5
Wanacut Creek,Wanacut 16-3,OBMEP-357,2017,long,95,88,103,62,0.705,146,38.844,6.232,133.705,158.136,100,1.459,1448,14.48,2113,8144.353,176.882,2289.813,1936.048,0.043,2113,8144.353,176.882,2289.813,1936.048
Wanacut Creek,Wanacut 16-3,OBMEP-357,2018,long,105,155,143,119,0.768,186,11.139,3.338,179.658,192.742,153,1.217,1448,9.464,1762,997.717,61.91,1824.116,1700.297,0.018,1762,997.717,61.91,1824.116,1700.297
Wanacut Creek,Wanacut 16-3,OBMEP-357,2018,short,105,121,99,49,0.405,243,344.471,18.56,206.623,279.377,153,1.588,1448,9.464,2300,30853.64,344.278,2644.043,1955.487,0.076,2300,30853.64,344.278,2644.043,1955.487
Wanacut Creek,Wanacut 16-3,OBMEP-357,2019,short,85,84,67,28,0.333,198,500.338,22.368,154.469,242.152,154,1.288,1448,9.403,1865,44234.274,412.226,2276.858,1452.406,0.113,1865,44234.274,412.226,2276.858,1452.406
Wanacut Creek,Wanacut 16-3,OBMEP-357,2019,long,85,100,87,71,0.71,122,10.898,3.301,115.974,128.915,154,0.795,1448,9.403,1151,963.451,60.837,1212.133,1090.458,0.027,1151,963.451,60.837,1212.133,1090.458
Wanacut Creek,Wanacut 16-3,OBMEP-357,2020,long,100,50,48,37,0.74,65,6.346,2.519,59.826,69.7,154,0.421,1448,9.403,609,561.004,46.424,655.366,562.518,0.039,609,561.004,46.424,655.366,562.518
Wanacut Creek,Wanacut 16-3,OBMEP-357,2020,short,100,109,104,56,0.514,202,155.927,12.487,177.157,226.106,154,1.309,1448,9.403,1896,13785.327,230.125,2125.986,1665.735,0.062,1896,13785.327,230.125,2125.986,1665.735
Wanacut Creek,Wanacut 16-3,OBMEP-357,2021,short,100,0,0,0,0,0,0,0,0,0,154,0,1448,9.403,0,0,0,0,0,0,0,0,0,0,0
Wanacut Creek,Wanacut 16-3,OBMEP-357,2021,long,100,54,61,47,0.87,70,2.96,1.72,66.67,73.414,154,0.455,1448,9.403,659,261.696,31.707,690.281,626.867,0.025,659,261.696,31.707,690.281,626.867
