Area,Year,Estimated Total Spawner Returns,Estimated Wild Spawner Returns,Estimated Hatchery Spawner Returns,Colville Tribes Recovery Goal,Habitat Capacity NEQ,Delisting Criteria
Aeneas Creek-DS,2005,0,0,0,5,8,3
Aeneas Creek-DS,2006,0,0,0,5,8,3
Aeneas Creek-DS,2007,0,0,0,5,8,3
Aeneas Creek-DS,2008,0,0,0,5,8,3
Aeneas Creek-DS,2009,0,0,0,5,8,3
Aeneas Creek-DS,2010,0,0,0,5,8,3
Aeneas Creek-DS,2011,0,0,0,5,8,3
Aeneas Creek-DS,2012,0,0,0,5,8,3
Aeneas Creek-DS,2013,0,0,0,5,8,3
Aeneas Creek-DS,2014,3,2,1,5,8,3
Aeneas Creek-DS,2015,0,0,0,5,8,3
Aeneas Creek-DS,2016,18,18,0,5,8,3
Aeneas Creek-DS,2017,9,9,0,5,8,3
Aeneas Creek-DS,2018,5,5,0,5,8,3
Aeneas Creek-DS,2019,5,5,0,5,8,3
Aeneas Creek-DS,2020,3,3,0,5,8,3
Aeneas Creek-DS,2021,9,9,0,5,8,3
Antoine Creek-Lower DS,2006,3,3,0,50,45,30
Antoine Creek-Lower DS,2007,0,0,0,50,45,30
Antoine Creek-Lower DS,2008,0,0,0,50,45,30
Antoine Creek-Lower DS,2009,0,0,0,50,45,30
Antoine Creek-Lower DS,2010,0,0,0,50,45,30
Antoine Creek-Lower DS,2011,2,2,0,50,45,30
Antoine Creek-Lower DS,2012,31,23,8,50,45,30
Antoine Creek-Lower DS,2013,1,1,0,50,45,30
Antoine Creek-Lower DS,2014,0,0,0,50,45,30
Antoine Creek-Lower DS,2015,8,8,0,50,45,30
Antoine Creek-Lower DS,2016,72,51,21,50,45,30
Antoine Creek-Lower DS,2017,33,28,5,50,45,30
Antoine Creek-Lower DS,2018,27,9,18,50,45,30
Antoine Creek-Lower DS,2019,9,0,9,50,45,30
Antoine Creek-Lower DS,2020,30,2,28,50,45,30
Antoine Creek-Lower DS,2021,49,37,12,50,45,30
Bonaparte Creek-Lower DS,2005,153,95,58,20,8,11
Bonaparte Creek-Lower DS,2006,18,12,6,20,8,11
Bonaparte Creek-Lower DS,2007,204,178,26,20,8,11
Bonaparte Creek-Lower DS,2008,28,16,12,20,8,11
Bonaparte Creek-Lower DS,2009,43,34,9,20,8,11
Bonaparte Creek-Lower DS,2010,112,65,47,20,8,11
Bonaparte Creek-Lower DS,2011,12,2,10,20,8,11
Bonaparte Creek-Lower DS,2012,168,130,38,20,8,11
Bonaparte Creek-Lower DS,2013,82,60,22,20,8,11
Bonaparte Creek-Lower DS,2014,135,64,71,20,8,11
Bonaparte Creek-Lower DS,2015,138,75,63,20,8,11
Bonaparte Creek-Lower DS,2016,109,75,34,20,8,11
Bonaparte Creek-Lower DS,2017,43,38,5,20,8,11
Bonaparte Creek-Lower DS,2018,45,36,9,20,8,11
Bonaparte Creek-Lower DS,2019,50,32,18,20,8,11
Bonaparte Creek-Lower DS,2020,16,2,14,20,8,11
Bonaparte Creek-Lower DS,2021,28,19,9,20,8,11
Johnson Creek,2012,26,24,2,60,66,40
Johnson Creek,2013,18,16,2,60,66,40
Johnson Creek,2014,57,38,19,60,66,40
Johnson Creek,2015,41,29,12,60,66,40
Johnson Creek,2016,20,13,7,60,66,40
Johnson Creek,2017,42,42,0,60,66,40
Johnson Creek,2018,7,5,2,60,66,40
Johnson Creek,2019,3,2,1,60,66,40
Johnson Creek,2020,0,0,0,60,66,40
Johnson Creek,2021,0,0,0,60,66,40
Loup Loup Creek-Lower DS,2006,13,12,1,35,25,25
Loup Loup Creek-Lower DS,2007,18,16,2,35,25,25
Loup Loup Creek-Lower DS,2008,0,0,0,35,25,25
Loup Loup Creek-Lower DS,2009,0,0,0,35,25,25
Loup Loup Creek-Lower DS,2010,125,103,22,35,25,25
Loup Loup Creek-Lower DS,2011,12,12,0,35,25,25
Loup Loup Creek-Lower DS,2012,69,61,8,35,25,25
Loup Loup Creek-Lower DS,2013,74,52,22,35,25,25
Loup Loup Creek-Lower DS,2014,35,8,27,35,25,25
Loup Loup Creek-Lower DS,2015,12,6,6,35,25,25
Loup Loup Creek-Lower DS,2016,154,121,33,35,25,25
Loup Loup Creek-Lower DS,2017,24,21,3,35,25,25
Loup Loup Creek-Lower DS,2018,62,49,13,35,25,25
Loup Loup Creek-Lower DS,2019,9,9,0,35,25,25
Loup Loup Creek-Lower DS,2020,19,5,14,35,25,25
Loup Loup Creek-Lower DS,2021,65,58,7,35,25,25
Ninemile Creek DS,2005,21,13,8,30,27,20
Ninemile Creek DS,2006,37,30,7,30,27,20
Ninemile Creek DS,2007,9,8,1,30,27,20
Ninemile Creek DS,2008,77,59,18,30,27,20
Ninemile Creek DS,2009,3,1,2,30,27,20
Ninemile Creek DS,2010,47,37,10,30,27,20
Ninemile Creek DS,2011,36,24,12,30,27,20
Ninemile Creek DS,2012,23,15,8,30,27,20
Ninemile Creek DS,2013,29,22,7,30,27,20
Ninemile Creek DS,2014,9,0,9,30,27,20
Ninemile Creek DS,2015,2,1,1,30,27,20
Ninemile Creek DS,2016,25,16,9,30,27,20
Ninemile Creek DS,2017,5,5,0,30,27,20
Ninemile Creek DS,2018,14,9,5,30,27,20
Ninemile Creek DS,2019,14,0,14,30,27,20
Ninemile Creek DS,2020,10,5,5,30,27,20
Ninemile Creek DS,2021,7,7,0,30,27,20
Okanogan River Basin Population Total,2005,1226,1080,146,855,1203,1000
Okanogan River Basin Population Total,2006,899,702,197,855,1203,1000
Okanogan River Basin Population Total,2007,1268,1116,152,855,1203,1000
Okanogan River Basin Population Total,2008,1386,1161,225,855,1203,1000
Okanogan River Basin Population Total,2009,2133,1921,212,855,1203,1000
Okanogan River Basin Population Total,2010,3496,2768,728,855,1203,1000
Okanogan River Basin Population Total,2011,1674,1341,333,855,1203,1000
Okanogan River Basin Population Total,2012,2802,2475,327,855,1203,1000
Okanogan River Basin Population Total,2013,1937,1687,250,855,1203,1000
Okanogan River Basin Population Total,2014,1356,838,518,855,1203,1000
Okanogan River Basin Population Total,2015,1461,1009,452,855,1203,1000
Okanogan River Basin Population Total,2016,1566,1175,391,855,1203,1000
Okanogan River Basin Population Total,2017,1044,929,115,855,1203,1000
Okanogan River Basin Population Total,2018,453,333,120,855,1203,1000
Okanogan River Basin Population Total,2019,473,306,167,855,1203,1000
Okanogan River Basin Population Total,2020,374,114,260,855,1203,1000
Okanogan River Basin Population Total,2021,710,573,137,855,1203,1000
Okanogan-Alkali Lake,2005,87,81,6,0,8,0
Okanogan-Alkali Lake,2006,15,14,1,0,8,0
Okanogan-Alkali Lake,2007,51,46,5,0,8,0
Okanogan-Alkali Lake,2008,94,82,12,0,8,0
Okanogan-Alkali Lake,2009,20,18,2,0,8,0
Okanogan-Alkali Lake,2010,9,8,1,0,8,0
Okanogan-Alkali Lake,2011,12,10,2,0,8,0
Okanogan-Alkali Lake,2012,66,60,6,0,8,0
Okanogan-Alkali Lake,2013,45,41,4,0,8,0
Okanogan-Alkali Lake,2014,17,14,3,0,8,0
Okanogan-Alkali Lake,2015,19,15,4,0,8,0
Okanogan-Alkali Lake,2016,13,12,1,0,8,0
Okanogan-Alkali Lake,2017,21,19,2,0,8,0
Okanogan-Alkali Lake,2018,0,0,0,0,8,0
Okanogan-Alkali Lake,2019,4,3,1,0,8,0
Okanogan-Alkali Lake,2020,4,2,2,0,8,0
Okanogan-Alkali Lake,2021,8,8,0,0,8,0
Okanogan-Haynes Creek South,2005,249,232,17,20,24,0
Okanogan-Haynes Creek South,2006,248,228,20,20,24,0
Okanogan-Haynes Creek South,2007,258,234,24,20,24,0
Okanogan-Haynes Creek South,2008,513,449,64,20,24,0
Okanogan-Haynes Creek South,2009,933,854,79,20,24,0
Okanogan-Haynes Creek South,2010,837,761,76,20,24,0
Okanogan-Haynes Creek South,2011,471,407,64,20,24,0
Okanogan-Haynes Creek South,2012,805,730,75,20,24,0
Okanogan-Haynes Creek South,2013,546,497,49,20,24,0
Okanogan-Haynes Creek South,2014,206,171,35,20,24,0
Okanogan-Haynes Creek South,2015,233,186,47,20,24,0
Okanogan-Haynes Creek South,2016,157,147,10,20,24,0
Okanogan-Haynes Creek South,2017,262,241,21,20,24,0
Okanogan-Haynes Creek South,2018,25,19,6,20,24,0
Okanogan-Haynes Creek South,2019,46,35,11,20,24,0
Okanogan-Haynes Creek South,2020,2,1,1,20,24,0
Okanogan-Haynes Creek South,2021,82,79,3,20,24,0
Okanogan-Mosquito Creek,2005,33,31,2,0,34,0
Okanogan-Mosquito Creek,2006,2,2,0,0,34,0
Okanogan-Mosquito Creek,2007,18,16,2,0,34,0
Okanogan-Mosquito Creek,2008,0,0,0,0,34,0
Okanogan-Mosquito Creek,2009,0,0,0,0,34,0
Okanogan-Mosquito Creek,2010,85,77,8,0,34,0
Okanogan-Mosquito Creek,2011,3,3,0,0,34,0
Okanogan-Mosquito Creek,2012,33,30,3,0,34,0
Okanogan-Mosquito Creek,2013,22,20,2,0,34,0
Okanogan-Mosquito Creek,2014,9,8,1,0,34,0
Okanogan-Mosquito Creek,2015,10,8,2,0,34,0
Okanogan-Mosquito Creek,2016,6,6,0,0,34,0
Okanogan-Mosquito Creek,2017,11,10,1,0,34,0
Okanogan-Mosquito Creek,2018,1,1,0,0,34,0
Okanogan-Mosquito Creek,2019,2,2,0,0,34,0
Okanogan-Mosquito Creek,2020,2,1,1,0,34,0
Okanogan-Mosquito Creek,2021,4,4,0,0,34,0
Okanogan-Swipkin Canyon,2005,117,109,8,0,43,0
Okanogan-Swipkin Canyon,2006,10,9,1,0,43,0
Okanogan-Swipkin Canyon,2007,62,56,6,0,43,0
Okanogan-Swipkin Canyon,2008,116,102,14,0,43,0
Okanogan-Swipkin Canyon,2009,30,28,2,0,43,0
Okanogan-Swipkin Canyon,2010,140,128,12,0,43,0
Okanogan-Swipkin Canyon,2011,16,14,2,0,43,0
Okanogan-Swipkin Canyon,2012,112,101,11,0,43,0
Okanogan-Swipkin Canyon,2013,76,69,7,0,43,0
Okanogan-Swipkin Canyon,2014,29,24,5,0,43,0
Okanogan-Swipkin Canyon,2015,32,26,6,0,43,0
Okanogan-Swipkin Canyon,2016,21,20,1,0,43,0
Okanogan-Swipkin Canyon,2017,36,33,3,0,43,0
Okanogan-Swipkin Canyon,2018,3,2,1,0,43,0
Okanogan-Swipkin Canyon,2019,6,5,1,0,43,0
Okanogan-Swipkin Canyon,2020,4,2,2,0,43,0
Okanogan-Swipkin Canyon,2021,15,15,0,0,43,0
Okanogan-Talant Creek,2005,28,26,2,0,1,0
Okanogan-Talant Creek,2006,0,0,0,0,1,0
Okanogan-Talant Creek,2007,15,14,1,0,1,0
Okanogan-Talant Creek,2008,10,9,1,0,1,0
Okanogan-Talant Creek,2009,12,11,1,0,1,0
Okanogan-Talant Creek,2010,43,39,4,0,1,0
Okanogan-Talant Creek,2011,3,3,0,0,1,0
Okanogan-Talant Creek,2012,26,24,2,0,1,0
Okanogan-Talant Creek,2013,17,15,2,0,1,0
Okanogan-Talant Creek,2014,6,5,1,0,1,0
Okanogan-Talant Creek,2015,7,6,1,0,1,0
Okanogan-Talant Creek,2016,5,5,0,0,1,0
Okanogan-Talant Creek,2017,8,7,1,0,1,0
Okanogan-Talant Creek,2018,1,1,0,0,1,0
Okanogan-Talant Creek,2019,1,1,0,0,1,0
Okanogan-Talant Creek,2020,0,0,0,0,1,0
Okanogan-Talant Creek,2021,3,3,0,0,1,0
Okanogan-Whitestone Coulee,2005,131,122,9,0,31,0
Okanogan-Whitestone Coulee,2006,67,62,5,0,31,0
Okanogan-Whitestone Coulee,2007,101,92,9,0,31,0
Okanogan-Whitestone Coulee,2008,56,49,7,0,31,0
Okanogan-Whitestone Coulee,2009,12,11,1,0,31,0
Okanogan-Whitestone Coulee,2010,213,194,19,0,31,0
Okanogan-Whitestone Coulee,2011,17,15,2,0,31,0
Okanogan-Whitestone Coulee,2012,137,124,13,0,31,0
Okanogan-Whitestone Coulee,2013,92,84,8,0,31,0
Okanogan-Whitestone Coulee,2014,35,30,5,0,31,0
Okanogan-Whitestone Coulee,2015,40,32,8,0,31,0
Okanogan-Whitestone Coulee,2016,27,25,2,0,31,0
Okanogan-Whitestone Coulee,2017,45,42,3,0,31,0
Okanogan-Whitestone Coulee,2018,7,5,2,0,31,0
Okanogan-Whitestone Coulee,2019,8,6,2,0,31,0
Okanogan-Whitestone Coulee,2020,5,2,3,0,31,0
Okanogan-Whitestone Coulee,2021,19,18,1,0,31,0
Omak Creek-Lower DS,2005,173,167,6,90,89,70
Omak Creek-Lower DS,2006,71,65,6,90,89,70
Omak Creek-Lower DS,2007,152,132,20,90,89,70
Omak Creek-Lower DS,2008,102,77,25,90,89,70
Omak Creek-Lower DS,2009,130,114,16,90,89,70
Omak Creek-Lower DS,2010,273,53,220,90,89,70
Omak Creek-Lower DS,2011,132,36,96,90,89,70
Omak Creek-Lower DS,2012,313,271,42,90,89,70
Omak Creek-Lower DS,2013,299,264,35,90,89,70
Omak Creek-Lower DS,2014,393,186,207,90,89,70
Omak Creek-Lower DS,2015,492,320,172,90,89,70
Omak Creek-Lower DS,2016,326,246,80,90,89,70
Omak Creek-Lower DS,2017,44,36,8,90,89,70
Omak Creek-Lower DS,2018,186,169,17,90,89,70
Omak Creek-Lower DS,2019,163,127,36,90,89,70
Omak Creek-Lower DS,2020,47,8,39,90,89,70
Omak Creek-Lower DS,2021,146,112,34,90,89,70
Omak Creek-Lower US,2015,59,59,,50,75,30
Omak Creek-Lower US,2019,5,4,1,50,75,30
Omak Creek-Lower US,2020,14,1,13,50,75,30
Omak Creek-Lower US,2021,3,1,2,50,75,30
Salmon Creek-Lower,2007,46,40,6,300,321,250
Salmon Creek-Lower,2009,72,61,11,300,321,250
Salmon Creek-Lower,2010,308,255,53,300,321,250
Salmon Creek-Lower,2011,209,193,16,300,321,250
Salmon Creek-Lower,2012,194,162,32,300,321,250
Salmon Creek-Lower,2013,130,104,26,300,321,250
Salmon Creek-Lower,2014,163,112,51,300,321,250
Salmon Creek-Lower,2015,98,69,29,300,321,250
Salmon Creek-Lower,2016,183,104,79,300,321,250
Salmon Creek-Lower,2017,223,191,32,300,321,250
Salmon Creek-Lower,2018,76,36,40,300,321,250
Salmon Creek-Lower,2019,30,3,27,300,321,250
Salmon Creek-Lower,2020,75,14,61,300,321,250
Salmon Creek-Lower,2021,46,8,38,300,321,250
Similkameen River,2005,188,175,13,30,117,12
Similkameen River,2006,162,149,13,30,117,12
Similkameen River,2007,181,164,17,30,117,12
Similkameen River,2008,272,238,34,30,117,12
Similkameen River,2009,434,397,37,30,117,12
Similkameen River,2010,514,467,47,30,117,12
Similkameen River,2011,327,282,45,30,117,12
Similkameen River,2012,477,432,45,30,117,12
Similkameen River,2013,323,295,28,30,117,12
Similkameen River,2014,123,102,21,30,117,12
Similkameen River,2015,138,110,28,30,117,12
Similkameen River,2016,94,87,7,30,117,12
Similkameen River,2017,156,144,12,30,117,12
Similkameen River,2018,16,12,4,30,117,12
Similkameen River,2019,28,21,7,30,117,12
Similkameen River,2020,18,9,9,30,117,12
Similkameen River,2021,64,62,2,30,117,12
Subtotal all US habitat,2005,1226,1080,146,705,937,500
Subtotal all US habitat,2006,666,603,63,705,937,500
Subtotal all US habitat,2007,1147,1024,123,705,937,500
Subtotal all US habitat,2008,1270,1083,187,705,937,500
Subtotal all US habitat,2009,1699,1537,162,705,937,500
Subtotal all US habitat,2010,3119,2503,616,705,937,500
Subtotal all US habitat,2011,1500,1205,295,705,937,500
Subtotal all US habitat,2012,2672,2360,312,705,937,500
Subtotal all US habitat,2013,1913,1685,228,705,937,500
Subtotal all US habitat,2014,1317,822,495,705,937,500
Subtotal all US habitat,2015,1370,983,387,705,937,500
Subtotal all US habitat,2016,1411,1066,345,705,937,500
Subtotal all US habitat,2017,1024,919,105,705,937,500
Subtotal all US habitat,2018,498,372,126,705,937,500
Subtotal all US habitat,2019,433,291,142,705,937,500
Subtotal all US habitat,2020,345,109,236,705,937,500
Subtotal all US habitat,2021,700,564,136,705,937,500
Subtotal escapement into Canada,2006,233,99,134,150,266,500
Subtotal escapement into Canada,2007,121,92,29,150,266,500
Subtotal escapement into Canada,2008,116,78,38,150,266,500
Subtotal escapement into Canada,2009,434,384,50,150,266,500
Subtotal escapement into Canada,2010,377,265,112,150,266,500
Subtotal escapement into Canada,2011,174,136,38,150,266,500
Subtotal escapement into Canada,2012,130,115,15,150,266,500
Subtotal escapement into Canada,2013,24,2,22,150,266,500
Subtotal escapement into Canada,2014,39,16,23,150,266,500
Subtotal escapement into Canada,2015,91,26,65,150,266,500
Subtotal escapement into Canada,2016,30,15,15,150,266,500
Subtotal escapement into Canada,2017,20,10,10,150,266,500
Subtotal escapement into Canada,2018,9,0,9,150,266,500
Subtotal escapement into Canada,2019,57,23,34,150,266,500
Subtotal escapement into Canada,2020,29,5,24,150,266,500
Subtotal escapement into Canada,2021,10,9,1,150,266,500
Subtotal US Mainstem,2005,833,776,57,50,258,12
Subtotal US Mainstem,2006,504,464,40,50,258,12
Subtotal US Mainstem,2007,686,622,64,50,258,12
Subtotal US Mainstem,2008,1061,929,132,50,258,12
Subtotal US Mainstem,2009,1441,1319,122,50,258,12
Subtotal US Mainstem,2010,1841,1674,167,50,258,12
Subtotal US Mainstem,2011,849,734,115,50,258,12
Subtotal US Mainstem,2012,1656,1501,155,50,258,12
Subtotal US Mainstem,2013,1121,1021,100,50,258,12
Subtotal US Mainstem,2014,425,354,71,50,258,12
Subtotal US Mainstem,2015,479,383,96,50,258,12
Subtotal US Mainstem,2016,323,302,21,50,258,12
Subtotal US Mainstem,2017,539,496,43,50,258,12
Subtotal US Mainstem,2018,53,40,13,50,258,12
Subtotal US Mainstem,2019,95,73,22,50,258,12
Subtotal US Mainstem,2020,35,17,18,50,258,12
Subtotal US Mainstem,2021,195,189,6,50,258,12
Subtotal US Tributaries,2005,393,304,89,655,679,488
Subtotal US Tributaries,2006,162,139,23,655,679,488
Subtotal US Tributaries,2007,461,402,59,655,679,488
Subtotal US Tributaries,2008,209,154,55,655,679,488
Subtotal US Tributaries,2009,258,218,40,655,679,488
Subtotal US Tributaries,2010,1278,829,449,655,679,488
Subtotal US Tributaries,2011,651,471,180,655,679,488
Subtotal US Tributaries,2012,1016,859,157,655,679,488
Subtotal US Tributaries,2013,792,664,128,655,679,488
Subtotal US Tributaries,2014,892,468,424,655,679,488
Subtotal US Tributaries,2015,891,600,291,655,679,488
Subtotal US Tributaries,2016,1088,764,324,655,679,488
Subtotal US Tributaries,2017,485,423,62,655,679,488
Subtotal US Tributaries,2018,445,332,113,655,679,488
Subtotal US Tributaries,2019,338,218,120,655,679,488
Subtotal US Tributaries,2020,310,92,218,655,679,488
Subtotal US Tributaries,2021,505,375,130,655,679,488
Tonasket Creek DS,2006,8,7,1,5,7,3
Tonasket Creek DS,2007,17,15,2,5,7,3
Tonasket Creek DS,2008,0,0,0,5,7,3
Tonasket Creek DS,2009,0,0,0,5,7,3
Tonasket Creek DS,2010,26,21,5,5,7,3
Tonasket Creek DS,2011,60,48,12,5,7,3
Tonasket Creek DS,2012,75,70,5,5,7,3
Tonasket Creek DS,2013,67,60,7,5,7,3
Tonasket Creek DS,2014,49,21,28,5,7,3
Tonasket Creek DS,2015,0,0,0,5,7,3
Tonasket Creek DS,2016,29,6,23,5,7,3
Tonasket Creek DS,2017,24,24,0,5,7,3
Tonasket Creek DS,2018,18,9,9,5,7,3
Tonasket Creek DS,2019,23,18,5,5,7,3
Tonasket Creek DS,2020,38,19,19,5,7,3
Tonasket Creek DS,2021,43,29,14,5,7,3
Tunk Creek-Lower DS,2005,46,29,17,5,2,3
Tunk Creek-Lower DS,2006,7,6,1,5,2,3
Tunk Creek-Lower DS,2008,2,2,0,5,2,3
Tunk Creek-Lower DS,2009,10,8,2,5,2,3
Tunk Creek-Lower DS,2010,109,65,44,5,2,3
Tunk Creek-Lower DS,2011,56,46,10,5,2,3
Tunk Creek-Lower DS,2012,84,76,8,5,2,3
Tunk Creek-Lower DS,2013,15,15,0,5,2,3
Tunk Creek-Lower DS,2014,48,37,11,5,2,3
Tunk Creek-Lower DS,2015,41,33,8,5,2,3
Tunk Creek-Lower DS,2016,49,37,12,5,2,3
Tunk Creek-Lower DS,2017,23,20,3,5,2,3
Tunk Creek-Lower DS,2018,0,0,0,5,2,3
Tunk Creek-Lower DS,2019,27,18,9,5,2,3
Tunk Creek-Lower DS,2020,52,33,19,5,2,3
Tunk Creek-Lower DS,2021,64,50,14,5,2,3
Wanacut Creek DS,2007,3,3,0,5,6,3
Wanacut Creek DS,2008,0,0,0,5,6,3
Wanacut Creek DS,2009,0,0,0,5,6,3
Wanacut Creek DS,2010,0,0,0,5,6,3
Wanacut Creek DS,2011,0,0,0,5,6,3
Wanacut Creek DS,2012,12,8,4,5,6,3
Wanacut Creek DS,2013,8,7,1,5,6,3
Wanacut Creek DS,2014,0,0,0,5,6,3
Wanacut Creek DS,2015,0,0,0,5,6,3
Wanacut Creek DS,2016,8,8,0,5,6,3
Wanacut Creek DS,2017,5,4,1,5,6,3
Wanacut Creek DS,2018,5,5,0,5,6,3
Wanacut Creek DS,2019,0,0,0,5,6,3
Wanacut Creek DS,2020,1,0,1,5,6,3
Wanacut Creek DS,2021,2,2,0,5,6,3
Wildhorse Spring Creek DS,2006,5,4,1,0,,0
Wildhorse Spring Creek DS,2007,12,10,2,0,,0
Wildhorse Spring Creek DS,2008,0,0,0,0,,0
Wildhorse Spring Creek DS,2009,0,0,0,0,,0
Wildhorse Spring Creek DS,2010,278,230,48,0,,0
Wildhorse Spring Creek DS,2011,132,108,24,0,,0
Wildhorse Spring Creek DS,2012,21,19,2,0,,0
Wildhorse Spring Creek DS,2013,69,63,6,0,,0
Wildhorse Spring Creek DS,2014,0,0,0,0,,0
Wildhorse Spring Creek DS,2015,0,0,0,0,,0
Wildhorse Spring Creek DS,2016,95,69,26,0,,0
Wildhorse Spring Creek DS,2017,10,5,5,0,,0
Wildhorse Spring Creek DS,2018,0,0,0,0,,0
Wildhorse Spring Creek DS,2019,0,0,0,0,,0
Wildhorse Spring Creek DS,2020,5,0,5,0,,0
Wildhorse Spring Creek DS,2021,43,43,0,0,,0
