"","streamid","Species","year","NuSEDS counts by stream","streamname","CUID"
"934",10081,"SH","1995",211,"HEBER RIVER","984"
"937",10081,"SH","2015",103,"HEBER RIVER","984"
"938",10081,"SH","1992",304,"HEBER RIVER","984"
"939",10081,"SH","2018",259,"HEBER RIVER","984"
"942",10081,"SH","2019",77,"HEBER RIVER","984"
"943",10081,"SH","1991",178,"HEBER RIVER","984"
"944",10081,"SH","2021",36,"HEBER RIVER","984"
"947",10081,"SH","1997",244,"HEBER RIVER","984"
"948",10081,"SH","2020",82,"HEBER RIVER","984"
"950",9995,"SH","1989",1290,"KEOGH RIVER","981"
"951",9995,"SH","1986",1237,"KEOGH RIVER","981"
"952",9995,"SH","1994",193,"KEOGH RIVER","981"
"959",9995,"SH","1988",1778,"KEOGH RIVER","981"
"960",9995,"SH","1998",25,"KEOGH RIVER","981"
"962",9995,"SH","1997",62,"KEOGH RIVER","981"
"965",9995,"SH","1987",2939,"KEOGH RIVER","981"
"966",9995,"SH","2000",148,"KEOGH RIVER","981"
"968",9995,"SH","1996",106,"KEOGH RIVER","981"
"975",9995,"SH","1990",1374,"KEOGH RIVER","981"
"976",9995,"SH","1999",85,"KEOGH RIVER","981"
"977",9995,"SH","1977",625,"KEOGH RIVER","981"
"978",9995,"SH","1995",332,"KEOGH RIVER","981"
"979",9995,"SH","1991",277,"KEOGH RIVER","981"
"982",9995,"SH","1992",540,"KEOGH RIVER","981"
"983",9995,"SH","2001",195,"KEOGH RIVER","981"
"985",9995,"SH","1993",240,"KEOGH RIVER","981"
"987",9995,"SH","1976",859,"KEOGH RIVER","981"
"989",9995,"SH","1985",580,"KEOGH RIVER","981"
"992",9995,"SH","1982",938,"KEOGH RIVER","981"
"994",9995,"SH","1978",706,"KEOGH RIVER","981"
"995",9995,"SH","2013",143,"KEOGH RIVER","981"
"996",9995,"SH","1983",2730,"KEOGH RIVER","981"
"997",9995,"SH","2005",102,"KEOGH RIVER","981"
"999",9995,"SH","1984",1344,"KEOGH RIVER","981"
"1000",9995,"SH","2002",115,"KEOGH RIVER","981"
"1001",9995,"SH","1980",209,"KEOGH RIVER","981"
"1002",9995,"SH","2011",72,"KEOGH RIVER","981"
"1003",9995,"SH","2015",186,"KEOGH RIVER","981"
"1004",9995,"SH","1981",608,"KEOGH RIVER","981"
"1005",9995,"SH","2012",118,"KEOGH RIVER","981"
"1006",9995,"SH","2016",133,"KEOGH RIVER","981"
"1007",9995,"SH","2004",85,"KEOGH RIVER","981"
"1009",9995,"SH","2017",151,"KEOGH RIVER","981"
"1010",9995,"SH","2021",32,"KEOGH RIVER","981"
"1011",9995,"SH","1979",299,"KEOGH RIVER","981"
"1012",9995,"SH","2014",161,"KEOGH RIVER","981"
"1013",9995,"SH","2018",35,"KEOGH RIVER","981"
"1014",9995,"SH","2006",118,"KEOGH RIVER","981"
"1015",9995,"SH","2010",54,"KEOGH RIVER","981"
"1016",9995,"SH","2020",119,"KEOGH RIVER","981"
"1017",9995,"SH","2003",141,"KEOGH RIVER","981"
"1018",9995,"SH","2007",110,"KEOGH RIVER","981"
"1019",9995,"SH","2022",63,"KEOGH RIVER","981"
"1020",9995,"SH","2009",62,"KEOGH RIVER","981"
"1021",9995,"SH","2008",78,"KEOGH RIVER","981"
"1022",9995,"SH","2019",65,"KEOGH RIVER","981"
"1051",9785,"SH","2012",53,"KLOIYA RIVER","680"
"1057",9785,"SH","2009",26,"KLOIYA RIVER","680"
"1058",9785,"SH","2014",28,"KLOIYA RIVER","680"
"1061",9785,"SH","2011",100,"KLOIYA RIVER","680"
"1068",9785,"SH","2013",78,"KLOIYA RIVER","680"
"1075",9785,"SH","2015",45,"KLOIYA RIVER","680"
"1077",9785,"SH","2007",76,"KLOIYA RIVER","680"
"1078",9785,"SH","2016",66,"KLOIYA RIVER","680"
"1087",9785,"SH","2010",52,"KLOIYA RIVER","680"
"1095",9785,"SH","2006",146,"KLOIYA RIVER","680"
"1156",9755,"SH","2001",5,"KSI GINGOLX","481"
"1161",9755,"SH","2002",26,"KSI GINGOLX","481"
"1170",9746,"SH","2016",380,"KWINAGEESE RIVER","480"
"1173",9746,"SH","2004",80,"KWINAGEESE RIVER","480"
"1174",9746,"SH","2009",33,"KWINAGEESE RIVER","480"
"1178",9746,"SH","2015",163,"KWINAGEESE RIVER","480"
"1179",9746,"SH","2006",129,"KWINAGEESE RIVER","480"
"1180",9746,"SH","2007",27,"KWINAGEESE RIVER","480"
"1188",9746,"SH","2018",22,"KWINAGEESE RIVER","480"
"1189",9746,"SH","2005",304,"KWINAGEESE RIVER","480"
"1191",9746,"SH","2010",155,"KWINAGEESE RIVER","480"
"1195",9746,"SH","2020",112,"KWINAGEESE RIVER","480"
"1196",9746,"SH","2012",296,"KWINAGEESE RIVER","480"
"1198",9746,"SH","2017",204,"KWINAGEESE RIVER","480"
"1200",9746,"SH","2000",96,"KWINAGEESE RIVER","480"
"1203",9746,"SH","2014",459,"KWINAGEESE RIVER","480"
"1205",9746,"SH","2019",196,"KWINAGEESE RIVER","480"
"1206",9746,"SH","2011",49,"KWINAGEESE RIVER","480"
"1212",9746,"SH","2021",67,"KWINAGEESE RIVER","480"
"1213",9746,"SH","2013",208,"KWINAGEESE RIVER","480"
"1220",9746,"SH","2002",267,"KWINAGEESE RIVER","480"
"1230",9746,"SH","2001",137,"KWINAGEESE RIVER","480"
"1243",9882,"SH","1993",62,"LITTLE CAMPBELL RIVER","785"
"1244",9882,"SH","1987",224,"LITTLE CAMPBELL RIVER","785"
"1246",9882,"SH","1988",267,"LITTLE CAMPBELL RIVER","785"
"1248",9882,"SH","1986",374,"LITTLE CAMPBELL RIVER","785"
"1249",9882,"SH","1984",489,"LITTLE CAMPBELL RIVER","785"
"1250",9882,"SH","1992",75,"LITTLE CAMPBELL RIVER","785"
"1251",9882,"SH","1982",57,"LITTLE CAMPBELL RIVER","785"
"1252",9882,"SH","1991",83,"LITTLE CAMPBELL RIVER","785"
"1254",9882,"SH","1990",98,"LITTLE CAMPBELL RIVER","785"
"1255",9882,"SH","1983",280,"LITTLE CAMPBELL RIVER","785"
"1259",9882,"SH","1989",138,"LITTLE CAMPBELL RIVER","785"
"1262",9882,"SH","1994",134,"LITTLE CAMPBELL RIVER","785"
"1269",9882,"SH","1996",264,"LITTLE CAMPBELL RIVER","785"
"1272",9882,"SH","1997",122,"LITTLE CAMPBELL RIVER","785"
"1275",9882,"SH","1985",461,"LITTLE CAMPBELL RIVER","785"
"1279",9882,"SH","1995",107,"LITTLE CAMPBELL RIVER","785"
"1286",9882,"SH","2001",116,"LITTLE CAMPBELL RIVER","785"
"1289",9882,"SH","1998",85,"LITTLE CAMPBELL RIVER","785"
"1292",9882,"SH","2007",226,"LITTLE CAMPBELL RIVER","785"
"1293",9882,"SH","1999",41,"LITTLE CAMPBELL RIVER","785"
"1295",9882,"SH","2008",148,"LITTLE CAMPBELL RIVER","785"
"1296",9882,"SH","2000",50,"LITTLE CAMPBELL RIVER","785"
"1298",9882,"SH","2009",233,"LITTLE CAMPBELL RIVER","785"
"1302",9882,"SH","2010",165,"LITTLE CAMPBELL RIVER","785"
"1303",9882,"SH","2002",51,"LITTLE CAMPBELL RIVER","785"
"1304",9882,"SH","2006",47,"LITTLE CAMPBELL RIVER","785"
"1307",9882,"SH","2003",95,"LITTLE CAMPBELL RIVER","785"
"1310",9882,"SH","2004",137,"LITTLE CAMPBELL RIVER","785"
"1313",9882,"SH","2005",58,"LITTLE CAMPBELL RIVER","785"
"1316",9750,"SH","2012",34,"MEZIADIN RIVER","480"
"1319",9750,"SH","1999",15,"MEZIADIN RIVER","480"
"1320",9750,"SH","2011",12,"MEZIADIN RIVER","480"
"1321",9750,"SH","2000",49,"MEZIADIN RIVER","480"
"1323",9750,"SH","2003",30,"MEZIADIN RIVER","480"
"1325",9750,"SH","2014",28,"MEZIADIN RIVER","480"
"1326",9750,"SH","2004",58,"MEZIADIN RIVER","480"
"1327",9750,"SH","2013",23,"MEZIADIN RIVER","480"
"1329",9750,"SH","2002",41,"MEZIADIN RIVER","480"
"1330",9750,"SH","2005",85,"MEZIADIN RIVER","480"
"1331",9750,"SH","2001",72,"MEZIADIN RIVER","480"
"1337",9750,"SH","2016",7,"MEZIADIN RIVER","480"
"1343",9750,"SH","2015",3,"MEZIADIN RIVER","480"
"1350",9750,"SH","2017",5,"MEZIADIN RIVER","480"
"1354",9750,"SH","1996",8,"MEZIADIN RIVER","480"
"1356",9750,"SH","2006",39,"MEZIADIN RIVER","480"
"1361",9750,"SH","1998",33,"MEZIADIN RIVER","480"
"1362",9750,"SH","1994",8,"MEZIADIN RIVER","480"
"1363",9750,"SH","2008",29,"MEZIADIN RIVER","480"
"1364",9750,"SH","1995",11,"MEZIADIN RIVER","480"
"1367",9750,"SH","2018",9,"MEZIADIN RIVER","480"
"1371",9750,"SH","1997",3,"MEZIADIN RIVER","480"
"1373",9750,"SH","2007",32,"MEZIADIN RIVER","480"
"1374",9750,"SH","2020",7,"MEZIADIN RIVER","480"
"1378",9750,"SH","2021",6,"MEZIADIN RIVER","480"
"1380",9750,"SH","2009",18,"MEZIADIN RIVER","480"
"1383",9750,"SH","2010",81,"MEZIADIN RIVER","480"
"1384",9750,"SH","2019",6,"MEZIADIN RIVER","480"
"1393",9992,"SH","2000",66,"SALMON RIVER","981"
"1397",9992,"SH","2001",198,"SALMON RIVER","981"
"1400",9992,"SH","2005",48,"SALMON RIVER","981"
"1401",9992,"SH","2002",170,"SALMON RIVER","981"
"1403",9992,"SH","1999",131,"SALMON RIVER","981"
"1406",9992,"SH","2004",33,"SALMON RIVER","981"
"1407",9992,"SH","2008",215,"SALMON RIVER","981"
"1410",9992,"SH","2009",199,"SALMON RIVER","981"
"1416",9992,"SH","2003",39,"SALMON RIVER","981"
"1424",9992,"SH","2013",214,"SALMON RIVER","981"
"1426",9992,"SH","2006",249,"SALMON RIVER","981"
"1427",9992,"SH","2010",76,"SALMON RIVER","981"
"1428",9992,"SH","2014",29,"SALMON RIVER","981"
"1431",9992,"SH","2011",153,"SALMON RIVER","981"
"1434",9992,"SH","2012",205,"SALMON RIVER","981"
"1438",9992,"SH","2017",54,"SALMON RIVER","981"
"1444",9992,"SH","2019",94,"SALMON RIVER","981"
"1448",9992,"SH","2016",50,"SALMON RIVER","981"
"1454",9992,"SH","2015",72,"SALMON RIVER","981"
"1461",9744,"SH","2008",40,"SEASKINNISH CREEK","480"
"1462",9744,"SH","2007",17,"SEASKINNISH CREEK","480"
"1467",9744,"SH","2010",3,"SEASKINNISH CREEK","480"
"1597",9855,"SH","2019",25,"SETON RIVER","780"
"1662",9708,"SH","1989",700,"SUSTUT RIVER","280"
"1663",9708,"SH","1971",3000,"SUSTUT RIVER","280"
"1669",9708,"SH","1986",3072,"SUSTUT RIVER","280"
"1685",9860,"SH","1988",1500,"THOMPSON RIVER","781"
"1688",9860,"SH","1986",2330,"THOMPSON RIVER","781"
"1691",9860,"SH","1987",1680,"THOMPSON RIVER","781"
"1694",9860,"SH","1989",1670,"THOMPSON RIVER","781"
"1699",9860,"SH","1982",1190,"THOMPSON RIVER","781"
"1700",9860,"SH","1978",1666,"THOMPSON RIVER","781"
"1702",9860,"SH","2017",240,"THOMPSON RIVER","781"
"1703",9860,"SH","2000",1500,"THOMPSON RIVER","781"
"1704",9860,"SH","1979",1666,"THOMPSON RIVER","781"
"1706",9860,"SH","2001",1810,"THOMPSON RIVER","781"
"1707",9860,"SH","1980",952,"THOMPSON RIVER","781"
"1708",9860,"SH","1993",2960,"THOMPSON RIVER","781"
"1709",9860,"SH","1985",3510,"THOMPSON RIVER","781"
"1710",9860,"SH","1981",1247,"THOMPSON RIVER","781"
"1711",9860,"SH","1990",1200,"THOMPSON RIVER","781"
"1712",9860,"SH","2016",360,"THOMPSON RIVER","781"
"1713",9860,"SH","1999",2520,"THOMPSON RIVER","781"
"1716",9860,"SH","1983",2857,"THOMPSON RIVER","781"
"1718",9860,"SH","1992",900,"THOMPSON RIVER","781"
"1719",9860,"SH","1984",1120,"THOMPSON RIVER","781"
"1720",9860,"SH","2005",2440,"THOMPSON RIVER","781"
"1722",9860,"SH","2015",850,"THOMPSON RIVER","781"
"1723",9860,"SH","2002",3160,"THOMPSON RIVER","781"
"1726",9860,"SH","2020",257,"THOMPSON RIVER","781"
"1727",9860,"SH","2003",1480,"THOMPSON RIVER","781"
"1728",9860,"SH","1991",1200,"THOMPSON RIVER","781"
"1729",9860,"SH","2021",203,"THOMPSON RIVER","781"
"1730",9860,"SH","2004",950,"THOMPSON RIVER","781"
"1731",9860,"SH","2013",1090,"THOMPSON RIVER","781"
"1732",9860,"SH","2018",150,"THOMPSON RIVER","781"
"1734",9860,"SH","2009",690,"THOMPSON RIVER","781"
"1736",9860,"SH","2019",240,"THOMPSON RIVER","781"
"1737",9860,"SH","2006",1660,"THOMPSON RIVER","781"
"1738",9860,"SH","1994",2660,"THOMPSON RIVER","781"
"1740",9860,"SH","2008",1160,"THOMPSON RIVER","781"
"1741",9860,"SH","2012",1000,"THOMPSON RIVER","781"
"1743",9860,"SH","2011",520,"THOMPSON RIVER","781"
"1744",9860,"SH","1997",3000,"THOMPSON RIVER","781"
"1746",9860,"SH","2007",740,"THOMPSON RIVER","781"
"1747",9860,"SH","1995",2590,"THOMPSON RIVER","781"
"1748",9860,"SH","1998",1470,"THOMPSON RIVER","781"
"1750",9860,"SH","1996",1020,"THOMPSON RIVER","781"
"1751",9860,"SH","2010",590,"THOMPSON RIVER","781"
"1752",9860,"SH","2014",1300,"THOMPSON RIVER","781"
"1754",10095,"SH","2010",199,"TSITIKA RIVER","985"
"1756",10095,"SH","1982",170,"TSITIKA RIVER","985"
"1757",10095,"SH","2011",242,"TSITIKA RIVER","985"
"1758",10095,"SH","2014",231,"TSITIKA RIVER","985"
"1759",10095,"SH","1983",193,"TSITIKA RIVER","985"
"1760",10095,"SH","1994",230,"TSITIKA RIVER","985"
"1761",10095,"SH","2006",139,"TSITIKA RIVER","985"
"1763",10095,"SH","1998",164,"TSITIKA RIVER","985"
"1766",10095,"SH","1986",301,"TSITIKA RIVER","985"
"1770",10095,"SH","1987",406,"TSITIKA RIVER","985"
"1772",10095,"SH","1996",100,"TSITIKA RIVER","985"
"1774",10095,"SH","1988",324,"TSITIKA RIVER","985"
"1775",10095,"SH","2015",122,"TSITIKA RIVER","985"
"1776",10095,"SH","1984",216,"TSITIKA RIVER","985"
"1778",10095,"SH","2007",103,"TSITIKA RIVER","985"
"1779",10095,"SH","2012",269,"TSITIKA RIVER","985"
"1780",10095,"SH","1999",44,"TSITIKA RIVER","985"
"1781",10095,"SH","2008",194,"TSITIKA RIVER","985"
"1782",10095,"SH","1995",149,"TSITIKA RIVER","985"
"1783",10095,"SH","2000",104,"TSITIKA RIVER","985"
"1787",10095,"SH","1979",180,"TSITIKA RIVER","985"
"1789",10095,"SH","2002",129,"TSITIKA RIVER","985"
"1793",10095,"SH","1990",277,"TSITIKA RIVER","985"
"1795",10095,"SH","2017",141,"TSITIKA RIVER","985"
"1796",10095,"SH","2013",75,"TSITIKA RIVER","985"
"1797",10095,"SH","1978",40,"TSITIKA RIVER","985"
"1798",10095,"SH","2009",253,"TSITIKA RIVER","985"
"1799",10095,"SH","2005",63,"TSITIKA RIVER","985"
"1800",10095,"SH","2001",119,"TSITIKA RIVER","985"
"1802",10095,"SH","1997",187,"TSITIKA RIVER","985"
"1803",10095,"SH","1993",202,"TSITIKA RIVER","985"
"1804",10095,"SH","1989",392,"TSITIKA RIVER","985"
"1805",10095,"SH","2016",214,"TSITIKA RIVER","985"
"1806",10095,"SH","1985",417,"TSITIKA RIVER","985"
"1807",10095,"SH","1981",201,"TSITIKA RIVER","985"
"1808",10095,"SH","1977",127,"TSITIKA RIVER","985"
"1809",10095,"SH","2004",67,"TSITIKA RIVER","985"
"1813",10095,"SH","1992",266,"TSITIKA RIVER","985"
"1817",10095,"SH","1980",103,"TSITIKA RIVER","985"
"1818",10095,"SH","1976",144,"TSITIKA RIVER","985"
"1819",10095,"SH","2003",73,"TSITIKA RIVER","985"
"1823",10095,"SH","1991",337,"TSITIKA RIVER","985"
"1825",10095,"SH","2018",64,"TSITIKA RIVER","985"
"1826",9712,"SH","2003",1115,"UPPER SUSTUT RIVER","281"
"1827",9712,"SH","2000",377,"UPPER SUSTUT RIVER","281"
"1828",9712,"SH","2008",193,"UPPER SUSTUT RIVER","281"
"1830",9712,"SH","2001",756,"UPPER SUSTUT RIVER","281"
"1831",9712,"SH","2005",268,"UPPER SUSTUT RIVER","281"
"1833",9712,"SH","2002",812,"UPPER SUSTUT RIVER","281"
"1834",9712,"SH","2006",133,"UPPER SUSTUT RIVER","281"
"1835",9712,"SH","2011",1186,"UPPER SUSTUT RIVER","281"
"1836",9712,"SH","1999",731,"UPPER SUSTUT RIVER","281"
"1838",9712,"SH","2007",263,"UPPER SUSTUT RIVER","281"
"1840",9712,"SH","2004",1042,"UPPER SUSTUT RIVER","281"
"1841",9712,"SH","1995",467,"UPPER SUSTUT RIVER","281"
"1842",9712,"SH","2013",988,"UPPER SUSTUT RIVER","281"
"1844",9712,"SH","1996",466,"UPPER SUSTUT RIVER","281"
"1845",9712,"SH","2014",895,"UPPER SUSTUT RIVER","281"
"1846",9712,"SH","2015",943,"UPPER SUSTUT RIVER","281"
"1848",9712,"SH","2010",1050,"UPPER SUSTUT RIVER","281"
"1851",9712,"SH","1998",1064,"UPPER SUSTUT RIVER","281"
"1852",9712,"SH","2012",1073,"UPPER SUSTUT RIVER","281"
"1856",9712,"SH","2018",299,"UPPER SUSTUT RIVER","281"
"1858",9712,"SH","2009",1162,"UPPER SUSTUT RIVER","281"
"1861",9712,"SH","1997",649,"UPPER SUSTUT RIVER","281"
"1866",9712,"SH","2017",1005,"UPPER SUSTUT RIVER","281"
"1876",9712,"SH","2016",1532,"UPPER SUSTUT RIVER","281"
"1879",9712,"SH","1994",584,"UPPER SUSTUT RIVER","281"
"1886",9712,"SH","2019",670,"UPPER SUSTUT RIVER","281"
"1889",9712,"SH","2021",135,"UPPER SUSTUT RIVER","281"
"1891",9712,"SH","2020",233,"UPPER SUSTUT RIVER","281"
"1892",9712,"SH","2022",181,"UPPER SUSTUT RIVER","281"
