"","CUID","Species","Year","CDN catch","US catch"
"1320","481","SH","1955",NA,NA
"1321","481","SH","1956",NA,NA
"1322","481","SH","1957",NA,NA
"1323","481","SH","1958",NA,NA
"1324","481","SH","1959",NA,NA
"1325","481","SH","1960",NA,NA
"1326","481","SH","1961",NA,NA
"1327","481","SH","1962",NA,NA
"1328","481","SH","1963",NA,NA
"1329","481","SH","1964",NA,NA
"1330","481","SH","1965",NA,NA
"1331","481","SH","1966",NA,NA
"1332","481","SH","1967",NA,NA
"1333","481","SH","1968",NA,NA
"1334","481","SH","1969",NA,NA
"1335","481","SH","1970",NA,NA
"1336","481","SH","1971",NA,NA
"1337","481","SH","1972",NA,NA
"1338","481","SH","1973",NA,NA
"1339","481","SH","1974",NA,NA
"1340","481","SH","1975",NA,NA
"1341","481","SH","1976",NA,NA
"1342","481","SH","1977",NA,NA
"1343","481","SH","1978",NA,NA
"1344","481","SH","1979",NA,NA
"1345","481","SH","1980",NA,NA
"1346","481","SH","1981",NA,NA
"1347","481","SH","1982",NA,NA
"1348","481","SH","1983",NA,NA
"1349","481","SH","1984",NA,NA
"1350","481","SH","1985",NA,NA
"1351","481","SH","1986",NA,NA
"1352","481","SH","1987",NA,NA
"1353","481","SH","1988",NA,NA
"1354","481","SH","1989",NA,NA
"1355","481","SH","1990",NA,NA
"1356","481","SH","1991",NA,NA
"1357","481","SH","1992",NA,NA
"1358","481","SH","1993",NA,NA
"1359","481","SH","1994",NA,NA
"1360","481","SH","1995",NA,NA
"1361","481","SH","1996",NA,NA
"1362","481","SH","1997",NA,NA
"1363","481","SH","1998",NA,NA
"1364","481","SH","1999",NA,NA
"1365","481","SH","2000",NA,NA
"1366","481","SH","2001",NA,NA
"1367","481","SH","2002",NA,NA
"1368","481","SH","2003",NA,NA
"1369","481","SH","2004",NA,NA
"1370","481","SH","2005",NA,NA
"1371","481","SH","2006",NA,NA
"1372","481","SH","2007",NA,NA
"1373","481","SH","2008",NA,NA
"1374","481","SH","2009",NA,NA
"1375","481","SH","2010",NA,NA
"1376","481","SH","2011",NA,NA
"1377","481","SH","2012",NA,NA
"1378","481","SH","2013",NA,NA
"1379","481","SH","2014",NA,NA
"1380","481","SH","2015",NA,NA
"1381","481","SH","2016",NA,NA
"1382","481","SH","2017",NA,NA
"1383","481","SH","2018",NA,NA
"1384","481","SH","2019",NA,NA
"1385","481","SH","2020",NA,NA
"1386","481","SH","2021",NA,NA
"1387","481","SH","2022",NA,NA
"1388","680","SH","1950",NA,NA
"1389","680","SH","1951",NA,NA
"1390","680","SH","1952",NA,NA
"1391","680","SH","1953",NA,NA
"1392","680","SH","1954",NA,NA
"1393","680","SH","1955",NA,NA
"1394","680","SH","1956",NA,NA
"1395","680","SH","1957",NA,NA
"1396","680","SH","1958",NA,NA
"1397","680","SH","1959",NA,NA
"1398","680","SH","1960",NA,NA
"1399","680","SH","1961",NA,NA
"1400","680","SH","1962",NA,NA
"1401","680","SH","1963",NA,NA
"1402","680","SH","1964",NA,NA
"1403","680","SH","1965",NA,NA
"1404","680","SH","1966",NA,NA
"1405","680","SH","1967",NA,NA
"1406","680","SH","1968",NA,NA
"1407","680","SH","1969",NA,NA
"1408","680","SH","1970",NA,NA
"1409","680","SH","1971",NA,NA
"1410","680","SH","1972",NA,NA
"1411","680","SH","1973",NA,NA
"1412","680","SH","1974",NA,NA
"1413","680","SH","1975",NA,NA
"1414","680","SH","1976",NA,NA
"1415","680","SH","1977",NA,NA
"1416","680","SH","1978",NA,NA
"1417","680","SH","1979",NA,NA
"1418","680","SH","1980",NA,NA
"1419","680","SH","1981",NA,NA
"1420","680","SH","1982",NA,NA
"1421","680","SH","1983",NA,NA
"1422","680","SH","1984",NA,NA
"1423","680","SH","1985",NA,NA
"1424","680","SH","1986",NA,NA
"1425","680","SH","1987",NA,NA
"1426","680","SH","1988",NA,NA
"1427","680","SH","1989",NA,NA
"1428","680","SH","1990",NA,NA
"1429","680","SH","1991",NA,NA
"1430","680","SH","1992",NA,NA
"1431","680","SH","1993",NA,NA
"1432","680","SH","1994",NA,NA
"1433","680","SH","1995",NA,NA
"1434","680","SH","1996",NA,NA
"1435","680","SH","1997",NA,NA
"1436","680","SH","1998",NA,NA
"1437","680","SH","1999",NA,NA
"1438","680","SH","2000",NA,NA
"1439","680","SH","2001",NA,NA
"1440","680","SH","2002",NA,NA
"1441","680","SH","2003",NA,NA
"1442","680","SH","2004",NA,NA
"1443","680","SH","2005",NA,NA
"1444","680","SH","2006",NA,NA
"1445","680","SH","2007",NA,NA
"1446","680","SH","2008",NA,NA
"1447","680","SH","2009",NA,NA
"1448","680","SH","2010",NA,NA
"1449","680","SH","2011",NA,NA
"1450","680","SH","2012",NA,NA
"1451","680","SH","2013",NA,NA
"1452","680","SH","2014",NA,NA
"1453","680","SH","2015",NA,NA
"1454","680","SH","2016",NA,NA
"1455","680","SH","2017",NA,NA
"1456","680","SH","2018",NA,NA
"1457","680","SH","2019",NA,NA
"1458","680","SH","2020",NA,NA
"1459","680","SH","2021",NA,NA
"1460","680","SH","2022",NA,NA
"1461","681","SH","1950",NA,NA
"1462","681","SH","1951",NA,NA
"1463","681","SH","1952",NA,NA
"1464","681","SH","1953",NA,NA
"1465","681","SH","1954",NA,NA
"1466","681","SH","1955",NA,NA
"1467","681","SH","1956",NA,NA
"1468","681","SH","1957",NA,NA
"1469","681","SH","1958",NA,NA
"1470","681","SH","1959",NA,NA
"1471","681","SH","1960",NA,NA
"1472","681","SH","1961",NA,NA
"1473","681","SH","1962",NA,NA
"1474","681","SH","1963",NA,NA
"1475","681","SH","1964",NA,NA
"1476","681","SH","1965",NA,NA
"1477","681","SH","1966",NA,NA
"1478","681","SH","1967",NA,NA
"1479","681","SH","1968",NA,NA
"1480","681","SH","1969",NA,NA
"1481","681","SH","1970",NA,NA
"1482","681","SH","1971",NA,NA
"1483","681","SH","1972",NA,NA
"1484","681","SH","1973",NA,NA
"1485","681","SH","1974",NA,NA
"1486","681","SH","1975",NA,NA
"1487","681","SH","1976",NA,NA
"1488","681","SH","1977",NA,NA
"1489","681","SH","1978",NA,NA
"1490","681","SH","1979",NA,NA
"1491","681","SH","1980",NA,NA
"1492","681","SH","1981",NA,NA
"1493","681","SH","1982",NA,NA
"1494","681","SH","1983",NA,NA
"1495","681","SH","1984",NA,NA
"1496","681","SH","1985",NA,NA
"1497","681","SH","1986",NA,NA
"1498","681","SH","1987",NA,NA
"1499","681","SH","1988",NA,NA
"1500","681","SH","1989",NA,NA
"1501","681","SH","1990",NA,NA
"1502","681","SH","1991",NA,NA
"1503","681","SH","1992",NA,NA
"1504","681","SH","1993",NA,NA
"1505","681","SH","1994",NA,NA
"1506","681","SH","1995",NA,NA
"1507","681","SH","1996",NA,NA
"1508","681","SH","1997",NA,NA
"1509","681","SH","1998",NA,NA
"1510","681","SH","1999",NA,NA
"1511","681","SH","2000",NA,NA
"1512","681","SH","2001",NA,NA
"1513","681","SH","2002",NA,NA
"1514","681","SH","2003",NA,NA
"1515","681","SH","2004",NA,NA
"1516","681","SH","2005",NA,NA
"1517","681","SH","2006",NA,NA
"1518","681","SH","2007",NA,NA
"1519","681","SH","2008",NA,NA
"1520","681","SH","2009",NA,NA
"1521","681","SH","2010",NA,NA
"1522","681","SH","2011",NA,NA
"1523","681","SH","2012",NA,NA
"1524","681","SH","2013",NA,NA
"1525","681","SH","2014",NA,NA
"1526","681","SH","2015",NA,NA
"1527","681","SH","2016",NA,NA
"1528","681","SH","2017",NA,NA
"1529","681","SH","2018",NA,NA
"1530","681","SH","2019",NA,NA
"1531","681","SH","2020",NA,NA
"1532","681","SH","2021",NA,NA
"1533","681","SH","2022",NA,NA
"1534","682","SH","1950",NA,NA
"1535","682","SH","1951",NA,NA
"1536","682","SH","1952",NA,NA
"1537","682","SH","1953",NA,NA
"1538","682","SH","1954",NA,NA
"1539","682","SH","1955",NA,NA
"1540","682","SH","1956",NA,NA
"1541","682","SH","1957",NA,NA
"1542","682","SH","1958",NA,NA
"1543","682","SH","1959",NA,NA
"1544","682","SH","1960",NA,NA
"1545","682","SH","1961",NA,NA
"1546","682","SH","1962",NA,NA
"1547","682","SH","1963",NA,NA
"1548","682","SH","1964",NA,NA
"1549","682","SH","1965",NA,NA
"1550","682","SH","1966",NA,NA
"1551","682","SH","1967",NA,NA
"1552","682","SH","1968",NA,NA
"1553","682","SH","1969",NA,NA
"1554","682","SH","1970",NA,NA
"1555","682","SH","1971",NA,NA
"1556","682","SH","1972",NA,NA
"1557","682","SH","1973",NA,NA
"1558","682","SH","1974",NA,NA
"1559","682","SH","1975",NA,NA
"1560","682","SH","1976",NA,NA
"1561","682","SH","1977",NA,NA
"1562","682","SH","1978",NA,NA
"1563","682","SH","1979",NA,NA
"1564","682","SH","1980",NA,NA
"1565","682","SH","1981",NA,NA
"1566","682","SH","1982",NA,NA
"1567","682","SH","1983",NA,NA
"1568","682","SH","1984",NA,NA
"1569","682","SH","1985",NA,NA
"1570","682","SH","1986",NA,NA
"1571","682","SH","1987",NA,NA
"1572","682","SH","1988",NA,NA
"1573","682","SH","1989",NA,NA
"1574","682","SH","1990",NA,NA
"1575","682","SH","1991",NA,NA
"1576","682","SH","1992",NA,NA
"1577","682","SH","1993",NA,NA
"1578","682","SH","1994",NA,NA
"1579","682","SH","1995",NA,NA
"1580","682","SH","1996",NA,NA
"1581","682","SH","1997",NA,NA
"1582","682","SH","1998",NA,NA
"1583","682","SH","1999",NA,NA
"1584","682","SH","2000",NA,NA
"1585","682","SH","2001",NA,NA
"1586","682","SH","2002",NA,NA
"1587","682","SH","2003",NA,NA
"1588","682","SH","2004",NA,NA
"1589","682","SH","2005",NA,NA
"1590","682","SH","2006",NA,NA
"1591","682","SH","2007",NA,NA
"1592","682","SH","2008",NA,NA
"1593","682","SH","2009",NA,NA
"1594","682","SH","2010",NA,NA
"1595","682","SH","2011",NA,NA
"1596","682","SH","2012",NA,NA
"1597","682","SH","2013",NA,NA
"1598","682","SH","2014",NA,NA
"1599","682","SH","2015",NA,NA
"1600","682","SH","2016",NA,NA
"1601","682","SH","2017",NA,NA
"1602","682","SH","2018",NA,NA
"1603","682","SH","2019",NA,NA
"1604","682","SH","2020",NA,NA
"1605","682","SH","2021",NA,NA
"1606","682","SH","2022",NA,NA
"1607","683","SH","1950",NA,NA
"1608","683","SH","1951",NA,NA
"1609","683","SH","1952",NA,NA
"1610","683","SH","1953",NA,NA
"1611","683","SH","1954",NA,NA
"1612","683","SH","1955",NA,NA
"1613","683","SH","1956",NA,NA
"1614","683","SH","1957",NA,NA
"1615","683","SH","1958",NA,NA
"1616","683","SH","1959",NA,NA
"1617","683","SH","1960",NA,NA
"1618","683","SH","1961",NA,NA
"1619","683","SH","1962",NA,NA
"1620","683","SH","1963",NA,NA
"1621","683","SH","1964",NA,NA
"1622","683","SH","1965",NA,NA
"1623","683","SH","1966",NA,NA
"1624","683","SH","1967",NA,NA
"1625","683","SH","1968",NA,NA
"1626","683","SH","1969",NA,NA
"1627","683","SH","1970",NA,NA
"1628","683","SH","1971",NA,NA
"1629","683","SH","1972",NA,NA
"1630","683","SH","1973",NA,NA
"1631","683","SH","1974",NA,NA
"1632","683","SH","1975",NA,NA
"1633","683","SH","1976",NA,NA
"1634","683","SH","1977",NA,NA
"1635","683","SH","1978",NA,NA
"1636","683","SH","1979",NA,NA
"1637","683","SH","1980",NA,NA
"1638","683","SH","1981",NA,NA
"1639","683","SH","1982",NA,NA
"1640","683","SH","1983",NA,NA
"1641","683","SH","1984",NA,NA
"1642","683","SH","1985",NA,NA
"1643","683","SH","1986",NA,NA
"1644","683","SH","1987",NA,NA
"1645","683","SH","1988",NA,NA
"1646","683","SH","1989",NA,NA
"1647","683","SH","1990",NA,NA
"1648","683","SH","1991",NA,NA
"1649","683","SH","1992",NA,NA
"1650","683","SH","1993",NA,NA
"1651","683","SH","1994",NA,NA
"1652","683","SH","1995",NA,NA
"1653","683","SH","1996",NA,NA
"1654","683","SH","1997",NA,NA
"1655","683","SH","1998",NA,NA
"1656","683","SH","1999",NA,NA
"1657","683","SH","2000",NA,NA
"1658","683","SH","2001",NA,NA
"1659","683","SH","2002",NA,NA
"1660","683","SH","2003",NA,NA
"1661","683","SH","2004",NA,NA
"1662","683","SH","2005",NA,NA
"1663","683","SH","2006",NA,NA
"1664","683","SH","2007",NA,NA
"1665","683","SH","2008",NA,NA
"1666","683","SH","2009",NA,NA
"1667","683","SH","2010",NA,NA
"1668","683","SH","2011",NA,NA
"1669","683","SH","2012",NA,NA
"1670","683","SH","2013",NA,NA
"1671","683","SH","2014",NA,NA
"1672","683","SH","2015",NA,NA
"1673","683","SH","2016",NA,NA
"1674","683","SH","2017",NA,NA
"1675","683","SH","2018",NA,NA
"1676","683","SH","2019",NA,NA
"1677","683","SH","2020",NA,NA
"1678","683","SH","2021",NA,NA
"1679","683","SH","2022",NA,NA
"1680","780","SH","1950",NA,NA
"1681","780","SH","1951",NA,NA
"1682","780","SH","1952",NA,NA
"1683","780","SH","1953",NA,NA
"1684","780","SH","1954",NA,NA
"1685","780","SH","1955",NA,NA
"1686","780","SH","1956",NA,NA
"1687","780","SH","1957",NA,NA
"1688","780","SH","1958",NA,NA
"1689","780","SH","1959",NA,NA
"1690","780","SH","1960",NA,NA
"1691","780","SH","1961",NA,NA
"1692","780","SH","1962",NA,NA
"1693","780","SH","1963",NA,NA
"1694","780","SH","1964",NA,NA
"1695","780","SH","1965",NA,NA
"1696","780","SH","1966",NA,NA
"1697","780","SH","1967",NA,NA
"1698","780","SH","1968",NA,NA
"1699","780","SH","1969",NA,NA
"1700","780","SH","1970",NA,NA
"1701","780","SH","1971",NA,NA
"1702","780","SH","1972",NA,NA
"1703","780","SH","1973",NA,NA
"1704","780","SH","1974",NA,NA
"1705","780","SH","1975",NA,NA
"1706","780","SH","1976",NA,NA
"1707","780","SH","1977",NA,NA
"1708","780","SH","1978",NA,NA
"1709","780","SH","1979",NA,NA
"1710","780","SH","1980",NA,NA
"1711","780","SH","1981",NA,NA
"1712","780","SH","1982",NA,NA
"1713","780","SH","1983",NA,NA
"1714","780","SH","1984",NA,NA
"1715","780","SH","1985",NA,NA
"1716","780","SH","1986",NA,NA
"1717","780","SH","1987",NA,NA
"1718","780","SH","1988",NA,NA
"1719","780","SH","1989",NA,NA
"1720","780","SH","1990",NA,NA
"1721","780","SH","1991",NA,NA
"1722","780","SH","1992",NA,NA
"1723","780","SH","1993",NA,NA
"1724","780","SH","1994",NA,NA
"1725","780","SH","1995",NA,NA
"1726","780","SH","1996",NA,NA
"1727","780","SH","1997",NA,NA
"1728","780","SH","1998",NA,NA
"1729","780","SH","1999",NA,NA
"1730","780","SH","2000",NA,NA
"1731","780","SH","2001",NA,NA
"1732","780","SH","2002",NA,NA
"1733","780","SH","2003",NA,NA
"1734","780","SH","2004",NA,NA
"1735","780","SH","2005",NA,NA
"1736","780","SH","2006",NA,NA
"1737","780","SH","2007",NA,NA
"1738","780","SH","2008",NA,NA
"1739","780","SH","2009",NA,NA
"1740","780","SH","2010",NA,NA
"1741","780","SH","2011",NA,NA
"1742","780","SH","2012",NA,NA
"1743","780","SH","2013",NA,NA
"1744","780","SH","2014",NA,NA
"1745","780","SH","2015",NA,NA
"1746","780","SH","2016",NA,NA
"1747","780","SH","2017",NA,NA
"1748","780","SH","2018",NA,NA
"1749","780","SH","2019",NA,NA
"1750","780","SH","2020",NA,NA
"1751","780","SH","2021",NA,NA
"1752","780","SH","2022",NA,NA
"1753","781","SH","1950",NA,NA
"1754","781","SH","1951",NA,NA
"1755","781","SH","1952",NA,NA
"1756","781","SH","1953",NA,NA
"1757","781","SH","1954",NA,NA
"1758","781","SH","1955",NA,NA
"1759","781","SH","1956",NA,NA
"1760","781","SH","1957",NA,NA
"1761","781","SH","1958",NA,NA
"1762","781","SH","1959",NA,NA
"1763","781","SH","1960",NA,NA
"1764","781","SH","1961",NA,NA
"1765","781","SH","1962",NA,NA
"1766","781","SH","1963",NA,NA
"1767","781","SH","1964",NA,NA
"1768","781","SH","1965",NA,NA
"1769","781","SH","1966",NA,NA
"1770","781","SH","1967",NA,NA
"1771","781","SH","1968",NA,NA
"1772","781","SH","1969",NA,NA
"1773","781","SH","1970",NA,NA
"1774","781","SH","1971",NA,NA
"1775","781","SH","1972",NA,NA
"1776","781","SH","1973",NA,NA
"1777","781","SH","1974",NA,NA
"1778","781","SH","1975",NA,NA
"1779","781","SH","1976",NA,NA
"1780","781","SH","1977",NA,NA
"1781","781","SH","1978",NA,NA
"1782","781","SH","1979",NA,NA
"1783","781","SH","1980",NA,NA
"1784","781","SH","1981",NA,NA
"1785","781","SH","1982",NA,NA
"1786","781","SH","1983",NA,NA
"1787","781","SH","1984",NA,NA
"1788","781","SH","1985",NA,NA
"1789","781","SH","1986",NA,NA
"1790","781","SH","1987",NA,NA
"1791","781","SH","1988",NA,NA
"1792","781","SH","1989",NA,NA
"1793","781","SH","1990",NA,NA
"1794","781","SH","1991",NA,NA
"1795","781","SH","1992",NA,NA
"1796","781","SH","1993",NA,NA
"1797","781","SH","1994",NA,NA
"1798","781","SH","1995",NA,NA
"1799","781","SH","1996",NA,NA
"1800","781","SH","1997",NA,NA
"1801","781","SH","1998",NA,NA
"1802","781","SH","1999",NA,NA
"1803","781","SH","2000",NA,NA
"1804","781","SH","2001",NA,NA
"1805","781","SH","2002",NA,NA
"1806","781","SH","2003",NA,NA
"1807","781","SH","2004",NA,NA
"1808","781","SH","2005",NA,NA
"1809","781","SH","2006",NA,NA
"1810","781","SH","2007",NA,NA
"1811","781","SH","2008",NA,NA
"1812","781","SH","2009",NA,NA
"1813","781","SH","2010",NA,NA
"1814","781","SH","2011",NA,NA
"1815","781","SH","2012",NA,NA
"1816","781","SH","2013",NA,NA
"1817","781","SH","2014",NA,NA
"1818","781","SH","2015",NA,NA
"1819","781","SH","2016",NA,NA
"1820","781","SH","2017",NA,NA
"1821","781","SH","2018",NA,NA
"1822","781","SH","2019",NA,NA
"1823","781","SH","2020",NA,NA
"1824","781","SH","2021",NA,NA
"1825","781","SH","2022",NA,NA
"1826","782","SH","1950",NA,NA
"1827","782","SH","1951",NA,NA
"1828","782","SH","1952",NA,NA
"1829","782","SH","1953",NA,NA
"1830","782","SH","1954",NA,NA
"1831","782","SH","1955",NA,NA
"1832","782","SH","1956",NA,NA
"1833","782","SH","1957",NA,NA
"1834","782","SH","1958",NA,NA
"1835","782","SH","1959",NA,NA
"1836","782","SH","1960",NA,NA
"1837","782","SH","1961",NA,NA
"1838","782","SH","1962",NA,NA
"1839","782","SH","1963",NA,NA
"1840","782","SH","1964",NA,NA
"1841","782","SH","1965",NA,NA
"1842","782","SH","1966",NA,NA
"1843","782","SH","1967",NA,NA
"1844","782","SH","1968",NA,NA
"1845","782","SH","1969",NA,NA
"1846","782","SH","1970",NA,NA
"1847","782","SH","1971",NA,NA
"1848","782","SH","1972",NA,NA
"1849","782","SH","1973",NA,NA
"1850","782","SH","1974",NA,NA
"1851","782","SH","1975",NA,NA
"1852","782","SH","1976",NA,NA
"1853","782","SH","1977",NA,NA
"1854","782","SH","1978",NA,NA
"1855","782","SH","1979",NA,NA
"1856","782","SH","1980",NA,NA
"1857","782","SH","1981",NA,NA
"1858","782","SH","1982",NA,NA
"1859","782","SH","1983",NA,NA
"1860","782","SH","1984",NA,NA
"1861","782","SH","1985",NA,NA
"1862","782","SH","1986",NA,NA
"1863","782","SH","1987",NA,NA
"1864","782","SH","1988",NA,NA
"1865","782","SH","1989",NA,NA
"1866","782","SH","1990",NA,NA
"1867","782","SH","1991",NA,NA
"1868","782","SH","1992",NA,NA
"1869","782","SH","1993",NA,NA
"1870","782","SH","1994",NA,NA
"1871","782","SH","1995",NA,NA
"1872","782","SH","1996",NA,NA
"1873","782","SH","1997",NA,NA
"1874","782","SH","1998",NA,NA
"1875","782","SH","1999",NA,NA
"1876","782","SH","2000",NA,NA
"1877","782","SH","2001",NA,NA
"1878","782","SH","2002",NA,NA
"1879","782","SH","2003",NA,NA
"1880","782","SH","2004",NA,NA
"1881","782","SH","2005",NA,NA
"1882","782","SH","2006",NA,NA
"1883","782","SH","2007",NA,NA
"1884","782","SH","2008",NA,NA
"1885","782","SH","2009",NA,NA
"1886","782","SH","2010",NA,NA
"1887","782","SH","2011",NA,NA
"1888","782","SH","2012",NA,NA
"1889","782","SH","2013",NA,NA
"1890","782","SH","2014",NA,NA
"1891","782","SH","2015",NA,NA
"1892","782","SH","2016",NA,NA
"1893","782","SH","2017",NA,NA
"1894","782","SH","2018",NA,NA
"1895","782","SH","2019",NA,NA
"1896","782","SH","2020",NA,NA
"1897","782","SH","2021",NA,NA
"1898","782","SH","2022",NA,NA
"1899","783","SH","1950",NA,NA
"1900","783","SH","1951",NA,NA
"1901","783","SH","1952",NA,NA
"1902","783","SH","1953",NA,NA
"1903","783","SH","1954",NA,NA
"1904","783","SH","1955",NA,NA
"1905","783","SH","1956",NA,NA
"1906","783","SH","1957",NA,NA
"1907","783","SH","1958",NA,NA
"1908","783","SH","1959",NA,NA
"1909","783","SH","1960",NA,NA
"1910","783","SH","1961",NA,NA
"1911","783","SH","1962",NA,NA
"1912","783","SH","1963",NA,NA
"1913","783","SH","1964",NA,NA
"1914","783","SH","1965",NA,NA
"1915","783","SH","1966",NA,NA
"1916","783","SH","1967",NA,NA
"1917","783","SH","1968",NA,NA
"1918","783","SH","1969",NA,NA
"1919","783","SH","1970",NA,NA
"1920","783","SH","1971",NA,NA
"1921","783","SH","1972",NA,NA
"1922","783","SH","1973",NA,NA
"1923","783","SH","1974",NA,NA
"1924","783","SH","1975",NA,NA
"1925","783","SH","1976",NA,NA
"1926","783","SH","1977",NA,NA
"1927","783","SH","1978",NA,NA
"1928","783","SH","1979",NA,NA
"1929","783","SH","1980",NA,NA
"1930","783","SH","1981",NA,NA
"1931","783","SH","1982",NA,NA
"1932","783","SH","1983",NA,NA
"1933","783","SH","1984",NA,NA
"1934","783","SH","1985",NA,NA
"1935","783","SH","1986",NA,NA
"1936","783","SH","1987",NA,NA
"1937","783","SH","1988",NA,NA
"1938","783","SH","1989",NA,NA
"1939","783","SH","1990",NA,NA
"1940","783","SH","1991",NA,NA
"1941","783","SH","1992",NA,NA
"1942","783","SH","1993",NA,NA
"1943","783","SH","1994",NA,NA
"1944","783","SH","1995",NA,NA
"1945","783","SH","1996",NA,NA
"1946","783","SH","1997",NA,NA
"1947","783","SH","1998",NA,NA
"1948","783","SH","1999",NA,NA
"1949","783","SH","2000",NA,NA
"1950","783","SH","2001",NA,NA
"1951","783","SH","2002",NA,NA
"1952","783","SH","2003",NA,NA
"1953","783","SH","2004",NA,NA
"1954","783","SH","2005",NA,NA
"1955","783","SH","2006",NA,NA
"1956","783","SH","2007",NA,NA
"1957","783","SH","2008",NA,NA
"1958","783","SH","2009",NA,NA
"1959","783","SH","2010",NA,NA
"1960","783","SH","2011",NA,NA
"1961","783","SH","2012",NA,NA
"1962","783","SH","2013",NA,NA
"1963","783","SH","2014",NA,NA
"1964","783","SH","2015",NA,NA
"1965","783","SH","2016",NA,NA
"1966","783","SH","2017",NA,NA
"1967","783","SH","2018",NA,NA
"1968","783","SH","2019",NA,NA
"1969","783","SH","2020",NA,NA
"1970","783","SH","2021",NA,NA
"1971","783","SH","2022",NA,NA
"1972","784","SH","1950",NA,NA
"1973","784","SH","1951",NA,NA
