"","CUID","Species","Year","CDN catch","US catch"
"1974","784","SH","1952",NA,NA
"1975","784","SH","1953",NA,NA
"1976","784","SH","1954",NA,NA
"1977","784","SH","1955",NA,NA
"1978","784","SH","1956",NA,NA
"1979","784","SH","1957",NA,NA
"1980","784","SH","1958",NA,NA
"1981","784","SH","1959",NA,NA
"1982","784","SH","1960",NA,NA
"1983","784","SH","1961",NA,NA
"1984","784","SH","1962",NA,NA
"1985","784","SH","1963",NA,NA
"1986","784","SH","1964",NA,NA
"1987","784","SH","1965",NA,NA
"1988","784","SH","1966",NA,NA
"1989","784","SH","1967",NA,NA
"1990","784","SH","1968",NA,NA
"1991","784","SH","1969",NA,NA
"1992","784","SH","1970",NA,NA
"1993","784","SH","1971",NA,NA
"1994","784","SH","1972",NA,NA
"1995","784","SH","1973",NA,NA
"1996","784","SH","1974",NA,NA
"1997","784","SH","1975",NA,NA
"1998","784","SH","1976",NA,NA
"1999","784","SH","1977",NA,NA
"2000","784","SH","1978",NA,NA
"2001","784","SH","1979",NA,NA
"2002","784","SH","1980",NA,NA
"2003","784","SH","1981",NA,NA
"2004","784","SH","1982",NA,NA
"2005","784","SH","1983",NA,NA
"2006","784","SH","1984",NA,NA
"2007","784","SH","1985",NA,NA
"2008","784","SH","1986",NA,NA
"2009","784","SH","1987",NA,NA
"2010","784","SH","1988",NA,NA
"2011","784","SH","1989",NA,NA
"2012","784","SH","1990",NA,NA
"2013","784","SH","1991",NA,NA
"2014","784","SH","1992",NA,NA
"2015","784","SH","1993",NA,NA
"2016","784","SH","1994",NA,NA
"2017","784","SH","1995",NA,NA
"2018","784","SH","1996",NA,NA
"2019","784","SH","1997",NA,NA
"2020","784","SH","1998",NA,NA
"2021","784","SH","1999",NA,NA
"2022","784","SH","2000",NA,NA
"2023","784","SH","2001",NA,NA
"2024","784","SH","2002",NA,NA
"2025","784","SH","2003",NA,NA
"2026","784","SH","2004",NA,NA
"2027","784","SH","2005",NA,NA
"2028","784","SH","2006",NA,NA
"2029","784","SH","2007",NA,NA
"2030","784","SH","2008",NA,NA
"2031","784","SH","2009",NA,NA
"2032","784","SH","2010",NA,NA
"2033","784","SH","2011",NA,NA
"2034","784","SH","2012",NA,NA
"2035","784","SH","2013",NA,NA
"2036","784","SH","2014",NA,NA
"2037","784","SH","2015",NA,NA
"2038","784","SH","2016",NA,NA
"2039","784","SH","2017",NA,NA
"2040","784","SH","2018",NA,NA
"2041","784","SH","2019",NA,NA
"2042","784","SH","2020",NA,NA
"2043","784","SH","2021",NA,NA
"2044","784","SH","2022",NA,NA
"2045","785","SH","1950",NA,NA
"2046","785","SH","1951",NA,NA
"2047","785","SH","1952",NA,NA
"2048","785","SH","1953",NA,NA
"2049","785","SH","1954",NA,NA
"2050","785","SH","1955",NA,NA
"2051","785","SH","1956",NA,NA
"2052","785","SH","1957",NA,NA
"2053","785","SH","1958",NA,NA
"2054","785","SH","1959",NA,NA
"2055","785","SH","1960",NA,NA
"2056","785","SH","1961",NA,NA
"2057","785","SH","1962",NA,NA
"2058","785","SH","1963",NA,NA
"2059","785","SH","1964",NA,NA
"2060","785","SH","1965",NA,NA
"2061","785","SH","1966",NA,NA
"2062","785","SH","1967",NA,NA
"2063","785","SH","1968",NA,NA
"2064","785","SH","1969",NA,NA
"2065","785","SH","1970",NA,NA
"2066","785","SH","1971",NA,NA
"2067","785","SH","1972",NA,NA
"2068","785","SH","1973",NA,NA
"2069","785","SH","1974",NA,NA
"2070","785","SH","1975",NA,NA
"2071","785","SH","1976",NA,NA
"2072","785","SH","1977",NA,NA
"2073","785","SH","1978",NA,NA
"2074","785","SH","1979",NA,NA
"2075","785","SH","1980",NA,NA
"2076","785","SH","1981",NA,NA
"2077","785","SH","1982",NA,NA
"2078","785","SH","1983",NA,NA
"2079","785","SH","1984",NA,NA
"2080","785","SH","1985",NA,NA
"2081","785","SH","1986",NA,NA
"2082","785","SH","1987",NA,NA
"2083","785","SH","1988",NA,NA
"2084","785","SH","1989",NA,NA
"2085","785","SH","1990",NA,NA
"2086","785","SH","1991",NA,NA
"2087","785","SH","1992",NA,NA
"2088","785","SH","1993",NA,NA
"2089","785","SH","1994",NA,NA
"2090","785","SH","1995",NA,NA
"2091","785","SH","1996",NA,NA
"2092","785","SH","1997",NA,NA
"2093","785","SH","1998",NA,NA
"2094","785","SH","1999",NA,NA
"2095","785","SH","2000",NA,NA
"2096","785","SH","2001",NA,NA
"2097","785","SH","2002",NA,NA
"2098","785","SH","2003",NA,NA
"2099","785","SH","2004",NA,NA
"2100","785","SH","2005",NA,NA
"2101","785","SH","2006",NA,NA
"2102","785","SH","2007",NA,NA
"2103","785","SH","2008",NA,NA
"2104","785","SH","2009",NA,NA
"2105","785","SH","2010",NA,NA
"2106","785","SH","2011",NA,NA
"2107","785","SH","2012",NA,NA
"2108","785","SH","2013",NA,NA
"2109","785","SH","2014",NA,NA
"2110","785","SH","2015",NA,NA
"2111","785","SH","2016",NA,NA
"2112","785","SH","2017",NA,NA
"2113","785","SH","2018",NA,NA
"2114","785","SH","2019",NA,NA
"2115","785","SH","2020",NA,NA
"2116","785","SH","2021",NA,NA
"2117","785","SH","2022",NA,NA
"2118","880","SH","1950",NA,NA
"2119","880","SH","1951",NA,NA
"2120","880","SH","1952",NA,NA
"2121","880","SH","1953",NA,NA
"2122","880","SH","1954",NA,NA
"2123","880","SH","1955",NA,NA
"2124","880","SH","1956",NA,NA
"2125","880","SH","1957",NA,NA
"2126","880","SH","1958",NA,NA
"2127","880","SH","1959",NA,NA
"2128","880","SH","1960",NA,NA
"2129","880","SH","1961",NA,NA
"2130","880","SH","1962",NA,NA
"2131","880","SH","1963",NA,NA
"2132","880","SH","1964",NA,NA
"2133","880","SH","1965",NA,NA
"2134","880","SH","1966",NA,NA
"2135","880","SH","1967",NA,NA
"2136","880","SH","1968",NA,NA
"2137","880","SH","1969",NA,NA
"2138","880","SH","1970",NA,NA
"2139","880","SH","1971",NA,NA
"2140","880","SH","1972",NA,NA
"2141","880","SH","1973",NA,NA
"2142","880","SH","1974",NA,NA
"2143","880","SH","1975",NA,NA
"2144","880","SH","1976",NA,NA
"2145","880","SH","1977",NA,NA
"2146","880","SH","1978",NA,NA
"2147","880","SH","1979",NA,NA
"2148","880","SH","1980",NA,NA
"2149","880","SH","1981",NA,NA
"2150","880","SH","1982",NA,NA
"2151","880","SH","1983",NA,NA
"2152","880","SH","1984",NA,NA
"2153","880","SH","1985",NA,NA
"2154","880","SH","1986",NA,NA
"2155","880","SH","1987",NA,NA
"2156","880","SH","1988",NA,NA
"2157","880","SH","1989",NA,NA
"2158","880","SH","1990",NA,NA
"2159","880","SH","1991",NA,NA
"2160","880","SH","1992",NA,NA
"2161","880","SH","1993",NA,NA
"2162","880","SH","1994",NA,NA
"2163","880","SH","1995",NA,NA
"2164","880","SH","1996",NA,NA
"2165","880","SH","1997",NA,NA
"2166","880","SH","1998",NA,NA
"2167","880","SH","1999",NA,NA
"2168","880","SH","2000",NA,NA
"2169","880","SH","2001",NA,NA
"2170","880","SH","2002",NA,NA
"2171","880","SH","2003",NA,NA
"2172","880","SH","2004",NA,NA
"2173","880","SH","2005",NA,NA
"2174","880","SH","2006",NA,NA
"2175","880","SH","2007",NA,NA
"2176","880","SH","2008",NA,NA
"2177","880","SH","2009",NA,NA
"2178","880","SH","2010",NA,NA
"2179","880","SH","2011",NA,NA
"2180","880","SH","2012",NA,NA
"2181","880","SH","2013",NA,NA
"2182","880","SH","2014",NA,NA
"2183","880","SH","2015",NA,NA
"2184","880","SH","2016",NA,NA
"2185","880","SH","2017",NA,NA
"2186","880","SH","2018",NA,NA
"2187","880","SH","2019",NA,NA
"2188","880","SH","2020",NA,NA
"2189","880","SH","2021",NA,NA
"2190","880","SH","2022",NA,NA
"2191","980","SH","1950",NA,NA
"2192","980","SH","1951",NA,NA
"2193","980","SH","1952",NA,NA
"2194","980","SH","1953",NA,NA
"2195","980","SH","1954",NA,NA
"2196","980","SH","1955",NA,NA
"2197","980","SH","1956",NA,NA
"2198","980","SH","1957",NA,NA
"2199","980","SH","1958",NA,NA
"2200","980","SH","1959",NA,NA
"2201","980","SH","1960",NA,NA
"2202","980","SH","1961",NA,NA
"2203","980","SH","1962",NA,NA
"2204","980","SH","1963",NA,NA
"2205","980","SH","1964",NA,NA
"2206","980","SH","1965",NA,NA
"2207","980","SH","1966",NA,NA
"2208","980","SH","1967",NA,NA
"2209","980","SH","1968",NA,NA
"2210","980","SH","1969",NA,NA
"2211","980","SH","1970",NA,NA
"2212","980","SH","1971",NA,NA
"2213","980","SH","1972",NA,NA
"2214","980","SH","1973",NA,NA
"2215","980","SH","1974",NA,NA
"2216","980","SH","1975",NA,NA
"2217","980","SH","1976",NA,NA
"2218","980","SH","1977",NA,NA
"2219","980","SH","1978",NA,NA
"2220","980","SH","1979",NA,NA
"2221","980","SH","1980",NA,NA
"2222","980","SH","1981",NA,NA
"2223","980","SH","1982",NA,NA
"2224","980","SH","1983",NA,NA
"2225","980","SH","1984",NA,NA
"2226","980","SH","1985",NA,NA
"2227","980","SH","1986",NA,NA
"2228","980","SH","1987",NA,NA
"2229","980","SH","1988",NA,NA
"2230","980","SH","1989",NA,NA
"2231","980","SH","1990",NA,NA
"2232","980","SH","1991",NA,NA
"2233","980","SH","1992",NA,NA
"2234","980","SH","1993",NA,NA
"2235","980","SH","1994",NA,NA
"2236","980","SH","1995",NA,NA
"2237","980","SH","1996",NA,NA
"2238","980","SH","1997",NA,NA
"2239","980","SH","1998",NA,NA
"2240","980","SH","1999",NA,NA
"2241","980","SH","2000",NA,NA
"2242","980","SH","2001",NA,NA
"2243","980","SH","2002",NA,NA
"2244","980","SH","2003",NA,NA
"2245","980","SH","2004",NA,NA
"2246","980","SH","2005",NA,NA
"2247","980","SH","2006",NA,NA
"2248","980","SH","2007",NA,NA
"2249","980","SH","2008",NA,NA
"2250","980","SH","2009",NA,NA
"2251","980","SH","2010",NA,NA
"2252","980","SH","2011",NA,NA
"2253","980","SH","2012",NA,NA
"2254","980","SH","2013",NA,NA
"2255","980","SH","2014",NA,NA
"2256","980","SH","2015",NA,NA
"2257","980","SH","2016",NA,NA
"2258","980","SH","2017",NA,NA
"2259","980","SH","2018",NA,NA
"2260","980","SH","2019",NA,NA
"2261","980","SH","2020",NA,NA
"2262","980","SH","2021",NA,NA
"2263","980","SH","2022",NA,NA
"2264","981","SH","1950",NA,NA
"2265","981","SH","1951",NA,NA
"2266","981","SH","1952",NA,NA
"2267","981","SH","1953",NA,NA
"2268","981","SH","1954",NA,NA
"2269","981","SH","1955",NA,NA
"2270","981","SH","1956",NA,NA
"2271","981","SH","1957",NA,NA
"2272","981","SH","1958",NA,NA
"2273","981","SH","1959",NA,NA
"2274","981","SH","1960",NA,NA
"2275","981","SH","1961",NA,NA
"2276","981","SH","1962",NA,NA
"2277","981","SH","1963",NA,NA
"2278","981","SH","1964",NA,NA
"2279","981","SH","1965",NA,NA
"2280","981","SH","1966",NA,NA
"2281","981","SH","1967",NA,NA
"2282","981","SH","1968",NA,NA
"2283","981","SH","1969",NA,NA
"2284","981","SH","1970",NA,NA
"2285","981","SH","1971",NA,NA
"2286","981","SH","1972",NA,NA
"2287","981","SH","1973",NA,NA
"2288","981","SH","1974",NA,NA
"2289","981","SH","1975",NA,NA
"2290","981","SH","1976",NA,NA
"2291","981","SH","1977",NA,NA
"2292","981","SH","1978",NA,NA
"2293","981","SH","1979",NA,NA
"2294","981","SH","1980",NA,NA
"2295","981","SH","1981",NA,NA
"2296","981","SH","1982",NA,NA
"2297","981","SH","1983",NA,NA
"2298","981","SH","1984",NA,NA
"2299","981","SH","1985",NA,NA
"2300","981","SH","1986",NA,NA
"2301","981","SH","1987",NA,NA
"2302","981","SH","1988",NA,NA
"2303","981","SH","1989",NA,NA
"2304","981","SH","1990",NA,NA
"2305","981","SH","1991",NA,NA
"2306","981","SH","1992",NA,NA
"2307","981","SH","1993",NA,NA
"2308","981","SH","1994",NA,NA
"2309","981","SH","1995",NA,NA
"2310","981","SH","1996",NA,NA
"2311","981","SH","1997",NA,NA
"2312","981","SH","1998",NA,NA
"2313","981","SH","1999",NA,NA
"2314","981","SH","2000",NA,NA
"2315","981","SH","2001",NA,NA
"2316","981","SH","2002",NA,NA
"2317","981","SH","2003",NA,NA
"2318","981","SH","2004",NA,NA
"2319","981","SH","2005",NA,NA
"2320","981","SH","2006",NA,NA
"2321","981","SH","2007",NA,NA
"2322","981","SH","2008",NA,NA
"2323","981","SH","2009",NA,NA
"2324","981","SH","2010",NA,NA
"2325","981","SH","2011",NA,NA
"2326","981","SH","2012",NA,NA
"2327","981","SH","2013",NA,NA
"2328","981","SH","2014",NA,NA
"2329","981","SH","2015",NA,NA
"2330","981","SH","2016",NA,NA
"2331","981","SH","2017",NA,NA
"2332","981","SH","2018",NA,NA
"2333","981","SH","2019",NA,NA
"2334","981","SH","2020",NA,NA
"2335","981","SH","2021",NA,NA
"2336","981","SH","2022",NA,NA
"2337","982","SH","1950",NA,NA
"2338","982","SH","1951",NA,NA
"2339","982","SH","1952",NA,NA
"2340","982","SH","1953",NA,NA
"2341","982","SH","1954",NA,NA
"2342","982","SH","1955",NA,NA
"2343","982","SH","1956",NA,NA
"2344","982","SH","1957",NA,NA
"2345","982","SH","1958",NA,NA
"2346","982","SH","1959",NA,NA
"2347","982","SH","1960",NA,NA
"2348","982","SH","1961",NA,NA
"2349","982","SH","1962",NA,NA
"2350","982","SH","1963",NA,NA
"2351","982","SH","1964",NA,NA
"2352","982","SH","1965",NA,NA
"2353","982","SH","1966",NA,NA
"2354","982","SH","1967",NA,NA
"2355","982","SH","1968",NA,NA
"2356","982","SH","1969",NA,NA
"2357","982","SH","1970",NA,NA
"2358","982","SH","1971",NA,NA
"2359","982","SH","1972",NA,NA
"2360","982","SH","1973",NA,NA
"2361","982","SH","1974",NA,NA
"2362","982","SH","1975",NA,NA
"2363","982","SH","1976",NA,NA
"2364","982","SH","1977",NA,NA
"2365","982","SH","1978",NA,NA
"2366","982","SH","1979",NA,NA
"2367","982","SH","1980",NA,NA
"2368","982","SH","1981",NA,NA
"2369","982","SH","1982",NA,NA
"2370","982","SH","1983",NA,NA
"2371","982","SH","1984",NA,NA
"2372","982","SH","1985",NA,NA
"2373","982","SH","1986",NA,NA
"2374","982","SH","1987",NA,NA
"2375","982","SH","1988",NA,NA
"2376","982","SH","1989",NA,NA
"2377","982","SH","1990",NA,NA
"2378","982","SH","1991",NA,NA
"2379","982","SH","1992",NA,NA
"2380","982","SH","1993",NA,NA
"2381","982","SH","1994",NA,NA
"2382","982","SH","1995",NA,NA
"2383","982","SH","1996",NA,NA
"2384","982","SH","1997",NA,NA
"2385","982","SH","1998",NA,NA
"2386","982","SH","1999",NA,NA
"2387","982","SH","2000",NA,NA
"2388","982","SH","2001",NA,NA
"2389","982","SH","2002",NA,NA
"2390","982","SH","2003",NA,NA
"2391","982","SH","2004",NA,NA
"2392","982","SH","2005",NA,NA
"2393","982","SH","2006",NA,NA
"2394","982","SH","2007",NA,NA
"2395","982","SH","2008",NA,NA
"2396","982","SH","2009",NA,NA
"2397","982","SH","2010",NA,NA
"2398","982","SH","2011",NA,NA
"2399","982","SH","2012",NA,NA
"2400","982","SH","2013",NA,NA
"2401","982","SH","2014",NA,NA
"2402","982","SH","2015",NA,NA
"2403","982","SH","2016",NA,NA
"2404","982","SH","2017",NA,NA
"2405","982","SH","2018",NA,NA
"2406","982","SH","2019",NA,NA
"2407","982","SH","2020",NA,NA
"2408","982","SH","2021",NA,NA
"2409","982","SH","2022",NA,NA
"2410","983","SH","1950",NA,NA
"2411","983","SH","1951",NA,NA
"2412","983","SH","1952",NA,NA
"2413","983","SH","1953",NA,NA
"2414","983","SH","1954",NA,NA
"2415","983","SH","1955",NA,NA
"2416","983","SH","1956",NA,NA
"2417","983","SH","1957",NA,NA
"2418","983","SH","1958",NA,NA
"2419","983","SH","1959",NA,NA
"2420","983","SH","1960",NA,NA
"2421","983","SH","1961",NA,NA
"2422","983","SH","1962",NA,NA
"2423","983","SH","1963",NA,NA
"2424","983","SH","1964",NA,NA
"2425","983","SH","1965",NA,NA
"2426","983","SH","1966",NA,NA
"2427","983","SH","1967",NA,NA
"2428","983","SH","1968",NA,NA
"2429","983","SH","1969",NA,NA
"2430","983","SH","1970",NA,NA
"2431","983","SH","1971",NA,NA
"2432","983","SH","1972",NA,NA
"2433","983","SH","1973",NA,NA
"2434","983","SH","1974",NA,NA
"2435","983","SH","1975",NA,NA
"2436","983","SH","1976",NA,NA
"2437","983","SH","1977",NA,NA
"2438","983","SH","1978",NA,NA
"2439","983","SH","1979",NA,NA
"2440","983","SH","1980",NA,NA
"2441","983","SH","1981",NA,NA
"2442","983","SH","1982",NA,NA
"2443","983","SH","1983",NA,NA
"2444","983","SH","1984",NA,NA
"2445","983","SH","1985",NA,NA
"2446","983","SH","1986",NA,NA
"2447","983","SH","1987",NA,NA
"2448","983","SH","1988",NA,NA
"2449","983","SH","1989",NA,NA
"2450","983","SH","1990",NA,NA
"2451","983","SH","1991",NA,NA
"2452","983","SH","1992",NA,NA
"2453","983","SH","1993",NA,NA
"2454","983","SH","1994",NA,NA
"2455","983","SH","1995",NA,NA
"2456","983","SH","1996",NA,NA
"2457","983","SH","1997",NA,NA
"2458","983","SH","1998",NA,NA
"2459","983","SH","1999",NA,NA
"2460","983","SH","2000",NA,NA
"2461","983","SH","2001",NA,NA
"2462","983","SH","2002",NA,NA
"2463","983","SH","2003",NA,NA
"2464","983","SH","2004",NA,NA
"2465","983","SH","2005",NA,NA
"2466","983","SH","2006",NA,NA
"2467","983","SH","2007",NA,NA
"2468","983","SH","2008",NA,NA
"2469","983","SH","2009",NA,NA
"2470","983","SH","2010",NA,NA
"2471","983","SH","2011",NA,NA
"2472","983","SH","2012",NA,NA
"2473","983","SH","2013",NA,NA
"2474","983","SH","2014",NA,NA
"2475","983","SH","2015",NA,NA
"2476","983","SH","2016",NA,NA
"2477","983","SH","2017",NA,NA
"2478","983","SH","2018",NA,NA
"2479","983","SH","2019",NA,NA
"2480","983","SH","2020",NA,NA
"2481","983","SH","2021",NA,NA
"2482","983","SH","2022",NA,NA
"2483","984","SH","1950",NA,NA
"2484","984","SH","1951",NA,NA
"2485","984","SH","1952",NA,NA
"2486","984","SH","1953",NA,NA
"2487","984","SH","1954",NA,NA
"2488","984","SH","1955",NA,NA
"2489","984","SH","1956",NA,NA
"2490","984","SH","1957",NA,NA
"2491","984","SH","1958",NA,NA
"2492","984","SH","1959",NA,NA
"2493","984","SH","1960",NA,NA
"2494","984","SH","1961",NA,NA
"2495","984","SH","1962",NA,NA
"2496","984","SH","1963",NA,NA
"2497","984","SH","1964",NA,NA
"2498","984","SH","1965",NA,NA
"2499","984","SH","1966",NA,NA
"2500","984","SH","1967",NA,NA
"2501","984","SH","1968",NA,NA
"2502","984","SH","1969",NA,NA
"2503","984","SH","1970",NA,NA
"2504","984","SH","1971",NA,NA
"2505","984","SH","1972",NA,NA
"2506","984","SH","1973",NA,NA
"2507","984","SH","1974",NA,NA
"2508","984","SH","1975",NA,NA
"2509","984","SH","1976",NA,NA
"2510","984","SH","1977",NA,NA
"2511","984","SH","1978",NA,NA
"2512","984","SH","1979",NA,NA
"2513","984","SH","1980",NA,NA
"2514","984","SH","1981",NA,NA
"2515","984","SH","1982",NA,NA
"2516","984","SH","1983",NA,NA
"2517","984","SH","1984",NA,NA
"2518","984","SH","1985",NA,NA
"2519","984","SH","1986",NA,NA
"2520","984","SH","1987",NA,NA
"2521","984","SH","1988",NA,NA
"2522","984","SH","1989",NA,NA
"2523","984","SH","1990",NA,NA
"2524","984","SH","1991",NA,NA
"2525","984","SH","1992",NA,NA
"2526","984","SH","1993",NA,NA
"2527","984","SH","1994",NA,NA
"2528","984","SH","1995",NA,NA
"2529","984","SH","1996",NA,NA
"2530","984","SH","1997",NA,NA
"2531","984","SH","1998",NA,NA
"2532","984","SH","1999",NA,NA
"2533","984","SH","2000",NA,NA
"2534","984","SH","2001",NA,NA
"2535","984","SH","2002",NA,NA
"2536","984","SH","2003",NA,NA
"2537","984","SH","2004",NA,NA
"2538","984","SH","2005",NA,NA
"2539","984","SH","2006",NA,NA
"2540","984","SH","2007",NA,NA
"2541","984","SH","2008",NA,NA
"2542","984","SH","2009",NA,NA
"2543","984","SH","2010",NA,NA
"2544","984","SH","2011",NA,NA
"2545","984","SH","2012",NA,NA
"2546","984","SH","2013",NA,NA
"2547","984","SH","2014",NA,NA
"2548","984","SH","2015",NA,NA
"2549","984","SH","2016",NA,NA
"2550","984","SH","2017",NA,NA
"2551","984","SH","2018",NA,NA
"2552","984","SH","2019",NA,NA
"2553","984","SH","2020",NA,NA
"2554","984","SH","2021",NA,NA
"2555","984","SH","2022",NA,NA
"2556","985","SH","1950",NA,NA
"2557","985","SH","1951",NA,NA
"2558","985","SH","1952",NA,NA
"2559","985","SH","1953",NA,NA
"2560","985","SH","1954",NA,NA
"2561","985","SH","1955",NA,NA
"2562","985","SH","1956",NA,NA
"2563","985","SH","1957",NA,NA
"2564","985","SH","1958",NA,NA
"2565","985","SH","1959",NA,NA
"2566","985","SH","1960",NA,NA
"2567","985","SH","1961",NA,NA
"2568","985","SH","1962",NA,NA
"2569","985","SH","1963",NA,NA
"2570","985","SH","1964",NA,NA
"2571","985","SH","1965",NA,NA
"2572","985","SH","1966",NA,NA
"2573","985","SH","1967",NA,NA
"2574","985","SH","1968",NA,NA
"2575","985","SH","1969",NA,NA
"2576","985","SH","1970",NA,NA
"2577","985","SH","1971",NA,NA
"2578","985","SH","1972",NA,NA
"2579","985","SH","1973",NA,NA
"2580","985","SH","1974",NA,NA
"2581","985","SH","1975",NA,NA
"2582","985","SH","1976",NA,NA
"2583","985","SH","1977",NA,NA
"2584","985","SH","1978",NA,NA
"2585","985","SH","1979",NA,NA
"2586","985","SH","1980",NA,NA
"2587","985","SH","1981",NA,NA
"2588","985","SH","1982",NA,NA
"2589","985","SH","1983",NA,NA
"2590","985","SH","1984",NA,NA
"2591","985","SH","1985",NA,NA
"2592","985","SH","1986",NA,NA
"2593","985","SH","1987",NA,NA
"2594","985","SH","1988",NA,NA
"2595","985","SH","1989",NA,NA
"2596","985","SH","1990",NA,NA
"2597","985","SH","1991",NA,NA
"2598","985","SH","1992",NA,NA
"2599","985","SH","1993",NA,NA
"2600","985","SH","1994",NA,NA
"2601","985","SH","1995",NA,NA
"2602","985","SH","1996",NA,NA
"2603","985","SH","1997",NA,NA
"2604","985","SH","1998",NA,NA
"2605","985","SH","1999",NA,NA
"2606","985","SH","2000",NA,NA
"2607","985","SH","2001",NA,NA
"2608","985","SH","2002",NA,NA
"2609","985","SH","2003",NA,NA
"2610","985","SH","2004",NA,NA
"2611","985","SH","2005",NA,NA
"2612","985","SH","2006",NA,NA
"2613","985","SH","2007",NA,NA
"2614","985","SH","2008",NA,NA
"2615","985","SH","2009",NA,NA
"2616","985","SH","2010",NA,NA
"2617","985","SH","2011",NA,NA
"2618","985","SH","2012",NA,NA
"2619","985","SH","2013",NA,NA
"2620","985","SH","2014",NA,NA
"2621","985","SH","2015",NA,NA
"2622","985","SH","2016",NA,NA
"2623","985","SH","2017",NA,NA
"2624","985","SH","2018",NA,NA
"2625","985","SH","2019",NA,NA
"2626","985","SH","2020",NA,NA
"2627","985","SH","2021",NA,NA
"2628","985","SH","2022",NA,NA
