"cu_id","cu_name","stream_id","stream_name","major_drainage","run_timing_full.x","run_timing","OBJECTID","run_timing_full.y","latitude","longitude","sppqualifiedid","Indicator"
780,"Mid Fraser Summer",9855,"SETON RIVER","Mid Fraser","Interior Summer","IS",12,"Interior Summer",50.67081909,-121.9533358,"SH","NA"
780,"Mid Fraser Summer",9856,"BRIDGE RIVER","Mid Fraser","Interior Summer","IS",13,"Interior Summer",50.82670599,-123.2177592,"SH","NA"
780,"Mid Fraser Summer",9857,"CHILCOTIN RIVER","Mid Fraser","Interior Summer","IS",24,"Interior Summer",51.89187076,-122.9310772,"SH","NA"
780,"Mid Fraser Summer",9858,"TASEKO RIVER","Mid Fraser","Interior Summer","IS",25,"Interior Summer",51.42001267,-123.6597313,"SH","NA"
780,"Mid Fraser Summer",9859,"QUESNEL RIVER","Mid Fraser","Interior Summer","IS",26,"Interior Summer",52.90826567,-122.2880817,"SH","NA"
781,"Thompson Summer",9860,"THOMPSON RIVER","Thompson","Interior Summer","IS",20,"Interior Summer",50.7541777,-121.1991427,"SH","NA"
781,"Thompson Summer",9861,"NICOLA RIVER","Thompson","Interior Summer","IS",21,"Interior Summer",50.19557886,-121.0676044,"SH","NA"
781,"Thompson Summer",9862,"BONAPARTE RIVER","Thompson","Interior Summer","IS",22,"Interior Summer",51.26940368,-120.9046824,"SH","NA"
781,"Thompson Summer",9863,"DEADMAN RIVER","Thompson","Interior Summer","IS",23,"Interior Summer",50.74417,-120.92066,"SH","NA"
782,"Lower Fraser Winter",9864,"COQUITLAM RIVER","Lower Fraser","Winter",NA,1,"Winter",49.2617456,-122.7884958,"SH","NA"
782,"Lower Fraser Winter",9865,"PITT RIVER","Lower Fraser","Winter",NA,2,"Winter",49.28294056,-122.6943673,"SH","NA"
782,"Lower Fraser Winter",9866,"ALOUETTE RIVER","Lower Fraser","Winter",NA,3,"Winter",49.25437633,-122.6477408,"SH","NA"
782,"Lower Fraser Winter",9867,"KANAKA CREEK","Lower Fraser","Winter",NA,4,"Winter",49.20313499,-122.5760948,"SH","NA"
782,"Lower Fraser Winter",9868,"SALMON RIVER","Lower Fraser","Winter",NA,5,"Winter",49.177173,-122.58701,"SH","NA"
782,"Lower Fraser Winter",9870,"NORRISH CREEK","Lower Fraser","Winter",NA,6,"Winter",49.17312368,-122.1417228,"SH","NA"
782,"Lower Fraser Winter",9871,"VEDDER - CHILLIWACK RIVE","Lower Fraser","Winter",NA,7,"Winter",49.13298,-122.10258,"SH","NA"
782,"Lower Fraser Winter",9872,"CHEHALIS RIVER","Lower Fraser","Winter",NA,14,"Winter",49.31002927,-121.9579497,"SH","NA"
782,"Lower Fraser Winter",9873,"WEAVER CREEK","Lower Fraser","Winter",NA,15,"Winter",49.31499393,-121.8801504,"SH","NA"
782,"Lower Fraser Winter",9874,"COGBURN CREEK","Lower Fraser","Winter",NA,16,"Winter",49.55525342,-121.7240411,"SH","NA"
782,"Lower Fraser Winter",9875,"BIG SILVER CREEK","Lower Fraser","Winter",NA,17,"Winter",49.59591105,-121.8313458,"SH","NA"
782,"Lower Fraser Winter",9876,"LILLOOET RIVER","Lower Fraser","Winter",NA,18,"Winter",50.54353027,-123.1429927,"SH","NA"
782,"Lower Fraser Winter",9877,"BIRKENHEAD RIVER","Lower Fraser","Winter",NA,19,"Winter",50.30983004,-122.6370545,"SH","NA"
783,"Fraser Canyon Summer",9878,"NAHATLATCH RIVER","Fraser Canyon","Interior Summer","W IS",10,"Interior Summer",49.94163235,-121.901971,"SH","NA"
783,"Fraser Canyon Summer",9879,"STEIN RIVER","Fraser Canyon","Interior Summer","W IS",11,"Interior Summer",50.3127267,-121.8809286,"SH","NA"
784,"Lower Fraser Summer",9880,"SILVERHOPE CREEK","Lower Fraser","Summer","W CS",8,"Summer",49.23977019,-121.3881868,"SH","NA"
784,"Lower Fraser Summer",9881,"COQUIHALLA RIVER","Lower Fraser","Summer","W CS",9,"Summer",49.37965455,-121.3350092,"SH","NA"
785,"Boundary Bay Winter",9882,"LITTLE CAMPBELL RIVER","Boundary Bay","Winter",NA,102,"Winter",50.03478097,-125.2745432,"SH","NA"
785,"Boundary Bay Winter",9883,"LITTLE CAMPBELL RIVER","Boundary Bay","Winter",NA,263,"Winter",50.03478097,-125.2745432,"SH","NA"
785,"Boundary Bay Winter",9884,"NICOMEKL RIVER","Boundary Bay","Winter",NA,103,"Winter",49.07403629,-122.834426,"SH","NA"
785,"Boundary Bay Winter",9885,"SERPENTINE RIVER","Boundary Bay","Winter",NA,104,"Winter",49.08686469,-122.8231304,"SH","NA"
880,"Queen Charlotte Island Winter",9886,"CAPE BALL RIVER","Queen Charlotte Islands","Winter",NA,359,"Winter",53.68199653,-131.8944832,"SH","NA"
880,"Queen Charlotte Island Winter",9887,"MAYER RIVER","Queen Charlotte Islands","Winter",NA,360,"Winter",53.6495,-131.92012,"SH","NA"
880,"Queen Charlotte Island Winter",9888,"TLELL RIVER","Queen Charlotte Islands","Winter",NA,361,"Winter",53.56717402,-131.9292527,"SH","NA"
880,"Queen Charlotte Island Winter",9889,"HONNA RIVER","Queen Charlotte Islands","Winter",NA,362,"Winter",53.2495,-132.13675,"SH","NA"
880,"Queen Charlotte Island Winter",9890,"BONANZA CREEK","Queen Charlotte Islands","Winter",NA,224,"Winter",55.3901186,-129.8375205,"SH","NA"
880,"Queen Charlotte Island Winter",9891,"BONANZA CREEK","Queen Charlotte Islands","Winter",NA,363,"Winter",55.3901186,-129.8375205,"SH","NA"
880,"Queen Charlotte Island Winter",9892,"TARTU INLET OUTER CREEK","Queen Charlotte Islands","Winter",NA,364,"Winter",53.44944,-132.67022,"SH","NA"
880,"Queen Charlotte Island Winter",9893,"MERCER CREEK","Queen Charlotte Islands","Winter",NA,365,"Winter",NA,NA,"SH","NA"
880,"Queen Charlotte Island Winter",9894,"OTARD CREEK","Queen Charlotte Islands","Winter",NA,366,"Winter",53.7714658,-132.9809551,"SH","NA"
880,"Queen Charlotte Island Winter",9895,"CAVE CREEK","Queen Charlotte Islands","Winter",NA,367,"Winter",53.86286781,-133.0713033,"SH","NA"
880,"Queen Charlotte Island Winter",9896,"HAINES CREEK","Queen Charlotte Islands","Winter",NA,368,"Winter",53.94541612,-133.1099871,"SH","NA"
880,"Queen Charlotte Island Winter",9897,"JALUN RIVER","Queen Charlotte Islands","Winter",NA,369,"Winter",53.96839619,-132.8460105,"SH","NA"
880,"Queen Charlotte Island Winter",9898,"DAVIDSON CREEK","Queen Charlotte Islands","Winter",NA,370,"Winter",53.94336081,-132.7012788,"SH","NA"
880,"Queen Charlotte Island Winter",9899,"NADEN RIVER","Queen Charlotte Islands","Winter",NA,371,"Winter",53.93837351,-132.6800039,"SH","NA"
880,"Queen Charlotte Island Winter",9900,"LIGNITE CREEK","Queen Charlotte Islands","Winter",NA,372,"Winter",53.95745085,-132.6124154,"SH","NA"
880,"Queen Charlotte Island Winter",9901,"AIN RIVER","Queen Charlotte Islands","Winter",NA,373,"Winter",53.77204763,-132.4641308,"SH","NA"
880,"Queen Charlotte Island Winter",9902,"AWUN RIVER","Queen Charlotte Islands","Winter",NA,374,"Winter",53.64943,-132.5202,"SH","NA"
880,"Queen Charlotte Island Winter",9903,"DATLAMEN CREEK","Queen Charlotte Islands","Winter",NA,375,"Winter",53.56679512,-132.4865458,"SH","NA"
880,"Queen Charlotte Island Winter",9904,"MAMIN RIVER","Queen Charlotte Islands","Winter",NA,376,"Winter",53.58374714,-132.3131111,"SH","NA"
880,"Queen Charlotte Island Winter",9905,"YAKOUN RIVER","Queen Charlotte Islands","Winter",NA,377,"Winter",53.58870545,-132.1745714,"SH","NA"
880,"Queen Charlotte Island Winter",9906,"SANGAN RIVER","Queen Charlotte Islands","Winter",NA,378,"Winter",54.02610027,-131.9900548,"SH","NA"
880,"Queen Charlotte Island Winter",9907,"HIELLEN RIVER","Queen Charlotte Islands","Winter",NA,379,"Winter",53.993279,-131.8554731,"SH","NA"
880,"Queen Charlotte Island Winter",9908,"COPPER CREEK","Queen Charlotte Islands","Winter",NA,380,"Winter",54.009167,-132.141647,"SH","NA"
880,"Queen Charlotte Island Winter",9909,"PALLANT CREEK","Queen Charlotte Islands","Winter",NA,381,"Winter",53.06397742,-132.0711198,"SH","NA"
880,"Queen Charlotte Island Winter",9910,"BOOMCHAIN BAY CREEK","Queen Charlotte Islands","Winter",NA,382,"Winter",53.04501,-132.4387,"SH","NA"
880,"Queen Charlotte Island Winter",9911,"DEENA CREEK","Queen Charlotte Islands","Winter",NA,383,"Winter",53.13608714,-132.1529051,"SH","NA"
880,"Queen Charlotte Island Winter",9912,"SKEDANS CREEK","Queen Charlotte Islands","Winter",NA,384,"Winter",52.94649412,-131.6423202,"SH","NA"
880,"Queen Charlotte Island Winter",9913,"WINDY BAY CREEK","Queen Charlotte Islands","Winter",NA,385,"Winter",52.69957,-131.46999,"SH","NA"
980,"South Coast Winter",9914,"INDIAN RIVER","South Coast","Winter",NA,105,"Winter",49.49665417,-122.8921593,"SH","NA"
980,"South Coast Winter",9915,"LYNN CREEK","South Coast","Winter",NA,107,"Winter",49.37972075,-123.0371769,"SH","NA"
980,"South Coast Winter",9916,"STAWAMUS RIVER","South Coast","Winter",NA,109,"Winter",49.69712263,-123.129976,"SH","NA"
980,"South Coast Winter",9917,"SQUAMISH RIVER","South Coast","Winter",NA,110,"Winter",49.88231427,-123.2732848,"SH","NA"
980,"South Coast Winter",9918,"MAMQUAM RIVER","South Coast","Winter",NA,111,"Winter",49.72768219,-123.1250398,"SH","NA"
980,"South Coast Winter",9919,"CHEAKAMUS RIVER","South Coast","Winter",NA,112,"Winter",49.79119771,-123.1672473,"SH","NA"
980,"South Coast Winter",9920,"MCNAB CREEK","South Coast","Winter",NA,113,"Winter",49.56768968,-123.3853854,"SH","NA"
980,"South Coast Winter",9921,"RAINY RIVER","South Coast","Winter",NA,114,"Winter",49.52694148,-123.4877298,"SH","NA"
980,"South Coast Winter",9922,"MCNAIR CREEK","South Coast","Winter",NA,115,"Winter",49.51636,-123.50269,"SH","NA"
980,"South Coast Winter",9923,"CHAPMAN CREEK","South Coast","Winter",NA,116,"Winter",49.43295,-123.71941,"SH","NA"
980,"South Coast Winter",9924,"TZOONIE RIVER","South Coast","Winter",NA,117,"Winter",49.78987613,-123.7210688,"SH","NA"
980,"South Coast Winter",9925,"VANCOUVER RIVER","South Coast","Winter",NA,118,"Winter",49.92564755,-123.8003365,"SH","NA"
980,"South Coast Winter",9926,"DESERTED RIVER","South Coast","Winter",NA,119,"Winter",50.09137,-123.74719,"SH","NA"
980,"South Coast Winter",9927,"SKWAWKA RIVER","South Coast","Winter",NA,120,"Winter",50.26156943,-124.0313747,"SH","NA"
980,"South Coast Winter",9928,"BRITTAIN RIVER","South Coast","Winter",NA,121,"Winter",50.04314199,-124.0664813,"SH","NA"
980,"South Coast Winter",9929,"LANG CREEK","South Coast","Winter",NA,122,"Winter",49.86731091,-124.466424,"SH","NA"
980,"South Coast Winter",9930,"SLIAMMON CREEK","South Coast","Winter",NA,123,"Winter",49.89962,-124.60282,"SH","NA"
980,"South Coast Winter",9931,"THEODOSIA RIVER","South Coast","Winter",NA,124,"Winter",50.08294,-124.65286,"SH","NA"
980,"South Coast Winter",9932,"TOBA RIVER","South Coast","Winter",NA,125,"Winter",50.53876165,-124.1674075,"SH","NA"
980,"South Coast Winter",9933,"LITTLE TOBA RIVER","South Coast","Winter",NA,126,"Winter",50.44180878,-124.1324231,"SH","NA"
980,"South Coast Winter",9934,"ORFORD RIVER","South Coast","Winter",NA,129,"Winter",50.68531729,-124.7544811,"SH","NA"
980,"South Coast Winter",9935,"SOUTHGATE RIVER","South Coast","Winter",NA,130,"Winter",50.85661207,-124.470572,"SH","NA"
980,"South Coast Winter",9936,"TEAQUAHAN RIVER","South Coast","Winter",NA,131,"Winter",50.95590531,-124.7988499,"SH","NA"
980,"South Coast Winter",9937,"HOMATHKO RIVER","South Coast","Winter",NA,132,"Winter",51.1029114,-125.0117225,"SH","NA"
980,"South Coast Winter",9938,"BEAR RIVER","South Coast","Winter",NA,60,"Interior Summer",56.04581019,-129.9218907,"SH","NA"
980,"South Coast Winter",9939,"BEAR RIVER","South Coast","Winter",NA,133,"Winter",56.04581019,-129.9218907,"SH","NA"
980,"South Coast Winter",9940,"BEAR RIVER","South Coast","Winter",NA,225,"Winter",56.04581019,-129.9218907,"SH","NA"
980,"South Coast Winter",9941,"APPLE RIVER","South Coast","Winter",NA,135,"Winter",50.76464671,-125.2936017,"SH","NA"
980,"South Coast Winter",9942,"STAFFORD RIVER","South Coast","Winter",NA,136,"Winter",50.79985757,-125.4319268,"SH","NA"
980,"South Coast Winter",9943,"HEYDON CREEK","South Coast","Winter",NA,137,"Winter",50.55658361,-125.6327726,"SH","NA"
980,"South Coast Winter",9944,"READ CREEK","South Coast","Winter",NA,138,"Winter",50.53293,-125.78627,"SH","NA"
980,"South Coast Winter",9945,"FULMORE RIVER","South Coast","Winter",NA,139,"Winter",50.5875915,-126.0269644,"SH","NA"
980,"South Coast Winter",9946,"Glendale CREEK","South Coast","Winter",NA,NA,NA,50.651012,-125.72364,"SH","NA"
980,"South Coast Winter",9947,"BLIND CREEK","South Coast","Winter",NA,141,"Winter",50.683709,-125.6467329,"SH","NA"
980,"South Coast Winter",9948,"FRANKLIN RIVER","South Coast","Winter",NA,142,"Winter",51.09244288,-125.5518459,"SH","NA"
980,"South Coast Winter",9949,"FRANKLIN RIVER","South Coast","Winter",NA,296,"Winter",51.09244288,-125.5518459,"SH","NA"
980,"South Coast Winter",9950,"KLINAKLINI RIVER","South Coast","Winter",NA,143,"Winter",51.09932473,-125.6209488,"SH","NA"
980,"South Coast Winter",9951,"SIM RIVER","South Coast","Winter",NA,144,"Winter",51.05549103,-125.6835451,"SH","NA"
980,"South Coast Winter",9952,"AHNUHATI RIVER","South Coast","Winter",NA,145,"Winter",50.94854565,-125.7197355,"SH","NA"
980,"South Coast Winter",9953,"AHTA RIVER","South Coast","Winter",NA,148,"Winter",50.871005,-126.164974,"SH","NA"
980,"South Coast Winter",9954,"KINGCOME RIVER","South Coast","Winter",NA,149,"Winter",51.20884073,-126.2090926,"SH","NA"
980,"South Coast Winter",9955,"WAKEMAN RIVER","South Coast","Winter",NA,151,"Winter",51.10035806,-126.4846552,"SH","NA"
980,"South Coast Winter",9956,"MACKENZIE RIVER","South Coast","Winter",NA,152,"Winter",50.933573,-126.635369,"SH","NA"
980,"South Coast Winter",9957,"HAUSKIN CREEK","South Coast","Winter",NA,153,"Winter",50.966667,-126.816673,"SH","NA"
980,"South Coast Winter",9958,"SEYMOUR RIVER","South Coast","Winter",NA,106,"Summer",51.193049,-126.672736,"SH","NA"
980,"South Coast Winter",9960,"RAINBOW CREEK","South Coast","Winter",NA,155,"Winter",51.18626055,-124.0015222,"SH","NA"
980,"South Coast Winter",9961,"WAUMP CREEK","South Coast","Winter",NA,156,"Winter",51.23602024,-126.8844997,"SH","NA"
980,"South Coast Winter",9962,"PACK LAKE CREEK","South Coast","Winter",NA,157,"Winter",51.171307,-127.470073,"SH","NA"
980,"South Coast Winter",9966,"CLEAR CREEK","South Coast","Winter",NA,158,"Winter",50.21635,-125.2196,"SH","NA"
980,"South Coast Winter",9967,NA,"South Coast","Winter",NA,157,"Winter",NA,NA,"SH","NA"
980,"South Coast Winter",9971,"VINER CREEK","South Coast","Winter",NA,160,"Winter",50.78505378,-126.3976544,"SH","NA"
980,"South Coast Winter",9972,"GILFORD CREEK","South Coast","Winter",NA,161,"Winter",50.66632,-126.38634,"SH","NA"
981,"East Vancouver Island Winter",9973,"GOLDSTREAM RIVER","East Vancouver Island","Winter",NA,247,"Winter",48.484574,-123.547893,"SH","NA"
981,"East Vancouver Island Winter",9974,"COWICHAN RIVER","East Vancouver Island","Winter",NA,248,"Winter",48.76364357,-123.7931872,"SH","NA"
981,"East Vancouver Island Winter",9975,"NANAIMO RIVER","East Vancouver Island","Winter",NA,250,"Winter",49.07176248,-123.9968625,"SH","NA"
981,"East Vancouver Island Winter",9976,"CHASE RIVER","East Vancouver Island","Winter",NA,251,"Winter",49.13294,-123.91941,"SH","NA"
981,"East Vancouver Island Winter",9977,"MILLSTONE RIVER","East Vancouver Island","Winter",NA,252,"Winter",49.16634,-123.93601,"SH","NA"
981,"East Vancouver Island Winter",9978,"ENGLISHMAN RIVER","East Vancouver Island","Winter",NA,253,"Winter",49.32911,-124.295001,"SH","NA"
981,"East Vancouver Island Winter",9979,"FRENCH CREEK","East Vancouver Island","Winter",NA,254,"Winter",48.76364357,-123.7931872,"SH","NA"
981,"East Vancouver Island Winter",9980,"LITTLE QUALICUM RIVER","East Vancouver Island","Winter",NA,255,"Winter",49.358144,-124.484756,"SH","NA"
981,"East Vancouver Island Winter",9981,"QUALICUM RIVER","East Vancouver Island","Winter",NA,256,"Winter",49.07176248,-123.9968625,"SH","NA"
981,"East Vancouver Island Winter",9982,"TSABLE RIVER","East Vancouver Island","Winter",NA,257,"Winter",49.51609827,-124.8445358,"SH","NA"
981,"East Vancouver Island Winter",9983,"TRENT RIVER","East Vancouver Island","Winter",NA,258,"Winter",49.64964,-124.93612,"SH","NA"
981,"East Vancouver Island Winter",9985,"BLACK CREEK","East Vancouver Island","Winter",NA,261,"Winter",49.851703,-125.100031,"SH","NA"
981,"East Vancouver Island Winter",9986,"OYSTER RIVER","East Vancouver Island","Winter",NA,262,"Winter",49.88270115,-125.1924669,"SH","NA"
981,"East Vancouver Island Winter",9987,"CAMPBELL RIVER","East Vancouver Island","Winter",NA,102,"Winter",50.03478097,-125.2745432,"SH","NA"
981,"East Vancouver Island Winter",9988,"CAMPBELL RIVER","East Vancouver Island","Winter",NA,263,"Winter",50.03478097,-125.2745432,"SH","NA"
981,"East Vancouver Island Winter",9989,"MOHUN CREEK","East Vancouver Island","Winter",NA,264,"Winter",50.112472,-125.374517,"SH","NA"
981,"East Vancouver Island Winter",9990,"AMOR DE COSMOS CREEK","East Vancouver Island","Winter",NA,265,"Winter",50.09964,-125.3696,"SH","NA"
981,"East Vancouver Island Winter",9992,"SALMON RIVER","East Vancouver Island","Winter",NA,266,"Winter",50.37806,-125.9445,"SH","NA"
981,"East Vancouver Island Winter",9993,"NIMPKISH RIVER","East Vancouver Island","Winter",NA,271,"Winter",50.21990042,-126.6213734,"SH","NA"
981,"East Vancouver Island Winter",9994,"CLUXEWE RIVER","East Vancouver Island","Winter",NA,274,"Winter",50.58338417,-127.1502756,"SH","NA"
981,"East Vancouver Island Winter",9995,"KEOGH RIVER","East Vancouver Island","Winter",NA,275,"Winter",50.67593152,-127.3500607,"SH","NA"
981,"East Vancouver Island Winter",9996,"QUATSE RIVER","East Vancouver Island","Winter",NA,276,"Winter",50.6909002,-127.4842123,"SH","NA"
981,"East Vancouver Island Winter",9997,"SHUSHARTIE RIVER","East Vancouver Island","Winter",NA,277,"Winter",50.82258413,-127.8421491,"SH","NA"
981,"East Vancouver Island Winter",9998,"NAHWITTI RIVER","East Vancouver Island","Winter",NA,278,"Winter",50.83207152,-127.9657266,"SH","NA"
